"","Group","Species","Mass","Tb","Tlc","BMR","MeanTemp","MinTemp","MaxTemp","kT","Latitude"
"1","Mammals","Pecari_tajacu",9.90348755253613,38,28,8.66561319653451,21.91492537,8.8,28.4,37.2840368768952,-4.81875789
"2","Mammals","Philantomba_monticola",8.34283980427146,39.1,25,7.49886973397693,23.25555556,20.5,26.7,37.15269199118,-4.69192096
"3","Mammals","Raphicerus_campestris",9.16951837745593,39,30,8.21500643276157,20.60149254,13.9,23,37.1645941830721,-20.97527672
"4","Mammals","Tragulus_javanicus",7.38894609761844,38.4,26.6,6.77090409623294,25.775,23.6,26.9,37.2361677876615,-7.34599234
"5","Mammals","Ailurus_fulgens",8.65521448931361,37.6,25,6.77787435812762,1.85,-7.1,8.6,37.3320292011132,28.60568736
"6","Mammals","Arctogalidia_trivirgata",7.60589000105312,36.2,19,6.31499627245346,24.9375,20.9,27,37.500979713095,9.88905923
"7","Mammals","Canis_latrans",9.21034037197618,36,22,7.90100705199242,11.66742122,-12.1,27.3,37.525240414834,43.96565408
"8","Mammals","Cerdocyon_thous",8.60226936377136,38.6,25,7.31128518245579,22.43101266,16.6,28.3,37.212279307926,-12.65999419
"9","Mammals","Eira_barbara",7.98956044933387,38.4,26,7.10767114417704,23.63697479,5.5,28.4,37.2361677876615,-5.6772246
"10","Mammals","Fossa_fossana",7.72312009226633,37.9,26,6.80937037706074,21.06666667,19.9,22.6,37.2960233860985,-17.76650973
"11","Mammals","Genetta_tigrina",7.43720636687129,38.5,26,6.61619904498176,16.95,16.4,17.5,37.2242197152124,-32.56048916
"12","Mammals","Martes_americana",6.80239476332431,37,26,6.38839332419386,1.213704819,-10.4,11.9,37.4042497960533,56.65092482
"13","Mammals","Nandinia_binotata",8.35936910622267,37.4,27,6.75983514890551,23.41355932,13.6,26.7,37.356071725152,-0.43982519
"14","Mammals","Paradoxurus_hermaphroditus",7.97590836016554,36.5,27,6.68123101950845,24.81891892,14.6,27.8,37.4646474220763,16.52080307
"15","Mammals","Spilogale_putorius",6.43615036836943,36.5,30,5.74300318780948,16.20989011,4.6,24.2,37.4646474220763,37.72619846
"16","Mammals","Suricata_suricatta",6.74523634948436,36.3,30,5.73753957145433,19.63333333,14.9,21.2,37.4888611221391,-26.09116101
"17","Mammals","Vulpes_macrotis",7.53262361878879,38,22,7.04158662661566,17.5675,8.6,23.3,37.2840368768952,32.83117994
"18","Mammals","Vulpes_zerda",3.7864597824528,32,23.4,3.15700042115011,21.23529412,19.1,24.5,38.0171328010681,23.08414662
"19","Mammals","Anoura_latidens",2.61006979274201,38.12,34.7,3.60821155104648,18.6,18.6,18.6,37.2696632320684,3.26655851
"20","Mammals","Artibeus_concolor",2.98061863574394,35,29,3.68386691229039,26.54444444,23.1,28.3,37.6470163045463,-2.72077154
"21","Mammals","Artibeus_jamaicensis",3.81109708683819,36,25,4.34120464015363,24.38595318,11,28.2,37.525240414834,16.48567678
"22","Mammals","Artibeus_lituratus",4.24992279404054,36.7,25,4.68213122712422,23.91057402,6.9,28.5,37.4404649806227,-5.33769773
"23","Mammals","Carollia_perspicillata",2.70136121295141,36.6,29,3.7635229971097,24.51503462,9.4,28.5,37.4525522978077,-6.45890257
"24","Mammals","Chrotopterus_auritus",4.56538931597625,37.2,28,4.95088528969048,23.52337662,15.1,27.8,37.3801452368163,-7.0159102
"25","Mammals","Cynopterus_brachyotis",3.62167070442049,36.5,30,3.8607297110406,25.50736842,17,28.1,37.4646474220763,11.56950966
"26","Mammals","Desmodus_rotundus",3.38099467434464,35,29,3.54673968695281,22.90733558,4.1,28.5,37.6470163045463,-7.96283576
"27","Mammals","Diaemus_youngi",3.60004824040732,33,25,3.61899332664977,25.97058824,23.6,28.2,37.8929546766158,-7.44780527
"28","Mammals","Diphylla_ecaudata",3.32503602069659,33,26,3.65325227647079,23.27727273,15.7,26.5,37.8929546766158,-5.6044573
"29","Mammals","Dobsonia_anderseni",5.48645530866343,36.4,28,5.15905529921453,25.93333333,23.4,27,37.4767503609948,-5.026476
"30","Mammals","Dobsonia_praedatrix",5.19017520792833,37.1,26,4.95934199970871,25.86,23.7,26.9,37.3921936317355,-5.12186926
"31","Mammals","Eonycteris_spelaea",3.94352167248752,34,26,3.87120101090789,25.21271186,2.8,28,37.7695851350999,11.20391961
"32","Mammals","Glossophaga_longirostris",2.60268968544438,37.5,31.5,3.27714473299218,26.14433962,22.7,28.5,37.3440465934201,6.52541329
"33","Mammals","Glossophaga_soricina",1.91692261218206,36.5,31.4,2.87356463957978,24.37271523,10.3,28.5,37.4646474220763,-5.20015707
"34","Mammals","Hipposideros_galeritus",2.14006616349627,31.9,29,2.24070968927596,25.5875,20.3,27.3,38.0295953917258,8.79200489
"35","Mammals","Histiotus_velatus",2.41591377830105,32,25,2.30258509299405,20.41875,16,23.4,38.0171328010681,-17.40034259
"36","Mammals","Leptonycteris_curasoae",3.17805383034795,36,27,3.52929738428947,26.99090909,24.1,28.5,37.525240414834,8.03916559
"37","Mammals","Macroderma_gigas",4.67282883446191,35.6,30,4.54542018158232,26.76647399,21.5,28.8,37.573856110918,-18.26226431
"38","Mammals","Miniopterus_schreibersii",2.38967979984498,37.7,32.5,3.25809653802148,13.27241379,6.8,17.9,37.3200195407622,41.43511395
"39","Mammals","Molossus_molossus",2.74727091425549,36,32,3.11351530921037,24.55373665,14.3,28.3,37.525240414834,-7.55403424
"40","Mammals","Monophyllus_redmani",2.16332302566054,35.5,31,2.40694510831829,23.7402439,17.8,26.3,37.586029723784,20.29350596
"41","Mammals","Mormoops_blainvillei",2.15176220325946,33,30,2.07944154167984,23.87407407,21.1,26.2,37.8929546766158,20.28699118
"42","Mammals","Natalus_tumidirostris",1.68639895357023,34,28,2.11625551480255,23.94545455,14.8,27.3,37.7695851350999,7.01554418
"43","Mammals","Noctilio_albiventris",3.29583686600433,34.2,32,3.45315712059287,25.50238095,20,28.2,37.7450075622123,-6.81337993
"44","Mammals","Noctilio_leporinus",4.11087386417331,33.3,28,4.25985900069967,25.71481481,21.3,28.1,37.8558592731145,-6.25776415
"45","Mammals","Nyctimene_albiventer",3.4307561839037,35.9,28,3.27336401015227,25.25222222,19.3,27.3,37.5373825408379,-5.11781528
"46","Mammals","Peropteryx_macrotis",1.62924053973028,35,30.5,2.46809953147162,25.57080745,17.9,28.2,37.6470163045463,-5.40395059
"47","Mammals","Phyllostomus_discolor",3.51154543883102,34,25,3.86911550441687,25.43819876,12.6,28.3,37.7695851350999,-5.29861922
"48","Mammals","Phyllostomus_elongatus",3.57234563785798,36,25,3.65842024662923,26.03504274,19.2,28.3,37.525240414834,-6.20344259
"49","Mammals","Phyllostomus_hastatus",4.43319492124828,35,25,4.60716818865076,25.13584906,15.9,28.3,37.6470163045463,-6.05921165
"50","Mammals","Pteronotus_quadridens",1.58923520511658,32.8,30,1.80828877117927,24.48108108,20.4,26.4,37.9177253611569,20.28762237
"51","Mammals","Rhinonicteris_aurantia",2.1126345090356,36.1,32.5,2.78501124223834,27.13673469,24.3,28.9,37.5131061414582,-16.44726771
"52","Mammals","Rhinophylla_pumilio",2.2512917986065,36,30,2.92316158071916,25.55547445,21.3,27.2,37.525240414834,-4.55716555
"53","Mammals","Saccopteryx_bilineata",2.10413415427021,35.5,30,2.72785282839839,25.72868852,6.9,28.7,37.586029723784,-3.89663315
"54","Mammals","Sturnira_erythromos",2.76631910922619,34.4,25.5,3.68637632389582,16.54630542,5.2,25.6,37.7204619549535,-5.1573508
"55","Mammals","Sturnira_lilium",3.08648663682246,36.6,30,3.9740583963476,23.72422464,11.8,28.3,37.4525522978077,-18.97199576
"56","Mammals","Tonatia_bidens",3.31054301339402,37,28,4.00914971615887,21.88333333,15.1,25.4,37.4042497960533,-20.29007748
"57","Mammals","Uroderma_bilobatum",2.78501124223834,36.3,30,3.45315712059287,25.39327354,16.2,28.2,37.4888611221391,-6.76688357
"58","Mammals","Chaetophractus_vellerosus",7.01211529430638,34.4,30,5.72489143786644,18.33793103,13.2,25,37.7204619549535,-25.58783064
"59","Mammals","Dasypus_novemcinctus",8.10772006191053,34.5,28,6.69307580608006,20.85373665,10.8,28.4,37.7082011189532,-0.16238402
"60","Mammals","Euphractus_sexcinctus",9.01066917684711,34.2,26,7.12681048438774,22.89622642,16.8,26.5,37.7450075622123,-16.13807327
"61","Mammals","Zaedyus_pichiy",7.46164039220858,35.2,28,5.97431838827301,10.94605263,4.2,17.3,37.6225979382064,-40.79930337
"62","Mammals","Planigale_maculata",2.57261223020711,34.2,31,2.58021682959233,24.50197487,15.2,28.8,37.7450075622123,-19.83256739
"63","Mammals","Caluromys_derbianus",5.87773578177964,34,25,5.31566600488265,24.97755102,11.8,27.7,37.7695851350999,11.21421332
"64","Mammals","Chironectes_minimus",6.85224256905188,35.3,24.5,6.30755184406493,23.2137931,17.4,28.3,37.6104006297486,-5.24992838
"65","Mammals","Didelphis_marsupialis",7.19218205871325,35,25.5,6.41558783703468,24.3605042,14,28.4,37.6470163045463,-0.82370476
"66","Mammals","Didelphis_virginiana",8.08856180527623,34.8,22,6.97988987674134,16.42933071,6.1,28.5,37.6714663881992,32.38976875
"67","Mammals","Lutreolina_crassicaudata",6.69950034016168,35.8,27,6.00635315960173,19.08876404,13.2,26.6,37.5495325270948,-19.97811211
"68","Mammals","Marmosa_lepida",4.66343909411207,36.3,31,4.15261347034608,24.95,24.5,25.7,37.4888611221391,-2.83613926
"69","Mammals","Marmosa_robinsoni",4.80402104473326,34,26.5,4.58087749341905,25.68684211,15.1,28,37.7695851350999,8.67158594
"70","Mammals","Metachirus_nudicaudatus",5.8171111599632,35,27.5,5.32300997913841,23.69010989,17.3,28.3,37.6470163045463,-6.90014417
"71","Mammals","Monodelphis_brevicaudata",4.70953020131233,33.8,28,4.32413265625498,26.28571429,24.4,27.2,37.7941947361002,1.99855003
"72","Mammals","Philander_opossum",6.62140565176413,35.8,29.5,5.82304589548302,25.09313725,17.7,28,37.5495325270948,-4.11722893
"73","Mammals","Cercartetus_nanus",4.0943445622221,34.9,31,3.94352167248752,14.82527646,5.7,19.8,37.6592373778476,-35.91522939
"74","Mammals","Cercopithecus_mitis",9.0825070004663,37,5,8.16621626859214,19.67741935,-3,27.6,37.4042497960533,-8.47491717
"75","Mammals","Lagorchestes_conspicillatus",7.88608140177575,35.8,25,6.74664711858738,26.17877095,21.7,27.8,37.5495325270948,-18.29282657
"76","Mammals","Lasiorhinus_latifrons",10.1266311038503,34,25,7.91935619066062,17.15515873,15.8,19.1,37.7695851350999,-31.60795078
"77","Mammals","Macropus_giganteus",10.1735146897492,36.5,15,8.86418136976543,15.35436783,5.1,25.1,37.4646474220763,-28.47873087
"78","Mammals","Macropus_rufus",10.0562086395538,36.3,15,8.52373176825582,19.47937783,13.5,27.4,37.4888611221391,-25.42068295
"79","Mammals","Petaurus_breviceps",4.86753445045558,36.3,27,4.53903038348355,15.83748553,6.4,28.6,37.4888611221391,-19.60389236
"80","Mammals","Phascolarctos_cinereus",8.4690528160883,35.8,20,6.95492508345853,17.06457571,8.8,23.2,37.5495325270948,-27.87479717
"81","Mammals","Tarsipes_rostratus",2.30258509299405,36.6,28,3.36729582998647,16.65205882,14,20.3,37.4525522978077,-32.65178794
"82","Mammals","Atelerix_albiventris",6.10924758276437,35.2,30,4.98838968514894,24.75428571,14.5,29.2,37.6225979382064,6.99107739
"83","Mammals","Erinaceus_concolor",6.71259161417488,35.2,27.5,5.8499009827862,11.98,7.6,19.7,37.6225979382064,38.38486457
"84","Mammals","Heterohyrax_brucei",7.16006920759613,36.4,25,6.50608296911267,21.0875,13.7,27.4,37.4767503609948,-3.29463608
"85","Mammals","Sylvilagus_audubonii",6.55250788703459,38.25,28,6.12336961798792,14.82277819,-2,25.8,37.254104284669,34.62623679
"86","Mammals","Elephantulus_edwardii",3.90801498403061,37.6,32.5,3.99452422693989,17,13.9,18.5,37.3320292011132,-32.43907306
"87","Mammals","Macroscelides_proboscideus",3.65842024662923,36.23,35,3.95124371858143,17.63076923,14.9,20.6,37.4973433132263,-29.83475015
"88","Mammals","Colobus_guereza",9.28730141311231,37,5,8.04942705711069,18.54,7.2,25,37.4042497960533,4.85673274
"89","Mammals","Eulemur_fulvus",7.75362354655975,38.8,30,5.78320960828752,23.13636364,18.7,26.6,37.1884214593555,-16.68008576
"90","Mammals","Nycticebus_coucang",6.85992964949953,35.1,25,5.3858702635559,26.18571429,24.7,27.1,37.6348031605708,-0.28298035
"91","Mammals","Perodicticus_potto",6.83733281468559,36,25,5.85105239339124,23.40444444,17,26.5,37.525240414834,7.09104869
"92","Mammals","Abrothrix_andinus",3.54385368206368,39.3,27,4.16976120150686,4.809677419,-1.2,13.4,37.1289104632611,-22.16249724
"93","Mammals","Abrothrix_longipilis",3.74478708605223,36.5,27,4.0517849478033,8.497928437,2.5,17.2,37.4646474220763,-43.00707198
"94","Mammals","Akodon_azarae",3.40119738166216,37.7,30,3.93182563272433,17.28018018,12.2,23.3,37.3200195407622,-33.24486939
"95","Mammals","Ammospermophilus_leucurus",4.37197629882038,37.2,31,4.63472898822964,14.40039331,2.5,24.1,37.3801452368163,37.23388248
"96","Mammals","Aplodontia_rufa",6.44571981938558,38,26.5,5.62473926731575,8.919211823,-2.1,13.5,37.2840368768952,44.57260903
"97","Mammals","Apodemus_mystacinus",3.74478708605223,38.3,28,4.2570301444992,17.34117647,7.3,21.4,37.2481235326567,38.77651916
"98","Mammals","Auliscomys_boliviensis",4.34120464015363,36.9,23,4.70592008908823,4.105555556,1.2,8.9,37.4163137372873,-17.19476272
"99","Mammals","Baiomys_taylori",1.98787434815435,36,29,2.65324196460721,19.02684766,11.5,28.8,37.525240414834,27.26742528
"100","Mammals","Cabassous_centralis",8.06463647577422,33.6,27.5,6.51811430622086,23.31904762,17.9,28.3,37.8188364278596,10.38100238
"101","Mammals","Cannomys_badius",5.8406416573734,36,27,5.14749447681345,23.06153846,17.4,28,37.525240414834,19.7067452
"102","Mammals","Chaetodipus_hispidus",3.57794789340665,37.5,30.5,3.80220813942094,15.59776833,0.9,24.4,37.3440465934201,33.87446479
"103","Mammals","Chaetodipus_intermedius",2.68102152871429,35,33,2.74727091425549,15.60311457,7.4,23.3,37.6470163045463,32.41547374
"104","Mammals","Cryptomys_bocagei",4.54329478227,33.7,31.5,4.24276456734037,19.36666667,17.8,20.5,37.8065115667132,-13.35233217
"105","Mammals","Cryptomys_hottentotus",4.34380542185368,33.8,28,3.88156379794344,16.84545455,13.6,20.7,37.7941947361002,-31.98502736
"106","Mammals","Cryptomys_mechowi",5.58724865840025,34,29,5.07642303463426,20.67058824,18.8,23.4,37.7695851350999,-10.37758145
"107","Mammals","Ctenomys_talarum",4.83628190695148,36.1,25,4.78080275463125,15.03333333,13.7,16.3,37.5131061414582,-37.3993241
"108","Mammals","Cynomys_ludovicianus",7.01418522259798,37.2,30,6.04666270757274,11.62396396,0.1,19.2,37.3801452368163,39.58051499
"109","Mammals","Dasyprocta_leporina",7.89618060861549,38.3,20,7.35147909920739,26.02941176,23.8,26.9,37.2481235326567,-5.28350335
"110","Mammals","Dipodomys_deserti",4.66343909411207,36.8,28.5,4.52396013056255,18.76792929,6.8,24.2,37.4283854629648,34.66998304
"111","Mammals","Dipodomys_microps",4.04655389838575,36.4,27,4.20319896713418,11.38772563,2.9,18.8,37.4767503609948,39.42887389
"112","Mammals","Dolichotis_salinicola",7.38585107812521,38.4,28,6.5874122642908,23.92727273,20.1,25.2,37.2361677876615,-24.76158261
"113","Mammals","Geomys_bursarius",5.28320372873799,36.4,30,4.92652878479926,13.12935685,3.8,18.5,37.4767503609948,40.20709325
"114","Mammals","Geomys_pinetis",5.30826769740121,36.1,26,4.90749453517674,20.25944444,17.4,22.4,37.5131061414582,31.03770377
"115","Mammals","Georychus_capensis",5.26061549936403,36.4,26.3,4.73268350628705,16.66666667,16.4,17.5,37.4767503609948,-31.51303145
"116","Mammals","Gerbillurus_paeba",3.43817198445352,36,33.3,3.32143241319329,18.9942029,13.9,22.7,37.525240414834,-24.7023066
"117","Mammals","Gerbillus_andersoni",3.57794789340665,37,28,3.67376581630389,19.66666667,18.9,20.6,37.4042497960533,31.08661191
"118","Mammals","Gerbillus_nanus",3.33932197794407,38.8,33,3.09104245335832,23.25588235,14.6,29.6,37.1884214593555,24.58770204
"119","Mammals","Heterocephalus_glaber",3.66867674679642,32.3,32,3.07269331469012,23.09090909,18,26.2,37.9797939900014,5.22395712
"120","Mammals","Heteromys_anomalus",4.23844490619586,36,26,4.61015772749913,25.1962963,15.1,28.2,37.525240414834,9.17821767
"121","Mammals","Hydrochoerus_hydrochaeris",10.1811192891344,37.1,22,8.79482492801452,26.37986348,16.6,28,37.3921936317355,-10.7608627
"122","Mammals","Hystrix_africaeaustralis",9.31470038730042,37,24,7.7492793602831,19.77941176,13.9,27.5,37.4042497960533,-16.71909663
"123","Mammals","Isthmomys_pirrensis",4.94449549159171,37.5,30,4.81705054502359,21.97,19.7,24.3,37.3440465934201,7.81429957
"124","Mammals","Jaculus_jaculus",4.31079912538551,37,33,4.51743127168008,21.26971429,13.2,29,37.4042497960533,25.34636357
"125","Mammals","Jaculus_orientalis",4.9351930989294,37,28,4.9351930989294,19.11034483,18.1,19.9,37.4042497960533,34.48495015
"126","Mammals","Kerodon_rupestris",6.0913098820777,38.2,27,5.64509347830752,24.3,20.6,27,37.2600869575909,-9.33501291
"127","Mammals","Liomys_irroratus",3.87328217711172,36.63,31,3.98713047791495,20.31344697,10.4,26.1,37.4489252832524,21.77964823
"128","Mammals","Liomys_salvini",3.7796338173824,37.09,31,3.84801767545223,24.59651163,12.9,28.1,37.3933988984204,13.61218179
"129","Mammals","Loxodontomys_micropus",4.13196142579341,37.2,22,4.58292457704077,7.522794118,2.5,12,37.3801452368163,-42.94307332
"130","Mammals","Microtus_longicaudus",3.37279790714046,37.7,20,4.33598269617247,4.557239232,-9.9,17,37.3200195407622,50.61157202
"131","Mammals","Microtus_montanus",3.42718996193641,37.5,26,4.40182926197006,5.502188184,-3.4,18.5,37.3440465934201,42.51736403
"132","Mammals","Microtus_ochrogaster",3.5918177412708,37.8,25,3.69635146895264,10.51568938,-3.2,19.7,37.3080176049073,43.61526985
"133","Mammals","Myodes_gapperi",3.14845336057165,37.6,26.5,3.88156379794344,4.001387755,-9,12.9,37.3320292011132,50.94002033
"134","Mammals","Myoprocta_acouchy",6.81783057145415,35.4,25,6.21999357069853,25.84545455,23.7,27.2,37.5982112275027,1.66647172
"135","Mammals","Myopus_schisticolor",3.27336401015227,39,20.9,4.53796143629464,1.919895288,-13.2,6,37.1645941830721,60.45987709
"136","Mammals","Mystromys_albicaudatus",4.54095161366144,37.5,20,4.84261104200313,16.05,16,16.1,37.3440465934201,-29.69257054
"137","Mammals","Napaeozapus_insignis",3.03974915897077,37,31,4.52178857704904,5.341785714,-1,13.8,37.4042497960533,46.6678691
"138","Mammals","Notomys_alexis",3.47506723022861,37.7,32,3.81109708683819,22.08318401,18.2,27.1,37.3200195407622,-25.12432441
"139","Mammals","Ochrotomys_nuttalli",2.9704144655697,38.08,29.5,3.29953372788566,16.60251572,9.6,22.2,37.2744532154546,34.33190316
"140","Mammals","Octodon_degus",5.32787616878958,37.6,27,5.25540986553676,13.12857143,9.4,15.1,37.3320292011132,-32.1687991
"141","Mammals","Octodontomys_gliroides",5.02388052084628,37.2,25,4.87290462063018,10.10769231,5.5,13.9,37.3801452368163,-22.31543646
"142","Mammals","Otomys_irroratus",4.62497281328427,36.5,24,4.4414740933173,16.6,13.6,18.2,37.4646474220763,-33.01614249
"143","Mammals","Pedetes_capensis",7.74066440191724,36,23,6.60123011872888,20.30555556,16.9,22.8,37.525240414834,-19.41052749
"144","Mammals","Peromyscus_eremicus",3.06805293513362,36.6,29,3.45946628978613,17.91783905,3.5,25.8,37.4525522978077,29.81092618
"145","Mammals","Peromyscus_leucopus",3.05400118167797,36,27.5,3.56104608260405,13.02268298,0.4,27.6,37.525240414834,37.51544242
"146","Mammals","Peromyscus_truei",3.50254987592244,36.7,27,3.92789635458444,11.74201313,2.2,22.4,37.4404649806227,38.08634338
"147","Mammals","Phyllotis_darwini",4.07753744390572,37,27.5,4.26829786934554,13.646,3.9,17.6,37.4042497960533,-31.69377989
"148","Mammals","Priodontes_maximus",10.7186311024053,33.6,27,8.01555853435183,25.07083333,22,27.5,37.8188364278596,-6.92575033
