"","Group","Species","Mass","Tb","Tlc","BMR","MeanTemp","MinTemp","MaxTemp","kT","Latitude"
"149","Mammals","Pseudomys_hermannsburgensis",2.50143595173921,37.5,31,3.14845336057165,22.1139505,15.8,27.6,37.3440465934201,-25.31320065
"150","Mammals","Rattus_fuscipes",4.86753445045558,37.4,28.1,4.95371214669663,14.61920876,3.9,24.1,37.356071725152,-32.62248171
"151","Mammals","Rattus_villosissimus",5.52385804246197,38.9,30,5.3958976948869,23.03421053,18.4,29,37.1765040033518,-22.3140969
"152","Mammals","Saccostomus_campestris",4.4236483093647,35.4,28,4.40305400186596,20.68,16.4,25.7,37.5982112275027,-17.97960419
"153","Mammals","Spalacopus_cyanus",5.18178355029209,36,26.5,4.71939133007811,12.79230769,1.2,16.7,37.525240414834,-32.40526113
"154","Mammals","Spalax_leucodon",5.33609473088207,37,25,5.07454861983991,10.25833333,7,11.7,37.4042497960533,43.85016173
"155","Mammals","Spermophilus_beecheyi",6.39626276622844,37.6,25,5.76142225410262,12.40571429,-1.3,18.9,37.3320292011132,38.78558641
"156","Mammals","Tachyoryctes_splendens",5.45361025095407,36.2,27,5.09681299033731,16.93085106,8.1,24.4,37.500979713095,4.68583802
"157","Mammals","Tamias_merriami",4.10758978897212,37,29,4.51305489708029,11.3,5.9,17.9,37.4042497960533,35.66247558
"158","Mammals","Thomomys_bottae",4.96284463025991,36,28,4.78832472908594,13.98537371,-0.5,25.4,37.525240414834,34.40815512
"159","Mammals","Thomomys_talpoides",4.66343909411207,35.5,26,4.94875989037817,5.416398243,-2.2,13.3,37.586029723784,46.18783308
"160","Mammals","Thomomys_umbrinus",4.44265125649032,34.6,27,4.28082412916472,16.52580645,5.8,25.5,37.6959482510022,25.03501495
"161","Mammals","Thrichomys_apereoides",5.77765232322266,37.6,25,5.33126846668772,25.53333333,22.6,27,37.3320292011132,-10.70002319
"162","Mammals","Tupaia_belangeri",4.61373341664858,39.4,30,4.93591174790032,22.86521739,14.7,25.3,37.117031112609,20.95964265
"163","Mammals","Tupaia_glis",4.81218435537242,37,30,4.53796143629464,26.18636364,19.3,27.4,37.4042497960533,5.09123261
"164","Mammals","Blarina_brevicauda",3.02042488614436,38,25,4.18965474202643,7.944458545,-0.4,16.5,37.2840368768952,44.58534639
"165","Mammals","Condylura_cristata",3.89182029811063,37.7,24.5,4.70320392625946,7.059836066,-0.7,19.5,37.3200195407622,46.99972787
"166","Mammals","Neurotrichus_gibbsii",2.46809953147162,38.7,25,3.83945231259331,9.648756219,2.6,14.2,37.2003465584285,44.54927232
"167","Mammals","Notiosorex_crawfordi",1.38629436111989,38,32,2.57261223020711,15.93242009,4.1,24.4,37.2840368768952,31.3424252
"168","Mammals","Scalopus_aquaticus",3.87120101090789,36,26,4.21508617991823,13.87509363,5.3,24.2,37.525240414834,36.95617739
"169","Birds","Buteo_buteo",6.91968384984741,39.8,13,6.47126379226885,8.64973302,-6.6,27.5,37.0695896285219,53.01150025
"170","Birds","Anas_castanea",6.18063757885104,41.5,24,5.7927086838506,16.01873679,6.2,24.8,36.8693089917239,-30.02219275
"171","Birds","Anas_rhynchotis",6.23048144757848,40.9,22,6.11522965444191,15.57114785,6.1,27.2,36.9397486841138,-29.62980911
"172","Birds","Aythya_novaeseelandiae",6.19113474223655,40,16,5.99520753338682,11.21071864,4.4,16.4,37.0459143357686,-42.11756564
"173","Birds","Hymenolaimus_malacorhynchos",6.57521530088853,41,12,6.29267963384235,7.85359116,3.8,12.8,36.9279900501224,-41.60276108
"174","Birds","Tadorna_variegata",7.0847292294495,40.2,22,6.35523922816194,11.82792627,2.2,16.4,37.0222692651857,-41.77349995
"175","Birds","Collocalia_esculenta",1.91692261218206,38.2,31.5,2.63188884013665,23.32429792,10.1,27.6,37.2600869575909,-0.20780923
"176","Birds","Aegotheles_cristatus",3.81903013857898,38.2,31,4.02356438016105,20.77836134,8.6,28.5,37.2600869575909,-25.6788972
"177","Birds","Caprimulgus_macrurus",4.22829253473184,38.1,26,3.97968165390196,25.56092437,12.8,28,37.2720580698665,7.67351078
"178","Birds","Caprimulgus_vociferus",3.8286413964891,37,25,4.02356438016105,8.184400657,0.6,26.7,37.4042497960533,42.22554879
"179","Birds","Chordeiles_minor",4.27666611901606,40,30,4.33073334028633,11.33253073,-7.4,28.3,37.0459143357686,45.12532841
"180","Birds","Eurostopodus_mystacalis",5.08759633523238,40.1,30,4.41521960202965,16.70429907,9.3,26.2,37.0340880263238,-27.20459461
"181","Birds","Phalaenoptilus_nuttallii",3.68887945411394,40.2,35,3.42100000895834,12.12772199,-3.7,24.3,37.0222692651857,37.21871899
"182","Birds","Podargus_strigoides",5.94096041493421,38.6,30,5.1806593230798,17.77615354,5.5,29.3,37.212279307926,-25.73221065
"183","Birds","Calidris_alpina",3.97029191355212,37.6,28.2,4.42124734782716,7.78689233,-7.9,30.7,37.3320292011132,68.2307901
"184","Birds","Calidris_minuta",3.36729582998647,39,28,3.97217692824789,18.76404959,-11.8,30.7,37.1645941830721,71.28894335
"185","Birds","Cepphus_grylle",5.83539536145809,39.9,7,6.25402110077903,5.061714633,-17.1,10.7,37.0577482007537,68.13485298
"186","Birds","Pluvialis_apricaria",5.01727983681492,38.9,18,5.3645731623251,3.827453952,-7.4,22.5,37.1765040033518,65.55715927
"187","Birds","Rissa_tridactyla",5.89989735358249,40.2,5,6.34528542206381,2.552265372,-20,5.8,37.0222692651857,60.91593097
"188","Birds","Uria_lomvia",6.70808408385307,39.6,2,6.77124803432747,0.3058706468,-22.4,9,37.0932952014259,67.89744873
"189","Birds","Bubulcus_ibis",5.70111224610032,40,25,5.14516618705386,20.3669335,6.2,30.2,37.0459143357686,5.66200283
"190","Birds","Egretta_thula",5.74939298590825,40.2,26,5.45403824154481,19.05407314,-1.9,29.2,37.0222692651857,3.56185943
"191","Birds","Egretta_tricolor",5.73334127689775,40.4,29,5.67846466667191,21.99967746,2.4,29.2,36.998654358941,18.58156979
"192","Birds","Colius_striatus",3.93182563272433,39,25,3.70376806660769,18.93370497,-3,27.6,37.1645941830721,-3.86980767
"193","Birds","Urocolius_macrourus",3.93769075217672,40.6,29,3.65065824129374,22.18789474,-3,29.6,36.9750695593496,9.38277437
"194","Birds","Columba_livia",6.1463292576689,41.6,23,5.51181454081044,10.21412346,-6.3,30.2,36.8575951524891,35.80776117
"195","Birds","Columba_vitiensis",6.14825459787217,39.9,22,5.51463769251412,22.8870229,13.9,27.3,37.0577482007537,-1.84217041
"196","Birds","Columbina_inca",3.72569342723665,40.2,32,3.80443779474821,20.94772614,5.4,29.1,37.0222692651857,26.20065241
"197","Birds","Ducula_bicolor",6.11589212548303,40.9,26,5.45830810285698,26.32307692,23.8,27.1,36.9397486841138,2.11268181
"198","Birds","Geopelia_cuneata",3.66356164612965,39,34,3.8264651170665,23.47319192,11.9,29.4,37.1645941830721,-23.58464484
"199","Birds","Geophaps_plumifera",4.48863636973214,40.5,33,4.28634138453947,23.59541705,17.6,29.4,36.9868581994132,-21.83062407
"200","Birds","Goura_cristata",7.7464735828613,40.9,19,6.59878147106273,26.35714286,25.6,27.2,36.9397486841138,-2.41723517
"201","Birds","Gymnophaps_albertisii",5.48728346606066,39.2,22,5.09067800176979,21.07317073,11.2,26.8,37.1407974203488,-4.88870671
"202","Birds","Hemiphaga_novaeseelandiae",6.07672439105881,40.4,20,5.7810521101475,11.66195715,4.2,16.4,36.998654358941,-41.80370785
"203","Birds","Leucosarcia_melanoleuca",6.14846829591765,40.7,24,5.66226579445327,16.55384615,6.9,22.7,36.9632884315627,-30.43981239
"204","Birds","Oena_capensis",3.58351893845611,39,32,3.74004774068834,19.95249451,6.1,30.7,37.1645941830721,0.78818336
"205","Birds","Ptilinopus_melanospilus",4.58496747867057,38.9,30,4.4320065669789,24.60731707,17.1,27,37.1765040033518,-2.04796085
"206","Birds","Dacelo_novaeguineae",5.8171111599632,37,20,5.25853649653619,16.19129544,5.1,26.6,37.4042497960533,-29.08737293
"207","Birds","Phoeniculus_purpureus",4.27930153215107,39.3,23.1,4.73444252169223,21.09110535,9,29.1,37.1289104632611,-2.75100654
"208","Birds","Guira_guira",4.9416424226093,40,27,5.2252088947274,20.96796043,8.8,27.6,37.0459143357686,-20.33933608
"209","Birds","Daptrius_ater",5.89164421182577,39.1,19.5,5.33030041240109,25.44166667,16.6,28.8,37.15269199118,-4.12693381
"210","Birds","Falco_rupicoloides",5.36597601502185,40,15,5.51141058200874,18.0796875,9.6,25.3,37.0459143357686,-18.04172249
"211","Birds","Alectoris_chukar",6.16331480403464,40.7,24,5.82156551031258,19.37304643,-2,24.4,36.9632884315627,39.51044024
"212","Birds","Callipepla_gambelii",4.83230575857184,40,34,4.86753445045558,18.55812119,4.9,25.9,37.0459143357686,33.00421662
"213","Birds","Coturnix_chinensis",3.80443779474821,39,27,4.14472076954717,20.94335664,9.2,29.3,37.1645941830721,8.65026174
"214","Birds","Coturnix_coturnix",4.57471097850338,41.8,16,5.03304888893316,11.22926512,-2.9,29,36.8341897896363,44.83688575
"215","Birds","Coturnix_japonica",5.11198778835654,39.5,25,5.54400488229714,9.778461538,-2.6,20.4,37.1051593610937,49.23433481
"216","Birds","Coturnix_pectoralis",4.56226268497681,41.6,27,4.69592454925656,16.34054428,4.7,26.9,36.8575951524891,-27.25474393
"217","Birds","Lagopus_leucura",5.78689738136671,39.9,6,6.00709180299368,-0.5246794872,-10.3,9.6,37.0577482007537,56.92714207
"218","Birds","Leipoa_ocellata",7.23705902612474,39.7,22,6.53842921748985,16.58453039,14.1,22.1,37.0814386263255,-30.15891591
"219","Birds","Aramides_cajanea",5.92505761491038,40.2,30,5.58086126114369,25.0583815,14.1,28.4,37.0222692651857,-9.40215891
"220","Birds","Gallinula_mortierii",6.86108287078371,39.4,15,6.30682258241,11.32826087,5.4,13.1,37.117031112609,-41.84264062
"221","Birds","Gallinula_tenebrosa",6.23910557002258,39.4,17,5.99769509685862,16.91580756,6.2,27.3,37.117031112609,-24.44672994
"222","Birds","Gallinula_ventralis",5.73398831671327,39.7,20,5.62654139431275,17.87253731,11.6,28.4,37.0814386263255,-27.17993119
"223","Birds","Gallirallus_australis",6.70134592665909,39,30,5.7509840761405,11.06597222,4.7,12.6,37.1645941830721,-42.60413465
"224","Birds","Gallirallus_owstoni",5.29229929422247,40.2,29,5.06069449396899,26.46153846,25.2,27.1,37.0222692651857,13.44329724
"225","Birds","Gallirallus_philippensis",5.14574876790343,40.6,28,5.12277279403311,20.63847102,8.9,27.5,36.9750695593496,-14.9026461
"226","Birds","Porphyrio_porphyrio",6.82361251086971,39.6,14,6.45551297931504,17.4792973,3.8,29.4,37.0932952014259,-2.62796515
"227","Birds","Porzana_cinerea",3.86911550441687,38.9,28,4.44382703557933,25.92568807,17.7,29.3,37.1765040033518,-3.62210376
"228","Birds","Acridotheres_cristatellus",4.76813901426623,41.4,25,4.78331637137157,20.15415959,6.8,27.5,36.8810302789571,26.1788305
"229","Birds","Actitis_hypoleucos",3.71600812150219,40.3,23.8,4.49869794147757,7.098428765,-15.8,30.7,37.0104580451298,55.58400785
"230","Birds","Aethopyga_christinae",1.64865862558738,39,27.6,3.21486780347066,21.71449275,17,24.2,37.1645941830721,19.1961013
"231","Birds","Aethopyga_siparaja",1.91692261218206,40.9,26,3.23080439573347,23.84732824,-1.1,27.5,36.9397486841138,14.37236169
"232","Birds","Amadina_fasciata",2.84490938381941,43.1,31,3.60549784517489,21.25303644,10,29.4,36.6827765193548,2.74737284
"233","Birds","Anthreptes_collaris",2.11625551480255,38.5,25,3.37416870927424,21.06472868,-3,27.6,37.2242197152124,-4.78831183
"234","Birds","Aphelocoma_coerulescens",4.365897252744,41.5,12.4,5.10836678258959,22.01417275,20.5,24.2,36.8693089917239,28.06832857
"235","Birds","Astrapia_stephaniae",4.99856271286199,41.4,26,5.62473926731575,16.11315789,8,21.6,36.8810302789571,-7.09520849
"236","Birds","Bombycilla_garrulus",4.17284762371004,40.5,18,4.96703165661412,5.281270915,-5.3,16.7,36.9868581994132,61.23886026
"237","Birds","Cardinalis_sinuatus",3.46573590279973,38.7,30,4.21064501791826,19.14578047,7.4,25.8,37.2003465584285,28.25550128
"238","Birds","Carduelis_flammea",2.68784749378469,40.48,13,4.09100566095659,4.813905393,-15.8,16.2,36.9892168295314,63.98800925
"239","Birds","Carduelis_pinus",2.62466859216316,38.8,23,4.08260930600368,8.511220602,-7.1,25.1,37.1884214593555,50.01162291
"240","Birds","Carduelis_tristis",2.54944517092557,39.3,23,3.95316494875932,10.5468882,-7.1,25.4,37.1289104632611,44.38270514
"241","Birds","Carpodacus_cassinii",3.31054301339402,39,22,4.06560209335645,7.30754386,-1.8,18.9,37.1645941830721,43.12001335
"242","Birds","Carpodacus_mexicanus",3.01553490085017,39,22,3.97968165390196,11.73133856,0.6,25.8,37.1645941830721,38.8810312
"243","Birds","Carpodacus_purpureus",3.52636052461616,39,30,4.98565930802608,10.30511504,-3.8,23.3,37.1645941830721,50.65474698
"244","Birds","Carpodacus_roseus",3.11351530921037,40.46,22.5,4.52720864451838,5.534146341,-6.6,12.1,36.9915757604858,58.85408047
"245","Birds","Coccothraustes_vespertinus",4.0943445622221,39,16,4.96563792816552,6.867267972,-7.1,23.3,37.1645941830721,47.21676068
"246","Birds","Coereba_flaveola",2.30258509299405,40.7,25,3.60549784517489,24.37066847,2.4,28.7,36.9632884315627,-6.95614871
"247","Birds","Corvus_corax",7.09257371597468,41,1,6.85277097064938,5.444035213,-18.1,26.5,36.9279900501224,54.80603775
"248","Birds","Cyanerpes_cyaneus",2.60268968544438,40.22,25,3.8458832029236,24.30724638,-0.9,28.3,37.019906418119,-2.30023223
"249","Birds","Emberiza_chrysophrys",2.76883167336207,40.58,25,4.01457959375324,6.655555556,-4.2,21.7,36.9774266861503,59.19154736
"250","Birds","Emberiza_citrinella",3.28840188751681,39.8,25,4.31748811353631,6.498689089,-4.2,21,37.0695896285219,55.02517184
"251","Birds","Emberiza_hortulana",3.1904763503465,39.5,32,4.27249074760558,5.611482687,-3.9,20,37.1051593610937,52.29405779
"252","Birds","Emberiza_pusilla",2.42480272571829,39.8,20,3.81109708683819,3.857989691,-13.2,24.8,37.0695896285219,62.68552358
"253","Birds","Emberiza_rutila",2.72785282839839,39.5,25,4.06560209335645,13.67073171,-4.2,26.3,37.1051593610937,55.33743029
"254","Birds","Emberiza_spodocephala",2.71469474382088,40.3,20,4.22537282462851,12.89315673,-10,24.8,37.0104580451298,52.61424656
"255","Birds","Eremiornis_carteri",2.50959926237837,39.1,30,3.52929738428947,23.09111111,19.3,27.8,37.15269199118,-21.83597005
"256","Birds","Eremophila_alpestris",3.25809653802148,42,26,4.03600898520914,4.259923482,-12.4,20.4,36.810814133733,53.87433383
"257","Birds","Erythrura_gouldiae",2.7408400239252,42.1,31.7,3.62167070442049,27.95833333,26.2,29.1,36.7991374282187,-16.45399371
"258","Birds","Estrilda_melpoda",2.01490302054226,43,35,3.11351530921037,25.1871118,7.6,29.6,36.6943794851999,3.00006091
"259","Birds","Hylophylax_naevioides",2.77881927199042,40,30,3.71600812150219,24.77660256,21,28.5,37.0459143357686,7.83633762
"260","Birds","Icterus_bullockii",3.52636052461616,40,27,4.46014441393783,13.05199426,-1.7,28.7,37.0459143357686,38.24701543
"261","Birds","Lanius_collaris",3.7796338173824,40,25,3.46573590279973,17.32837389,6.4,25.2,37.0459143357686,-12.41670557
"262","Birds","Lanius_excubitor",4.0943445622221,39.73,30,4.52936847257181,6.738779573,-5.3,29.4,37.0778831316989,40.8627733
"263","Birds","Lonchura_fuscans",2.2512917986065,38.9,30,2.84490938381941,26.0864,15.5,27.5,37.1765040033518,0.85528406
"264","Birds","Lophorina_superba",4.31214050720972,40.5,19,4.82269799851667,18.03043478,8,23.5,36.9868581994132,-1.12917044
"265","Birds","Loxia_curvirostra",3.38099467434464,39.5,15,4.46590811865458,5.126687858,-4.9,19.3,37.1051593610937,52.39080718
"266","Birds","Loxia_leucoptera",3.39450839351136,39.5,14,4.36182392735636,0.7181818182,-5.1,4.9,37.1051593610937,57.96914017
"267","Birds","Lullula_arborea",3.23867845216438,40,27.6,4.59005654817804,8.463120882,-1.8,24.9,37.0459143357686,47.91897897
"268","Birds","Manacus_vitellinus",2.7408400239252,37.9,26,3.69386699562498,25.65993266,22.2,27.7,37.2960233860985,7.2032859
"269","Birds","Manucodia_chalybatus",5.17727903817098,40.5,20,5.46425544409147,23.77272727,21.4,26.5,36.9868581994132,-6.87018669
"270","Birds","Manucodia_keraudrenii",5.13990762980039,40.4,25,5.32787616878958,23.428,17.2,26.6,36.998654358941,-5.71330076
"271","Birds","Nectarinia_bifasciata",1.82454929205105,39,24,2.76000994003292,24.12028986,17.4,27.6,37.1645941830721,-12.39840707
"272","Birds","Nectarinia_cuprea",1.96009478404727,41,31,3.23474917402449,21.90841121,7.2,28.1,36.9279900501224,-0.50798063
"273","Birds","Nectarinia_kilimensis",2.78501124223834,40,25,3.80443779474821,18.03903421,-3,24.7,37.0459143357686,-4.90623919
"274","Birds","Nectarinia_senegalensis",2.61739583283408,40,30,3.71600812150219,21.41428571,7.2,28.1,37.0459143357686,-3.63458716
"275","Birds","Nectarinia_venusta",2.02814824729229,40,25,3.25037449192757,19.8028436,8.9,29.1,37.0459143357686,-0.94953423
"276","Birds","Onychognathus_morio",4.85203026391962,39.1,15,5.399519247057,17.42334086,-3,26,37.15269199118,-12.54259731
"277","Birds","Onychognathus_tristramii",4.81218435537242,40.6,21.5,5.27811465923052,21.23189655,12.2,26.1,36.9750695593496,20.08608598
"278","Birds","Padda_oryzivora",3.21486780347066,42.5,31,3.93378449720966,25.5,25.5,25.5,36.7525045913066,13.90347867
"279","Birds","Paradisaea_raggiana",5.37388855339511,39.7,16,5.77672309905792,23.45454545,14.5,26.8,37.0814386263255,-7.67363309
"280","Birds","Paradisaea_rudolphi",5.05049682752139,40.5,17,5.5683445037611,18.30555556,15.2,20.8,36.9868581994132,-6.70876412
"281","Birds","Parotia_lawesii",4.97604384932664,39.1,17,5.32787616878958,18.16190476,16,22.7,37.15269199118,-6.86893294
"282","Birds","Parotia_wahnesi",5.10108519701833,39.7,22,5.40177607491627,20.6,20.6,20.6,37.0814386263255,-5.94643125
"283","Birds","Passer_domesticus",3.13549421592915,38.6,20,4.14472076954717,11.4,11.1,11.7,37.212279307926,31.93786072
"284","Birds","Phytotoma_rara",3.72810016726722,40.2,22,4.59005654817804,11.54710744,1.5,17.5,37.0222692651857,-41.83609674
"285","Birds","Pica_nuttalli",5.02322240960173,39.4,13.5,5.53101513066706,15.2693232,10.3,17.1,37.117031112609,37.61648867
"286","Birds","Pica_pica",5.06827507354267,39.5,21,5.32787616878958,6.85795977,-6.6,25.5,37.1051593610937,52.01883799
"287","Birds","Pipra_mentalis",2.50959926237837,37.9,26,3.51154543883102,25.08314607,21.1,26.7,37.2960233860985,12.94841715
"288","Birds","Ptiloris_magnificus",5.1896179496247,38.6,22,5.55334710672457,25.16355932,19.5,26.8,37.212279307926,-4.84454974
"289","Birds","Pycnonotus_sinensis",3.24259235148552,40.3,26.6,4.20319896713418,20.91814381,8.5,24.7,37.0104580451298,30.71009722
"290","Birds","Saltator_coerulescens",3.85014760171006,39.4,27,4.20319896713418,24.18347959,2.4,28.7,37.117031112609,-12.0516508
"291","Birds","Saltator_orenocensis",3.48737507790321,38.8,27.7,3.98898404656427,26.7625,19.1,28.3,37.1884214593555,8.86297222
"292","Birds","Sporophila_corvina",2.39789527279837,39.67,28.9,3.5234150143864,24.61148025,16.5,28,37.0849948029088,15.18300693
"293","Birds","Syrmaticus_ellioti",5.9616494620288,40.47,23,6.224162311227,15.93333333,13.3,19.9,36.9903962574005,27.22504682
"294","Birds","Taeniopygia_guttata",2.45958884180371,39.8,30,3.56671182013973,21.86519757,11.7,29.4,37.0695896285219,-8.98406248
"295","Birds","Thryothorus_ludovicianus",2.70136121295141,39.4,27,4.12228393091134,14.26125603,5,26.5,37.117031112609,35.20562839
"296","Birds","Zonotrichia_leucophrys",3.35340671782581,41,23,4.18965474202643,11.56453092,-15.2,25.4,36.9279900501224,58.62634724
"297","Birds","Zosterops_erythropleurus",2.21484617868604,40.58,25,3.70376806660769,13.76195652,-5.1,26.8,36.9774266861503,46.62439897
"298","Birds","Zosterops_lateralis",2.46809953147162,40.3,29,3.32143241319329,15.80299489,5.4,26.5,37.0104580451298,-31.52055248
