"","Group","Species","Mass","Tb","Tlc","BMR","MeanTemp","MinTemp","MaxTemp","kT","Latitude"
"299","Birds","Anhinga_anhinga",6.94697599213542,39.7,26,6.30846267389382,22.01143178,16,29.2,37.0814386263255,-5.67688091
"300","Birds","Aulacorhynchus_prasinus",5.16307021714001,38.1,23,4.96214508493582,18.7586544,2.4,26.7,37.2720580698665,16.50263251
"301","Birds","Aulacorhynchus_sulcatus",4.88052660874924,38.8,23,4.75874927391639,19.7027027,14.3,26.6,37.1884214593555,10.25490003
"302","Birds","Pteroglossus_aracari",5.30181125580229,40.9,29,5.03043792139244,25.66938776,13.6,27.6,36.9397486841138,-5.54334432
"303","Birds","Ramphastos_dicolorus",5.79575375319501,39.2,20,5.38219885052874,18.70086207,11.4,23,37.1407974203488,-23.64657304
"304","Birds","Ramphastos_toco",6.36647044773144,39.1,17,6.03260649043916,23.46707566,17.5,27.5,37.15269199118,-17.48711664
"305","Birds","Ramphastos_tucanus",6.04096874201107,39.6,25,5.68357976733868,25.42244367,16.6,28.2,37.0932952014259,0.45625692
"306","Birds","Podiceps_nigricollis",5.75890177387728,39.6,15,5.90944071162939,12.86361257,5,27,37.0932952014259,41.90542443
"307","Birds","Fulmarus_glacialis",6.47850964220857,39.9,9,6.43358297286418,7.198407917,-17.1,14.2,37.0577482007537,62.70967504
"308","Birds","Oceanites_oceanicus",3.74242022104197,39.7,15,4.40915530206213,10.51014706,-7.9,27.9,37.0814386263255,-54.71925455
"309","Birds","Puffinus_pacificus",5.90536184805457,39.3,23,5.99296342323172,22.48213256,14.8,28.5,37.1289104632611,-0.78493273
"310","Birds","Amazona_viridigenalis",5.83188247728352,41.1,26.5,5.84122288377744,23.22083333,20.3,25.5,36.9162388997484,28.56249626
"311","Birds","Bolborhynchus_lineola",4.01998014693324,40.4,28,4.6737629774537,16.52022901,8.8,25.3,36.998654358941,5.47319845
"312","Birds","Cacatua_roseicapilla",5.6021188208797,39,22,5.48438190962083,19.28033827,11.1,28.8,37.1645941830721,-25.64981744
"313","Birds","Cyanoramphus_novaezelandiae",4.02713581252865,37.9,22,4.50313746042294,11.18716216,5.4,18.7,37.2960233860985,-40.84500811
"314","Birds","Neophema_elegans",3.73814569541685,40,21.2,4.60916220725763,15.889449,12.7,23.8,37.0459143357686,-31.99169005
"315","Birds","Neophema_pulchella",3.68887945411394,40,28.3,4.54542018158232,15.8806314,11.2,19.8,37.0459143357686,-32.37678572
"316","Birds","Neophema_splendida",3.71015158938948,40,26,4.50865928560725,18.265625,16.7,22.4,37.0459143357686,-30.1961764
"317","Birds","Aegolius_acadicus",4.77153172320332,39,24,4.76302827060367,8.554742249,-1.8,22.6,37.1645941830721,46.72258292
"318","Birds","Aegolius_funereus",4.86753445045558,39.4,10,5.2709461697519,3.114951574,-5.3,11.3,37.117031112609,57.03995965
"319","Birds","Athene_cunicularia",4.98838968514894,38,25,4.89634614769413,16.05709133,-1.4,28.4,37.2840368768952,3.12166111
"320","Birds","Bubo_virginianus",6.90775527898214,39.9,20.3,6.61566349804166,11.76297702,-7.6,29.1,37.0577482007537,33.38647183
"321","Birds","Glaucidium_gnoma",3.95124371858143,39,27,4.27249074760558,8.662847121,-3.2,16.3,37.1645941830721,42.5881359
"322","Birds","Megascops_asio",4.95229971708329,39,26,4.44382703557933,12.5304953,2.1,25.3,37.1645941830721,38.28942214
"323","Birds","Megascops_trichopsis",4.77912349311153,37,27,4.3732381286408,15.13024055,8.3,25.4,37.4042497960533,22.14167803
"324","Birds","Strix_occidentalis",6.34738920965601,38.5,17,6.1318784508232,10.16691358,-7.1,19.9,37.2242197152124,35.10096979
"325","Birds","Tyto_alba",6.27889658830455,37.8,22.5,5.73269381815062,13.14378711,2.5,29,37.3080176049073,3.19625151
"326","Birds","Archilochus_alexandri",1.19392246847243,40,27,2.09186406167839,15.04889414,-1.3,28.5,37.0459143357686,36.74821904
"327","Birds","Calypte_anna",1.50407739677627,42,33,2.484906649788,14.66617141,-7.1,24.6,36.810814133733,37.46715107
"328","Birds","Patagona_gigas",2.94968833505258,39,27,3.89589362349826,11.42297048,-0.5,19.2,37.1645941830721,-21.69849227
"329","Birds","Selasphorus_rufus",1.33500106673234,40,29,2.58776403522771,9.78749216,-7.1,25.9,37.0459143357686,51.14399428
"330","Birds","Selasphorus_sasin",1.30833281965018,40,30,2.4423470353692,15.23928699,1.9,25.2,37.0459143357686,37.98116885
"331","Birds","Stellula_calliope",1.09861228866811,40,36,2.29253475714054,7.083305228,-1.2,20,37.0459143357686,45.49851187
"332","Birds","Turnix_suscitator",4.06216566385787,39,33,4.19569705648239,25.26734694,13.1,28,37.1645941830721,17.35122886
"333","Birds","Ptilinopus_superbus",4.79081953287472,38.1,26,4.93087032562739,24.26176471,15.2,27.3,37.2720580698665,-15.86165343
"334","Mammals","Cricetulus_barabensis",3.44680789291421,37.9,27.5,4.23410650459726,-1.885,-4.9,3.4,37.2960233860985,46.02373589
"335","Birds","Gallicolumba_beccarii",4.2312037449393,40.7,23,4.50976000118343,18.8195122,13.4,27.2,36.9632884315627,-5.42598156
"336","Birds","Turdus_poliocephalus",4.19116874685764,39.7,15,4.92362391710663,19.85505051,7.2,26.1,37.0814386263255,-2.99180933
"337","Birds","Ifrita_kowaldi",3.36384159511839,36.8,17,4.11577984294217,16.09318182,8,20.7,37.4283854629648,-5.86530522
"338","Birds","Archboldia_papuensis",5.14341640533007,38.6,17,5.45830810285698,15.75384615,11.3,20.3,37.212279307926,-4.74280711
"339","Birds","Artamus_maximus",4.11414718951828,39.9,15,4.72915616576908,18.272,8,23.8,37.0577482007537,-5.24674554
"340","Birds","Melidectes_belfordi",4.19870457754634,38.8,19,4.89185175810629,15.87931034,10.3,21.6,37.1884214593555,-5.50647927
"341","Birds","Melidectes_fuscus",3.31054301339402,38.1,21,3.99452422693989,12.77,10.3,14.5,37.2720580698665,-5.16363068
"342","Birds","Aleadryas_rufinucha",3.68887945411394,38.5,12,4.38701417618492,16.68909091,8,20.9,37.2242197152124,-5.14633585
"343","Birds","Pachycephala_schlegelii",3.09104245335832,37.6,14,3.95316494875932,16.27647059,8,20.7,37.3320292011132,-5.3547887
"344","Birds","Pachycephala_soror",3.15273602236366,38.5,13,4.17592454921452,19.31408451,14.5,24.3,37.2242197152124,-5.45178385
"345","Birds","Paramythia_montium",3.69635146895264,37.5,15,4.30676415017333,14.43333333,10.3,20.9,37.3440465934201,-6.30320427
"346","Birds","Erythrura_trichroa",2.71469474382088,37.5,20,4.00733318523247,20.28773585,11.3,27.3,37.3440465934201,-4.47989234
"347","Birds","Oreostruthus_fuliginosus",2.78501124223834,35.8,20,3.49650756146648,13.44615385,9.6,16,37.5495325270948,-5.04714
"348","Birds","Tyto_tenebricosa",6.56526497003536,40.4,20,6.16919223489171,15.89564831,8.8,26.7,36.998654358941,-13.90797474
"349","Birds","Uroglaux_dimorpha",5.50125821054473,40.3,27,5.57025108203168,24.6,24.6,24.6,37.0104580451298,-4.2637051
"350","Birds","Ceyx_lepidus",2.70136121295141,38.4,27,3.48431228837266,25.225,19.3,27.3,37.2361677876615,-1.01376096
"351","Birds","Alcedo_azurea",3.44998754583159,38,19,3.75653810258775,19.61238095,6.1,29.4,37.2840368768952,-20.83108547
"352","Birds","Todiramphus_sanctus",3.72569342723665,39,25,4.01818320125654,17.9679499,5.5,29.4,37.1645941830721,-26.19585819
"353","Birds","Tanysiptera_sylvia",4.14472076954717,37.7,26,4.35156742718917,24.10310559,19.9,26.6,37.3200195407622,-17.05407504
"354","Birds","Melidora_macrorrhina",4.4414740933173,39.1,24,4.31615389052317,25.24262295,16.6,27.2,37.15269199118,-5.34331782
"355","Birds","Pitta_versicolor",4.4200447018614,39.9,20,4.62005879848184,18.85952122,11.3,26.4,37.0577482007537,-24.00998221
"356","Birds","Peneothello_sigillatus",3.04927304048202,38.9,11,4.0342406381524,12.8,10.4,14.6,37.1765040033518,-5.40141698
"357","Birds","Melipotes_fumigatus",4.05004430332552,38.6,11,4.83866002935645,16.81,8,22.2,37.212279307926,-5.41813083
"358","Birds","Melidectes_rufocrissalis",4.15731936138349,40,11,4.97742315989014,17.56666667,13.7,23.8,37.0459143357686,-5.97425235
"359","Birds","Philemon_buceroides",4.9452074887738,40.1,24,5.68221829674036,26.96243902,21.3,27.9,37.0340880263238,-9.07020893
"360","Birds","Melanocharis_versteri",2.66025953726586,35.4,10,3.85014760171006,16.56935484,8,24.1,37.5982112275027,-5.04156834
"361","Birds","Oreocharis_arfaki",3.10009228887823,40.1,23,4.0517849478033,17.69148936,12.6,24.3,37.0340880263238,-5.31433632
"362","Mammals","Tupaia_tana",5.54751845218154,37.3,25.5,5.2654842094528,24.91428571,20.9,27,37.3681046037879,0.81807005
"363","Mammals","Capromys_pilorides",7.87473912517181,35.7,24,6.40506315511287,25.25833333,24.8,26.2,37.5616903812399,21.6255144
"364","Mammals","Coendou_prehensilis",8.09559870137819,36.7,26,6.82975049333417,24.65,18.6,27.1,37.4404649806227,-8.06386476
"365","Mammals","Choloepus_hoffmanni",8.35467426191846,34.5,24,6.68336094576627,23.83939394,12.6,28.3,37.7082011189532,-3.65073537
"366","Birds","Lagopus_muta",6.14203740558736,42.3,-8.7,6.20050917404269,0.3185564436,-12.9,10.6,36.775806226806,65.52300326
"367","Birds","Estrilda_troglodytes",2.01490302054226,39.2,36,3.29583686600433,26.4875,22.3,28.3,37.1407974203488,11.80080075
"368","Birds","Apteryx_australis",8.05102220819068,39,10,6.72142570079064,8.87,5.7,9.6,37.1645941830721,-45.54887732
"369","Mammals","Canis_mesomelas",8.95156964301882,38,22,8.23217423638394,21.09158879,14.9,30.2,37.2840368768952,-10.48783669
"370","Mammals","Vulpes_vulpes",8.02617019494643,38.7,-10,7.31388683163346,9.326690665,-14.3,28.5,37.2003465584285,44.43394828
"371","Mammals","Leptailurus_serval",9.22226894284146,36.5,15,8.0519780789023,19.68,9,25.4,37.4646474220763,-3.49026794
"372","Mammals","Nasua_nasua",8.25582842728183,36.4,25,6.91829949285781,23.57802198,18.2,27.5,37.4767503609948,-9.6533832
"373","Mammals","Nasua_narica",8.20658361432075,38.6,25,7.0948985260553,22.42310757,9.6,27.1,37.212279307926,19.5422466
"374","Mammals","Potos_flavus",7.78322401633604,36.1,23,6.63068338564237,23.77638889,8.5,28.4,37.5131061414582,-4.32088564
"375","Mammals","Tadarida_brasiliensis",2.39789527279837,36,26.3,2.15176220325946,17.21009615,0.8,27.1,37.525240414834,2.83525717
"376","Mammals","Mormoops_megalophylla",2.80336038090653,36.9,33.5,3.19458313229916,22.57040816,11,28.1,37.4163137372873,18.02997521
"377","Mammals","Pteronotus_davyi",2.24070968927596,38.8,34.5,2.72785282839839,24.33604651,15.5,28.1,37.1884214593555,10.34838847
"378","Mammals","Pteronotus_parnellii",2.95491027903374,36.4,34,3.42426265459315,24.39532374,13.5,28.3,37.4767503609948,20.28762237
"379","Mammals","Pteronotus_personatus",2.63905732961526,37.5,34,3.13549421592915,25.13942308,15.5,28,37.3440465934201,1.4901461
"380","Mammals","Macroglossus_minimus",2.79728133483015,36.2,30.9,2.66722820658195,25.00322581,11.7,28.1,37.500979713095,-1.6746535
"381","Mammals","Pteropus_scapulatus",5.89164421182577,37,24,5.49100171037754,22.22584795,9.9,29.4,37.4042497960533,-22.84235941
"382","Mammals","Pteropus_poliocephalus",6.39359075395063,36.5,15,5.75858626669687,17.71097122,10.6,20.3,37.4646474220763,-31.78265916
"383","Mammals","Dobsonia_minor",4.30000279919529,36.5,27.5,4.30945594183905,25.89767442,21.9,27.2,37.4646474220763,-5.31084466
"384","Mammals","Melonycteris_melanops",3.9759363311718,34.9,28,3.76584049525006,25.67333333,21,26.9,37.6592373778476,-5.12419559
"385","Mammals","Syconycteris_australis",2.79116510781272,35.9,29.5,2.83026783382646,21.22832512,6.8,27.3,37.5373825408379,-7.67082489
"386","Mammals","Nyctophilus_geoffroyi",2.07944154167984,31.6,29.1,2.43361335540045,16.38242349,3.9,28.8,38.0670322370663,-26.15646697
"387","Mammals","Chalinolobus_gouldii",2.86220088092947,35.5,35,3.22684399451738,16.91158314,4,29.1,37.586029723784,-26.01504071
"388","Mammals","Myotis_lucifugus",1.79175946922805,37.2,32.5,2.37954613413017,6.81851145,-5.2,19.2,37.3801452368163,49.73120894
"389","Mammals","Dasycercus_cristicauda",4.48638664999812,36.9,30,3.83254680392635,22.4,21,22.9,37.4163137372873,-25.86949881
"390","Mammals","Planigale_gilesi",2.2512917986065,35.1,28,2.49815187653802,20.35970149,17,23.4,37.6348031605708,-29.12303818
"391","Mammals","Sminthopsis_crassicaudata",2.87356463957978,35.2,31,3.09693415406296,19.17176007,11.8,24.3,37.6225979382064,-28.70412544
"392","Mammals","Sminthopsis_macroura",3.09104245335832,36.4,31.3,3.15870110183213,22.24501574,15.3,28.6,37.4767503609948,-24.01795414
"393","Mammals","Acrobates_pygmaeus",2.63905732961526,34.7,34,2.71601837075139,15.879631,5.8,23.3,37.6837033433358,-28.52592177
"394","Mammals","Cercartetus_lepidus",2.53369681395743,33.7,29,2.93225985059842,13.86911765,5.7,16.6,37.8065115667132,-39.74646931
"395","Mammals","Cercartetus_concinnus",2.92316158071916,34.4,28,3.10548313751311,16.07320717,13.4,18.7,37.7204619549535,-33.05503837
"396","Mammals","Setonix_brachyurus",7.88382321489215,36.3,20,6.71332065430438,15.31081081,14.5,16.4,37.4888611221391,-34.18122399
"397","Mammals","Spilocuscus_maculatus",8.35467426191846,34.7,20.8,6.92755790627832,24.43454545,14.5,27.2,37.6837033433358,-5.67473034
"398","Mammals","Potorous_tridactylus",6.85646198459459,35.9,20,6.07993319509559,14.87802198,7.4,19.8,37.5373825408379,-34.69016282
"399","Mammals","Bettongia_gaimardi",7.63530388625941,35.6,10,6.85877509676042,10.97857143,5.2,13.1,37.573856110918,-41.7807281
"400","Mammals","Pseudocheirus_peregrinus",6.82110747225646,37.4,25,5.71241180135426,14.78468126,6.4,22.4,37.356071725152,-30.36964089
"401","Mammals","Petauroides_volans",6.90775527898214,35.4,18,6.07027572753227,14.34053552,4.7,22.9,37.5982112275027,-27.71262126
"402","Mammals","Crocidura_russula",2.42480272571829,34.7,27.5,3.10906095886099,11.89611336,1.3,18.6,37.6837033433358,42.82334004
"403","Mammals","Crocidura_suaveolens",1.87180217690159,35.1,27.5,2.9391619220656,12.24404762,4.5,20.6,37.6348031605708,45.03987662
"404","Mammals","Procavia_capensis",7.78322401633604,39,27,6.47389069635227,18.82,11.4,27.4,37.1645941830721,6.7919426
"405","Mammals","Lepus_alleni",8.12029131396856,37.9,25,7.32383056620232,20.7078125,14.3,25.3,37.2960233860985,28.98364182
"406","Mammals","Isoodon_obesulus",7.22983877815125,33.9,25,6.10590868149885,14.29650524,6.3,26.4,37.7818859281744,-36.17026541
"407","Mammals","Macrotis_lagotis",7.36327958696304,35,27,6.29913305349188,24.19691517,17.6,28.1,37.6470163045463,-21.68776328
"408","Mammals","Tamandua_tetradactyla",8.1605182474775,33.5,23,6.78615245722289,23.75533333,19.6,27.5,37.8311693273959,-9.7975432
"409","Mammals","Saimiri_sciureus",6.73316376825009,38,25,6.54376795032028,25.99423077,20.6,27.3,37.2840368768952,1.26489252
"410","Mammals","Tarsius_syrichta",4.7361984483945,33.8,32,4.34380542185368,25.825,19.4,27.5,37.7941947361002,8.39291907
"411","Mammals","Microtus_guentheri",3.7796338173824,38.3,30,4.38389987905556,13.18,7.7,18.9,37.2481235326567,38.62608686
"412","Mammals","Microtus_californicus",3.78418963391826,38.8,33,4.21833054200309,13.75529954,5,20.3,37.1884214593555,37.18420321
"413","Mammals","Microtus_arvalis",3.5234150143864,37,20,4.1174098351531,9.56040724,-3.5,14.2,37.4042497960533,51.4039966
"414","Mammals","Peromyscus_gossypinus",3.06805293513362,37.5,29.7,3.61037722595898,18.9319224,11.7,24.3,37.3440465934201,32.85361134
"415","Mammals","Neotoma_lepida",4.70320392625946,36.8,31,4.46705688385846,15.32047026,2.3,23.6,37.4283854629648,38.90125735
"416","Mammals","Oxymycterus_roberti",4.42484663185681,38.3,33,4.5110792625885,19.6,18.1,21.1,37.2481235326567,-17.32369856
"417","Mammals","Neofiber_alleni",5.55334710672457,37.1,25,5.37897526956549,21.52142857,19.3,24.2,37.3921936317355,28.32247439
"418","Mammals","Ondatra_zibethicus",6.91234473131594,37.4,15,6.46598919114764,8.737698898,-10.4,23.3,37.356071725152,53.0912967
"419","Mammals","Microtus_pinetorum",3.16968558067743,38.3,23,4.02356438016105,12.75641953,4.7,20.4,37.2481235326567,37.76356413
"420","Mammals","Lemmiscus_curtatus",3.41114771251532,37.1,25,3.91800507710569,5.964044944,-1.8,12.8,37.3921936317355,44.19327553
"421","Mammals","Microtus_richardsoni",4.38202663467388,38.7,22.5,5.15213485636996,2.515740741,-3.8,9.8,37.2003465584285,46.28351724
"422","Mammals","Peromyscus_californicus",3.90399083373088,36.4,27,4.06044301054642,14.56030989,6.3,21.8,37.4767503609948,34.48045737
"423","Mammals","Peromyscus_crinitus",3.03974915897077,35.7,29,3.4307561839037,14.27156398,2.5,23.2,37.5616903812399,38.81260035
"424","Mammals","Reithrodontomys_megalotis",2.06051353179432,36.8,32,3.02771531940704,12.7171875,-3.2,24,37.4283854629648,37.56496846
"425","Mammals","Graomys_griseoflavus",4.23988686751276,36.1,25.6,4.43045959219547,18.95508475,9,25.3,37.5131061414582,-30.88274217
"426","Mammals","Phodopus_sungorus",3.44361809754611,36.1,20,3.66688943622232,1.766666667,0.6,3.3,37.5131061414582,52.54617987
"427","Mammals","Microtus_pennsylvanicus",3.79997350161952,38.5,25,4.38701417618492,4.779559618,-11.1,16.5,37.2242197152124,54.00496696
"428","Mammals","Dipodomys_merriami",3.54673968695281,37,32,3.72906124374677,17.68373429,3.5,25.8,37.4042497960533,30.74598456
"429","Mammals","Dipodomys_panamintinus",4.04129534113228,36.9,33,4.13660552093661,13.13606911,3.4,21.6,37.4163137372873,36.72716557
"430","Mammals","Gerbillus_pusillus",2.53369681395743,34.6,31.4,2.60120710548416,14.8,14.8,14.8,37.6959482510022,4.14703434
"431","Mammals","Mus_musculus",3.1267605359604,36.7,27,3.56388296393925,15.5653793,-5.5,29.5,37.4404649806227,30.66
"432","Mammals","Gerbillurus_setzeri",3.8308129500026,37.6,32.2,3.61145830714535,19.8,19.7,20.1,37.3320292011132,-20.10092706
"433","Mammals","Gerbillurus_vallinus",3.65842024662923,37.4,33.1,3.54875494601977,19.4,16.6,21.1,37.356071725152,-27.6489597
"434","Mammals","Gerbillurus_tytonis",3.39785848039664,36.9,32.4,3.45600117370283,16,16,16,37.4163137372873,-24.979847
"435","Mammals","Thallomys_paedulcus",4.82591085268599,36.7,27.46,4.22683374526818,20.72592593,15.5,25.7,37.4404649806227,-12.45159994
"436","Mammals","Notomys_cervinus",3.53222564406856,38.5,33,3.73098063013257,23.01818182,22.4,24.1,37.2242197152124,-24.90748016
"437","Mammals","Gerbillus_pyramidum",4.68675017298051,36.1,30,4.28634138453947,23.12982456,19.4,29.5,37.5131061414582,19.55686187
"438","Mammals","Meriones_unguiculatus",4.15261347034608,38.2,30,4.18357569595004,2.297368421,-3.9,6.4,37.2600869575909,46.29202768
"439","Mammals","Aepyprymnus_rufescens",7.94449216393216,36.5,25,6.97447891102505,17.49839319,10.6,24.1,37.4646474220763,-24.18851841
"440","Mammals","Acomys_cahirinus",3.73766961828337,37.5,27,3.83297979808769,23.35714286,16,29.6,37.3440465934201,24.59122469
"441","Mammals","Steatomys_pratensis",3.31418600467253,34.1,28,3.58795353552398,21.74285714,15.5,25.7,37.7572923490511,-13.26026887
"442","Mammals","Tamiasciurus_hudsonicus",5.59098698051086,39.4,15,5.50776759073024,3.779150391,-9.7,14.2,37.117031112609,53.67636148
"443","Mammals","Spermophilus_lateralis",5.56145056607841,36.3,23,4.86368088113959,4.731688805,-3.3,14.5,37.4888611221391,42.94802295
"444","Mammals","Tamias_striatus",4.47049528266149,38.2,28.5,4.49980967033027,8.291000841,0,19.4,37.2600869575909,42.86037793
"445","Mammals","Tamias_minimus",3.51154543883102,37,26,3.93769075217672,3.847374923,-6.5,13,37.4042497960533,52.07093181
"446","Mammals","Neomys_fodiens",2.60268968544438,37.3,25,3.66867674679642,8.860043197,-1.4,15.2,37.3681046037879,54.43496104
"447","Mammals","Sorex_minutus",1.19392246847243,38.5,24,3.34638914516716,9.201643599,-3,15.3,37.2242197152124,55.81286258
"448","Mammals","Sorex_cinereus",1.6094379124341,38.4,25,3.48890296208126,1.684718393,-12.5,14.4,37.2361677876615,54.6078173
