Class,Species,Mass,Tb,Tlc,BMR,Species.Map,Longitude,Latitude,MeanTemp,MaxTemp,MinTemp
Birds,Buteo_buteo,1012,39.8,13,646.3,Buteo_buteo,40.62748451,53.01150025,5.365376282,23.36700287,-11.13405151
Birds,Anas_aucklandica,373.1,41.3,30,322.7,Anas_aucklandica,166.0977007,-50.73413851,7.104860687,10.13702011,4.404524994
Birds,Anas_castanea,483.3,41.5,24,327.9,Anas_castanea,139.4306833,-30.02219275,19.20899658,31.21498413,6.996964264
Birds,Anas_gracilis,393.7,41.3,30,572.7,Anas_gracilis,136.2963173,-23.68153003,21.82956238,32.17902832,10.4663208
Birds,Anas_rhynchotis,508,40.9,22,452.7,Spatula_rhynchotis,139.2699196,-29.62980911,19.57632599,31.40632935,7.2152565
Birds,Aythya_novaeseelandiae,488.4,40,16,401.5,Aythya_novaeseelandiae,172.1828024,-42.11756564,9.631904602,17.51305389,2.529754448
Birds,Hymenolaimus_malacorhynchos,717.1,41,12,540.6,Hymenolaimus_malacorhynchos,172.9412547,-41.60276108,9.535913086,17.65216522,2.256352425
Birds,Tadorna_variegata,1193.6,40.2,22,575.5,Tadorna_variegata,172.5966448,-41.77349995,10.09741364,17.88144226,3.096398544
Birds,Collocalia_esculenta,6.8,38.2,31.5,13.9,Collocalia_esculenta,121.1347599,-0.20780923,24.56939697,27.72643738,21.61083069
Birds,Collocalia_vanikorensis,11.6,38.9,30,20.6,Aerodramus_vanikorensis,135.5887378,-1.71755571,24.76337738,27.83138733,21.87357635
Birds,Aegotheles_cristatus,45.56,38.2,31,55.9,Aegotheles_cristatus,134.5153853,-25.6788972,22.04051361,33.63560791,9.155387115
Birds,Caprimulgus_macrurus,68.6,38.1,26,53.5,Caprimulgus_macrurus,110.5460965,7.67351078,24.55494843,30.53939819,17.20617981
Birds,Caprimulgus_vociferus,46,37,25,55.9,Antrostomus_vociferus,-86.10308875,42.22554879,9.318644714,27.08944702,-9.133220673
Birds,Chordeiles_minor,72,40,30,76,Chordeiles_minor,-101.0326441,45.12532841,7.01604538,25.58386841,-10.98618851
Birds,Eurostopodus_mystacalis,162,40.1,30,82.7,Eurostopodus_mystacalis,148.8141435,-27.20459461,19.14065552,29.1229187,7.9697258
Birds,Phalaenoptilus_nuttallii,40,40.2,35,30.6,Phalaenoptilus_nuttallii,-108.8017729,37.21871899,12.67836533,30.8520813,-3.662603378
Birds,Podargus_strigoides,380.3,38.6,30,177.8,Podargus_strigoides,134.4832661,-25.73221065,22.03520355,33.65738525,9.118055725
Birds,Calidris_alpina,53,37.6,28.2,83.2,Calidris_alpina,44.31375546,68.2307901,-8.287277222,13.91903687,-27.38712769
Birds,Calidris_minuta,29,39,28,53.1,Calidris_minuta,95.23263034,71.28894335,-10.58310394,13.23285522,-30.98305664
Birds,Cepphus_grylle,342.2,39.9,7,520.1,Cepphus_grylle,-4.90715031,68.13485298,-2.715514755,11.65619583,-16.37635803
Birds,Haematopus_ostralegus,385.4,39.1,19,524.4,Haematopus_ostralegus,64.89635957,52.86320714,4.553459167,25.03595428,-14.87565765
Birds,Pluvialis_apricaria,151,38.9,18,213.7,Pluvialis_apricaria,47.12246045,65.55715927,-2.603105164,17.17594147,-19.25396576
Birds,Rissa_tridactyla,365,40.2,5,569.8,Rissa_tridactyla,-41.86441661,60.91593097,-5.928869247,9.386087036,-20.27445068
Birds,Sterna_fuscata,176.75,39.3,28,137.7,Onychoprion_fuscatus,109.447168,-0.66931066,25.40913544,28.20855713,22.59625854
Birds,Uria_lomvia,819,39.6,2,872.4,Uria_lomvia,15.89515748,67.89744873,-7.845304108,8.144103241,-22.78360291
Birds,Bubulcus_ibis,299.2,40,25,171.6,Bubulcus_ibis,-2.62853328,5.66200283,20.71631012,30.81463013,10.45262451
Birds,Egretta_thula,314,40.2,26,233.7,Egretta_thula,-70.77517074,3.56185943,21.28148346,30.26524658,12.52391891
Birds,Egretta_tricolor,309,40.4,29,292.5,Egretta_tricolor,-78.54054006,18.58156979,23.25503693,30.0891449,15.87351227
Birds,Colius_colius,40.2,37,29,30.6,Colius_colius,20.64749751,-26.50123235,18.93390808,30.77155457,4.915765762
Birds,Colius_striatus,51,39,25,40.6,Colius_striatus,28.75967043,-3.86980767,22.61224518,30.46588135,15.38279419
Birds,Urocolius_macrourus,51.3,40.6,29,38.5,Urocolius_macrourus,26.48364296,9.38277437,26.03695068,35.55940247,16.42000732
Birds,Caloenas_nicobarica,613,40.9,25,312.1,Caloenas_nicobarica,127.4672836,-0.3390604,25.64744873,27.87153931,23.55863495
Birds,Columba_livia,467,41.6,23,247.6,Columba_livia,57.33300186,35.80776117,12.49271545,29.45316772,-4.035630035
Birds,Columba_vitiensis,467.9,39.9,22,248.3,Columba_vitiensis,136.130888,-1.84217041,23.63049316,26.63639526,20.69759064
Birds,Columbina_inca,41.5,40.2,32,44.9,Columbina_inca,-102.1658457,26.20065241,19.75423737,32.00371094,6.661286163
Birds,Drepanoptila_holosericea,198,39,27,142,Drepanoptila_holosericea,165.4993516,-21.342567,22.07404022,26.46757813,17.42329407
Birds,Ducula_bicolor,453,40.9,26,234.7,Ducula_bicolor,114.3179127,2.11268181,27.31261597,28.5123291,26.04737244
Birds,Ducula_pacifica,333.4,39.8,27.5,135.8,Ducula_pacifica,106.4151516,-16.84554225,23.99698486,26.57610779,21.34985199
Birds,Ducula_pinon,583.8,39.7,23,306.4,Ducula_pinon,140.3956369,-5.34816067,25.22392426,28.38179932,22.22250519
Birds,Ducula_pistrinaria,394.2,40.8,27,184.5,Ducula_pistrinaria,153.8940829,-6.30285776,24.93668823,26.59242249,23.26151123
Birds,Ducula_rubricera,418.8,40.8,24,234.7,Ducula_rubricera,154.4924625,-6.56646413,25.41362305,27.062854,23.75265808
Birds,Ducula_rufigaster,376.7,40.6,26,218.9,Ducula_rufigaster,140.5455138,-5.33332711,24.88505554,28.06706848,21.85475922
Birds,Ducula_zoeae,456.2,40.2,19,293,Ducula_zoeae,140.6505638,-5.38787536,24.60420074,27.7836792,21.57359009
Birds,Geopelia_cuneata,39,39,34,45.9,Geopelia_cuneata,135.0965452,-23.58464484,23.61835938,35.25291748,9.99441452
Birds,Geophaps_plumifera,89,40.5,33,72.7,Geophaps_plumifera,130.747905,-21.83062407,24.99239197,36.60036316,10.65389557
Birds,Goura_cristata,2313.4,40.9,19,734.2,Goura_cristata,132.4896933,-2.41723517,25.13594513,27.65427856,22.53437347
Birds,Gymnophaps_albertisii,241.6,39.2,22,162.5,Gymnophaps_albertisii,141.6188933,-4.88870671,21.83852539,24.80098877,18.9107193
Birds,Hemiphaga_novaeseelandiae,435.6,40.4,20,324.1,Hemiphaga_novaeseelandiae,172.5814276,-41.80370785,10.09093704,17.87727203,3.08679657
Birds,Leucosarcia_melanoleuca,468,40.7,24,287.8,Leucosarcia_melanoleuca,150.0790952,-30.43981239,16.95951843,26.73464966,6.631887054
Birds,Oena_capensis,36,39,32,42.1,Oena_capensis,23.97334157,0.78818336,24.37083282,34.88068542,12.77160568
Birds,Ptilinopus_melanospilus,98,38.9,30,84.1,Ptilinopus_melanospilus,119.0644728,-2.04796085,24.84422913,27.87137756,22.09373169
Birds,Ptilinopus_perlatus,196,39.5,24,182.6,Ptilinopus_perlatus,140.5214085,-5.36200949,24.92637177,28.09978943,21.90467377
Birds,Zenaida_macroura,91.4,40.5,30,111.4,Zenaida_macroura,-99.34666237,39.58659964,11.19497986,28.46677551,-5.381798553
Birds,Aceros_plicatus,1965,40.1,16,929.7,Rhyticeros_plicatus,141.2057689,-5.20306048,25.12948456,28.07209167,22.30995178
Birds,Dacelo_novaeguineae,336,37,20,192.2,Dacelo_novaeguineae,142.7781578,-29.08737293,19.16202545,30.4004303,7.777006531
Birds,Phoeniculus_purpureus,72.19,39.3,23.1,113.8,Phoeniculus_purpureus,20.5956325,-2.75100654,23.93525848,33.50973511,14.21230011
Birds,Todus_mexicanus,6.3,36.7,29,19.6,Todus_mexicanus,-66.47586937,18.22758554,25.49450226,27.54240417,23.38884125
Birds,Guira_guira,140,40,27,185.9,Guira_guira,-53.67814502,-20.33933608,22.29254608,30.18745422,13.87271118
Birds,Daptrius_ater,362,39.1,19.5,206.5,Daptrius_ater,-62.73807974,-4.12693381,24.84510345,29.58930054,20.68265991
Birds,Falco_rupicoloides,214,40,15,247.5,Falco_rupicoloides,25.43030065,-18.04172249,20.67472076,31.37329407,8.016874695
Birds,Falco_sparverius,116,40.2,25,113.8,Falco_sparverius,-87.82847325,21.83459149,11.89092026,26.49250488,-2.312990761
Birds,Alectoris_chukar,475,40.7,24,337.5,Alectoris_chukar,62.12056768,39.51044024,8.061357117,27.845578,-12.16485596
Birds,Callipepla_gambelii,125.5,40,34,130,Callipepla_gambelii,-111.9532431,33.00421662,18.49159393,35.32555542,2.427705002
Birds,Coturnix_chinensis,44.9,39,27,63.1,Synoicus_chinensis,108.9745656,8.65026174,23.75415497,30.89021606,15.41400909
Birds,Coturnix_coturnix,97,41.8,16,153.4,Coturnix_coturnix,52.17151982,44.83688575,7.196600342,25.79292908,-10.59352188
Birds,Coturnix_japonica,166,39.5,25,255.7,Coturnix_japonica,117.3679257,49.23433481,0.573225021,23.50124817,-24.90186615
Birds,Coturnix_pectoralis,95.8,41.6,27,109.5,Coturnix_pectoralis,134.6459732,-27.25474393,21.29577484,33.48850708,7.956201935
Birds,Lagopus_leucura,326,39.9,6,406.3,Lagopus_leucura,-129.6536698,56.92714207,-0.355868244,17.15126801,-15.78627167
Birds,Leipoa_ocellata,1390,39.7,22,691.2,Leipoa_ocellata,128.795413,-30.15891591,19.16326904,31.87529907,6.717757416
Birds,Syrmaticus_humiae,398.83,40.36,24.5,773.9,Syrmaticus_humiae,99.67520995,23.70954899,18.03597412,26.24138184,5.846533966
Birds,Aramides_cajanea,374.3,40.2,30,265.3,Aramides_cajaneus,-57.57229706,-9.40215891,24.28452911,30.06732788,18.65467072
Birds,Fulica_atra,387,39.6,20,404.9,Fulica_atra,82.55612514,36.33531499,8.633951569,27.43967285,-10.32545166
Birds,Gallinula_mortierii,954.4,39.4,15,548.3,Tribonyx_mortierii,146.996228,-41.84264062,10.79939041,18.77541809,4.598350525
Birds,Gallinula_tenebrosa,512.4,39.4,17,402.5,Gallinula_tenebrosa,141.1600172,-24.44672994,20.58739471,30.57858887,10.23832321
Birds,Gallinula_ventralis,309.2,39.7,20,277.7,Tribonyx_ventralis,134.2562365,-27.17993119,21.62967377,33.95655823,8.167049408
Birds,Gallirallus_australis,813.5,39,30,314.5,Gallirallus_australis,164.4876518,-42.60413465,9.427271271,16.54898224,3.094763184
Birds,Gallirallus_owstoni,198.8,40.2,29,157.7,Hypotaenidia_owstoni,144.7775835,13.44329724,26.98642578,28.31995544,25.62588501
Birds,Gallirallus_philippensis,171.7,40.6,28,167.8,Hypotaenidia_philippensis,139.6415066,-14.9026461,20.89630432,27.04726563,15.03630676
Birds,Megacrex_inepta,856.6,38.6,18,230.9,Megacrex_inepta,141.1692307,-5.59712328,25.79523926,29.3105835,22.61394958
Birds,Porphyrio_hochstetteri,2758.3,39,9,1185,Porphyrio_hochstetteri,167.5348868,-45.24074057,5.81456337,12.91639557,-0.712789106
Birds,Porphyrio_porphyrio,919.3,39.6,14,636.2,Porphyrio_porphyrio,80.11534214,-2.62796515,22.69922485,32.16429443,12.35571289
Birds,Porzana_cinerea,47.9,38.9,28,85.1,Amaurornis_cinerea,124.3301158,-3.62210376,25.1236618,29.35812378,20.67284851
Birds,Acridotheres_cristatellus,117.7,41.4,25,119.5,Acridotheres_cristatellus,109.4731187,26.1788305,17.61660004,28.69923401,4.015652847
Birds,Actitis_hypoleucos,41.1,40.3,23.8,89.9,Actitis_hypoleucos,80.74093472,55.58400785,0.301406956,22.69028168,-20.89985504
Birds,Aethopyga_christinae,5.2,39,27.6,24.9,Aethopyga_christinae,109.7435885,19.1961013,23.96951904,29.68930664,15.60773468
Birds,Aethopyga_siparaja,6.8,40.9,26,25.3,Aethopyga_siparaja,100.1501826,14.37236169,23.39731293,30.20339966,14.74808044
Birds,Amadina_fasciata,17.2,43.1,31,36.8,Amadina_fasciata,22.14942229,2.74737284,25.17326355,35.09850769,14.38199768
Birds,Anthreptes_collaris,8.3,38.5,25,29.2,Hedydipna_collaris,23.38858545,-4.78831183,22.83094177,29.91138916,16.23908844
Birds,Aphelocoma_coerulescens,78.72,41.5,12.4,165.4,Aphelocoma_coerulescens,-81.61063061,28.06832857,22.06602325,30.22250061,11.22126617
Birds,Astrapia_stephaniae,148.2,41.4,26,277.2,Astrapia_stephaniae,145.8533043,-7.09520849,16.42012024,19.67520294,13.10911713
Birds,Bombycilla_garrulus,64.9,40.5,18,143.6,Bombycilla_garrulus,27.65864955,61.23886026,-3.885441971,19.90389099,-26.00821228
Birds,Cardinalis_cardinalis,41,38.9,29,86.5,Cardinalis_cardinalis,-92.58040067,34.81984597,15.19074402,30.46808777,-0.713920355
Birds,Cardinalis_sinuatus,32,38.7,30,67.4,Cardinalis_sinuatus,-104.2762526,28.25550128,19.55450897,32.91542053,4.868673325
Birds,Carduelis_flammea,14.7,40.48,13,59.8,Acanthis_flammea,24.50109331,63.98800925,-6.709400177,16.46569366,-27.54086609
Birds,Carduelis_pinus,13.8,38.8,23,59.3,Spinus_pinus,-107.2614196,50.01162291,3.227913666,22.07598877,-14.80843201
Birds,Carduelis_tristis,12.8,39.3,23,52.1,Spinus_tristis,-97.05390995,44.38270514,7.73852005,26.4991333,-10.15715637
Birds,Carpodacus_cassinii,27.4,39,22,58.3,Haemorhous_cassinii,-114.1752701,43.12001335,6.840023804,26.74787598,-8.878936005
Birds,Carpodacus_mexicanus,20.4,39,22,53.5,Haemorhous_mexicanus,-100.5527913,38.8810312,11.69760895,28.89420471,-4.647847366
Birds,Carpodacus_purpureus,34,39,30,146.3,Haemorhous_purpureus,-99.99428056,50.65474698,3.156516647,21.78959351,-15.42136536
Birds,Carpodacus_roseus,22.5,40.46,22.5,92.5,Carpodacus_roseus,118.6390501,58.85408047,-6.346844101,20.63244476,-32.89641724
Birds,Cicinnurus_magnificus,82.3,40.4,20,135.8,Cicinnurus_magnificus,141.7392669,-5.24810502,22.69156647,25.55861511,19.78096924
Birds,Cicinnurus_regius,54,40.4,20,100.4,Cicinnurus_regius,139.9815878,-4.77713658,25.30273895,28.33514099,22.34781189
Birds,Cnemophilus_loriae,78.1,38.6,20,113.8,Cnemophilus_loriae,141.9550228,-5.4272108,16.01098633,19.27316437,12.86830292
Birds,Coccothraustes_vespertinus,60,39,16,143.4,Hesperiphona_vespertina,-102.5250744,47.21676068,4.792250824,23.21136322,-12.64361343
Birds,Coereba_flaveola,10,40.7,25,36.8,Coereba_flaveola,-57.24653,-6.95614871,24.40998688,30.13381042,19.03856812
Birds,Corvus_corax,1203,41,1,946.5,Corvus_corax,18.80658354,54.80603775,-0.541114187,20.74975281,-20.59115906
Birds,Cyanerpes_cyaneus,13.5,40.22,25,46.8,Cyanerpes_cyaneus,-63.36338381,-2.30023223,25.03519287,29.94064331,20.75734711
Birds,Cyanocitta_cristata,80.8,40.3,19,143.4,Cyanocitta_cristata,-90.68869182,42.96688443,8.984280396,27.01213989,-9.454955292
Birds,Emberiza_chrysophrys,15.94,40.58,25,55.4,Emberiza_chrysophrys,114.084182,59.19154736,-5.752801132,21.78197327,-33.0299408
Birds,Emberiza_citrinella,26.8,39.8,25,75,Emberiza_citrinella,53.52026481,55.02517184,2.769277763,22.29293365,-15.36118317
Birds,Emberiza_hortulana,24.3,39.5,32,71.7,Emberiza_hortulana,47.99411763,52.29405779,4.986567688,24.06360779,-12.77264862
Birds,Emberiza_pusilla,11.3,39.8,20,45.2,Emberiza_pusilla,104.7546261,62.68552358,-5.886658859,19.76255493,-29.64638367
Birds,Emberiza_rutila,15.3,39.5,25,58.3,Emberiza_rutila,110.5182314,55.33743029,-3.421856689,21.95623322,-29.89941711
Birds,Emberiza_spodocephala,15.1,40.3,20,68.4,Emberiza_spodocephala,118.3069201,52.61424656,-2.30999279,22.36082001,-28.4934845
Birds,Epimachus_meyeri,202.7,41,18,316.9,Epimachus_meyeri,141.9651755,-5.42812656,15.77642059,19.03982086,12.63402023
Birds,Eremalauda_dunni,20.6,40,31.5,47.8,Eremalauda_dunni,0.49860597,18.18176621,28.23703613,41.36264648,13.25862732
Birds,Eremiornis_carteri,12.3,39.1,30,34.1,Poodytes_carteri,130.3872566,-21.83597005,25.23639221,37.0578064,10.27394714
Birds,Eremophila_alpestris,26,42,26,56.6,Eremophila_alpestris,4.70502341,53.87433383,-0.612698984,21.49635315,-21.4950592
Birds,Erythrura_gouldiae,15.5,42.1,31.7,37.4,Chloebia_gouldiae,135.2527406,-16.45399371,26.38118896,34.92750549,15.67727051
Birds,Estrilda_melpoda,7.5,43,35,22.5,Estrilda_melpoda,8.91063659,3.00006091,24.61490173,31.0616333,19.05521393
Birds,Fringilla_montifringilla,21,40.4,25,66,Fringilla_montifringilla,91.64707836,60.66157298,-3.58780632,20.35473175,-26.00986633
Birds,Hylophylax_naevioides,16.1,40,30,41.1,Hylophylax_naevioides,-79.4905289,7.83633762,24.67816315,28.07869263,21.5171463
Birds,Icterus_bullockii,34,40,27,86.5,Icterus_bullockiorum,-110.6177279,38.24701543,11.89179993,30.34108276,-4.126922989
Birds,Icterus_galbula,34,39.8,27,86.5,Icterus_galbula,-91.75933288,43.64383922,8.580249023,27.00870972,-10.10511551
Birds,Lanius_collaris,43.8,40,25,32,Lanius_collaris,23.29398178,-12.41670557,20.80664063,29.81398315,11.41194839
Birds,Lanius_excubitor,60,39.73,30,92.7,Lanius_excubitor,43.77554193,40.8627733,13.32995911,31.05577087,-3.878443146
Birds,Lichenostomus_virescens,25,40,33,51.1,Gavicalis_virescens,133.9092199,-25.79530326,22.10581512,33.94491272,8.918029785
Birds,Lichmera_indistincta,10.1,40.4,30,36.3,Lichmera_indistincta,133.4046612,-23.00475897,23.43503113,34.26020813,10.80299988
Birds,Lonchura_fuscans,9.5,38.9,30,17.2,Lonchura_fuscans,114.193461,0.85528406,25.38868408,28.78049622,22.27366333
Birds,Lophorina_superba,74.6,40.5,19,124.3,Lophorina_superba,133.282064,-1.12917044,19.61243134,22.09988251,17.05048828
Birds,Loxia_curvirostra,29.4,39.5,15,87,Loxia_curvirostra,24.74296977,52.39080718,1.805650139,22.00601654,-18.01408844
Birds,Loxia_leucoptera,29.8,39.5,14,78.4,Loxia_leucoptera,-2.57958604,57.96914017,-1.993958282,20.71312103,-23.94734192
Birds,Lullula_arborea,25.5,40,27.6,98.5,Lullula_arborea,26.28639202,47.91897897,9.089731598,25.51649323,-5.331945038
Birds,Malurus_cyaneus,8.2,41,26,24.9,Malurus_cyaneus,147.1391611,-32.38625376,11.89714203,16.89535675,8.017230225
Birds,Manacus_vitellinus,15.5,37.9,26,40.2,Manacus_vitellinus,-77.58737106,7.2032859,25.29077148,27.77996826,23.02907715
Birds,Manucodia_chalybatus,177.2,40.5,20,236.1,Manucodia_chalybatus,144.0780211,-6.87018669,22.57036438,25.57962646,19.46256256
Birds,Manucodia_keraudrenii,170.7,40.4,25,206,Phonygammus_keraudrenii,140.681269,-5.71330076,26.77279358,28.37044373,24.9545105
Birds,Nectarinia_bifasciata,6.2,39,24,15.8,Cinnyris_bifasciatus,29.06935884,-12.39840707,22.06526031,30.3756134,13.49193115
Birds,Nectarinia_cuprea,7.1,41,31,25.4,Cinnyris_cupreus,17.53832136,-0.50798063,23.46762238,31.09247131,16.90966034
Birds,Nectarinia_kilimensis,16.2,40,25,44.9,Nectarinia_kilimensis,30.92803687,-4.90623919,19.75310669,27.13592834,13.05193329
Birds,Nectarinia_senegalensis,13.7,40,30,41.1,Chalcomitra_senegalensis,23.46500237,-3.63458716,23.19158936,32.25223694,14.48684082
Birds,Nectarinia_tacazze,13.5,41.4,25,42.1,Nectarinia_tacazze,37.75030765,7.60242521,16.90844879,24.81613312,9.772825623
Birds,Nectarinia_venusta,7.6,40,25,25.8,Cinnyris_venustus,26.14031315,-0.94953423,23.11152344,31.32962341,15.7677002
Birds,Onychognathus_morio,128,39.1,15,221.3,Onychognathus_morio,32.11651586,-12.54259731,20.20900269,29.20585327,10.47529755
Birds,Onychognathus_tristramii,123,40.6,21.5,196,Onychognathus_tristramii,43.81129924,20.08608598,23.73662567,36.59012756,10.15953674
Birds,Padda_oryzivora,24.9,42.5,31,51.1,Padda_oryzivora,111.5335561,13.90347867,21.7473114,29.25434265,13.17236328
Birds,Paradisaea_raggiana,215.7,39.7,16,322.7,Paradisaea_raggiana,144.9432178,-7.67363309,23.56986847,26.92873535,20.31646576
Birds,Paradisaea_rudolphi,156.1,40.5,17,262,Paradisornis_rudolphi,145.3363637,-6.70876412,17.55795746,20.78585663,14.3321991
Birds,Parotia_lawesii,144.9,39.1,17,206,Parotia_lawesii,145.3654339,-6.86893294,18.53439178,21.79643555,15.27425385
Birds,Parotia_wahnesi,164.2,39.7,22,221.8,Parotia_wahnesi,146.5143399,-5.94643125,19.84167786,22.45826874,17.25540619
Birds,Passer_domesticus,23,38.6,20,63.1,Passer_domesticus,14.91054497,31.93786072,10.35036163,27.39323425,-6.35885582
Birds,Phytotoma_rara,41.6,40.2,22,98.5,Phytotoma_rara,-71.82164952,-41.83609674,8.472937775,18.84326477,-0.298966622
Birds,Pica_nuttalli,151.9,39.4,13.5,252.4,Pica_nutalli,-121.1673332,37.61648867,15.87178955,31.73060303,3.602702713
Birds,Pica_pica,158.9,39.5,21,206,Pica_pica,61.25680192,52.01883799,4.255664063,24.36150665,-14.67854614
Birds,Pipra_mentalis,12.3,37.9,26,33.5,Ceratopipra_mentalis,-86.20104312,12.94841715,24.83850098,29.62237854,20.17476959
Birds,Ptiloris_magnificus,179.4,38.6,22,258.1,Lophorina_magnifica,139.3829914,-4.84454974,25.79011536,29.04785461,22.42023773
Birds,Pycnonotus_sinensis,25.6,40.3,26.6,66.9,Pycnonotus_sinensis,112.6570074,30.71009722,15.31339264,29.27772217,-1.223919487
Birds,Saltator_coerulescens,47,39.4,27,66.9,Saltator_coerulescens,-59.18879497,-12.0516508,24.24257355,30.3441803,18.10640106
Birds,Saltator_orenocensis,32.7,38.8,27.7,54,Saltator_orenocensis,-67.52317339,8.86297222,26.37880249,32.02076111,22.14195099
Birds,Sporophila_corvina,11,39.67,28.9,33.9,Sporophila_corvina,-88.70845619,15.18300693,23.92748108,29.3156189,18.7385376
Birds,Sturnus_sericeus,64.9,40.5,27.6,153,Spodiopsar_sericeus,111.9978954,27.10670363,17.72657776,30.11974792,2.964239311
Birds,Syrmaticus_ellioti,388.25,40.47,23,504.8,Syrmaticus_ellioti,114.6548843,27.22504682,17.54419861,31.10327454,1.984447479
Birds,Taeniopygia_guttata,11.7,39.8,30,35.4,Taeniopygia_guttata,121.9216043,-8.98406248,25.08443146,27.99847107,22.31320343
Birds,Thryothorus_ludovicianus,14.9,39.4,27,61.7,Thryothorus_ludovicianus,-87.93120763,35.20562839,15.68946075,30.47677612,0.040942112
Birds,Zonotrichia_leucophrys,28.6,41,23,66,Zonotrichia_leucophrys,-115.2514877,58.62634724,-3.117173195,18.62577057,-22.83344879
Birds,Zosterops_erythropleurus,9.16,40.58,25,40.6,Zosterops_erythropleurus,131.549301,46.62439897,2.509635353,24.42323151,-23.31330109
Birds,Zosterops_lateralis,11.8,40.3,29,27.7,Zosterops_lateralis,144.4230826,-31.52055248,17.29270782,27.8452179,7.114815521
Birds,Anhinga_anhinga,1040,39.7,26,549.2,Anhinga_anhinga,-61.44455185,-5.67688091,24.11323853,30.25333862,17.95963593
Birds,Phalacrocorax_auritus,1330,39.5,17.5,945,Nannopterum_auritum,-102.7717584,46.20605049,6.885202789,25.33742218,-10.67624817
Birds,Aulacorhynchus_prasinus,174.7,38.1,23,142.9,Aulacorhynchus_prasinus,-91.15154307,16.50263251,22.11705322,28.39346008,15.67907104
Birds,Aulacorhynchus_sulcatus,131.7,38.8,23,116.6,Aulacorhynchus_sulcatus,-66.52769686,10.25490003,23.2323349,27.45198975,19.43371277
Birds,Pteroglossus_aracari,200.7,40.9,29,153,Pteroglossus_aracari,-51.90428508,-5.54334432,24.84403992,30.4824585,20.43162842
Birds,Ramphastos_dicolorus,328.9,39.2,20,217.5,Ramphastos_dicolorus,-50.47003462,-23.64657304,21.13030853,28.3462677,12.25349731
Birds,Ramphastos_toco,582,39.1,17,416.8,Ramphastos_toco,-53.46413218,-17.48711664,23.49200745,30.39193115,15.90421906
Birds,Ramphastos_tucanus,420.3,39.6,25,294,Ramphastos_tucanus,-55.69445495,0.45625692,25.36457214,30.47599792,21.78076019
Birds,Selenidera_maculirostris,130.5,38.6,24,186.4,Selenidera_maculirostris,-47.42705865,-22.71996399,20.94033508,27.5955719,12.84620361
Birds,Podiceps_nigricollis,317,39.6,15,368.5,Podiceps_nigricollis,13.2806594,41.90542443,7.325719452,26.54291687,-10.98445511
Birds,Fulmarus_glacialis,651,39.9,9,622.4,Fulmarus_glacialis,-4.4504046,62.70967504,-5.189231491,8.556152344,-17.60047302
Birds,Oceanites_oceanicus,42.2,39.7,15,82.2,Oceanites_oceanicus,-15.45769974,-54.71925455,2.202235794,6.74125061,-2.411825943
Birds,Puffinus_pacificus,367,39.3,23,400.6,Ardenna_pacifica,12.60371815,-0.78493273,24.5394455,27.654422,21.20118103
