Class,Species,Mass,Tb,Tlc,BMR,Species.Map,Longitude,Latitude,MeanTemp,MaxTemp,MinTemp
Birds,Amazona_viridigenalis,341,41.1,26.5,344.2,Amazona_viridigenalis,-106.9864105,28.56249626,21.05428467,33.14730835,9.250307465
Birds,Bolborhynchus_lineola,55.7,40.4,28,107.1,Bolborhynchus_lineola,-82.27135888,5.47319845,17.66306,22.84020081,12.13597183
Birds,Cacatua_roseicapilla,271,39,22,240.9,Eolophus_roseicapilla,135.228629,-25.64981744,22.06378174,33.69759827,9.143170929
Birds,Cyanoramphus_auriceps,52.9,38.1,22,84.6,Cyanoramphus_auriceps,170.7679781,-43.0351268,8.421110535,16.11024475,1.512043953
Birds,Cyanoramphus_novaezelandiae,56.1,37.9,22,90.3,Cyanoramphus_novaezelandiae,171.2190451,-40.84500811,10.65001755,18.26255493,3.770658493
Birds,Cyanoramphus_unicolor,129.4,40.2,18,185.9,Cyanoramphus_unicolor,178.8017,-49.68617813,7.721799469,11.0291008,5.00773735
Birds,Neophema_elegans,42.02,40,21.2,100.4,Neophema_elegans,127.7396375,-31.99169005,18.07475128,30.45053101,7.316392517
Birds,Neophema_pulchella,40,40,28.3,94.2,Neophema_pulchella,148.835175,-32.37678572,16.60375366,28.32387695,5.02915802
Birds,Neophema_splendida,40.86,40,26,90.8,Neophema_splendida,132.7796595,-30.1961764,19.30715485,32.51827393,6.255779648
Birds,Nestor_meridionalis,369.3,39.7,15,368.5,Nestor_meridionalis,172.3915112,-41.40753121,9.72961731,17.31335754,3.001146889
Birds,Nestor_notabilis,836.9,39.5,5,763.9,Nestor_notabilis,170.311889,-43.37237047,7.563891602,15.46355591,0.383707762
Birds,Aptenodytes_patagonicus,11080,37.5,-5,3760.5,Aptenodytes_patagonicus,-14.54358535,-51.38758799,4.017121124,8.3623909,0.051437807
Birds,Spheniscus_humboldti,3870,39,2,1631.9,Spheniscus_humboldti,-73.77536609,-23.48450205,19.37302704,25.98580017,12.4429657
Birds,Aegolius_acadicus,118.1,39,24,117.1,Aegolius_acadicus,-103.0356056,46.72258292,5.517686081,23.6943512,-11.73349838
Birds,Aegolius_funereus,130,39.4,10,194.6,Aegolius_funereus,32.5286751,57.03995965,6.818496704,23.06345062,-3.992738724
Birds,Athene_cunicularia,146.7,38,25,133.8,Athene_cunicularia,-79.7982479,3.12166111,15.97737274,28.50160828,3.607749557
Birds,Bubo_virginianus,1000,39.9,20.3,746.7,Bubo_virginianus,-94.19105547,33.38647183,9.626869965,25.56358337,-5.939861298
Birds,Glaucidium_gnoma,52,39,27,71.7,Glaucidium_gnoma,-115.6211717,42.5881359,6.915952301,15.15412292,-0.452100134
Birds,Megascops_asio,141.5,39,26,85.1,Megascops_asio,-91.46580469,38.28942214,13.00196686,29.84861755,-4.092867661
Birds,Megascops_trichopsis,119,37,27,79.3,Megascops_trichopsis,-101.6123086,22.14167803,17.80600891,28.23093567,6.915388489
Birds,Micrathene_whitneyi,45,39,30,43.5,Micrathene_whitneyi,-108.0342268,30.02874358,20.27553253,34.83839417,5.122622681
Birds,Otus_leucotis,221.1,38.9,20,126.7,Ptilopsis_leucotis,17.9836893,10.42722755,26.38826599,36.17538757,16.98516846
Birds,Strix_occidentalis,571,38.5,17,460.3,Strix_occidentalis,-112.3243375,35.10096979,12.82918091,28.20150757,-0.82317915
Birds,Tyto_alba,533.2,37.8,22.5,308.8,Tyto_alba,1.16608728,3.19625151,20.57897797,30.91392212,10.09989548
Birds,Archilochus_alexandri,3.3,40,27,8.1,Archilochus_alexandri,-110.7402237,36.74821904,13.42601776,31.24423218,-2.426781845
Birds,Calypte_anna,4.5,42,33,12,Calypte_anna,-118.4146319,37.46715107,15.46763306,31.21212769,2.639811897
Birds,Patagona_gigas,19.1,39,27,49.2,Patagona_gigas,-69.98077404,-21.69849227,8.342356873,17.34768066,-2.140505791
Birds,Selasphorus_rufus,3.8,40,29,13.3,Selasphorus_rufus,-123.615905,51.14399428,3.670484161,20.31533508,-9.519477081
Birds,Selasphorus_sasin,3.7,40,30,11.5,Selasphorus_sasin,-122.2793424,37.98116885,13.76144409,23.83555756,5.647987747
Birds,Stellula_calliope,3,40,36,9.9,Selasphorus_calliope,-117.3624084,45.49851187,6.299271774,25.31893158,-8.36419754
Birds,Turnix_suscitator,58.1,39,33,66.4,Turnix_suscitator,95.23511434,17.35122886,24.1739151,32.31123962,14.52961426
Birds,Ducula_radiata,333.6,40.6,22,252.2,Ducula_radiata,121.1636479,-1.90316484,23.34396667,26.46921997,20.72141418
Birds,Ptilinopus_superbus,120.4,38.1,26,138.5,Ptilinopus_superbus,144.9189038,-15.86165343,21.73971863,27.66471252,15.53070984
Birds,Gallicolumba_beccarii,68.8,40.7,23,90.9,Pampusana_beccarii,142.2225904,-5.42598156,16.98139496,20.17502136,13.87641144
Birds,Psittacella_brehmii,99.8,37.4,20,141.7,Psittacella_brehmii,142.0183229,-5.34950253,15.25716248,18.46441803,12.14687042
Birds,Ninox_theomacha,151,41.2,22,187.7,Ninox_theomacha,140.5892102,-4.76071313,23.50076599,26.51368713,20.51593323
Birds,Turdus_poliocephalus,66.1,39.7,15,137.5,Turdus_poliocephalus,129.6704081,-2.99180933,18.97493744,22.25930786,15.84373474
Birds,Ifrita_kowaldi,28.9,36.8,17,61.3,Ifrita_kowaldi,143.2621308,-5.86530522,14.60207977,17.81791229,11.46327057
Birds,Archboldia_papuensis,171.3,38.6,17,234.7,Archboldia_papuensis,140.4766141,-4.74280711,14.92540894,18.18200836,11.88959961
Birds,Cnemophilus_macgregorii,87.1,39.2,15,133.3,Cnemophilus_macgregorii,147.2335314,-8.35766752,12.82986298,16.30474091,9.053798676
Birds,Artamus_maximus,61.2,39.9,15,113.2,Artamus_maximus,141.8667307,-5.24674554,18.20484924,21.39590912,15.08977051
Birds,Melidectes_belfordi,66.6,38.8,19,133.2,Melidectes_belfordi,142.1809283,-5.50647927,15.19943237,18.46207581,12.05392532
Birds,Melidectes_fuscus,27.4,38.1,21,54.3,Melionyx_fuscus,141.2396923,-5.16363068,13.37415924,16.63356476,10.26752396
Birds,Ptiloprora_guisei,20.2,36.4,15,51.3,Ptiloprora_guisei,145.3261833,-6.62268636,15.41339111,18.57518311,12.26314011
Birds,Crateroscelis_robusta,17.3,37,11,47.3,Origma_robusta,141.6696797,-5.17167434,16.32117767,19.47223206,13.25659485
Birds,Sericornis_papuensis,9.8,35.3,15,26.9,Aethomyias_papuensis,141.554629,-5.1653235,14.31015472,17.52082214,11.21684418
Birds,Sericornis_perspicillatus,8.5,37.8,19,29.3,Aethomyias_perspicillatus,142.3932501,-5.46978709,16.50165863,19.72761993,13.36315918
Birds,Aleadryas_rufinucha,40,38.5,12,80.4,Aleadryas_rufinucha,141.7150055,-5.14633585,16.08604889,19.23014374,13.03563538
Birds,Pachycephala_schlegelii,22,37.6,14,52.1,Pachycephala_schlegelii,142.031051,-5.3547887,15.21409149,18.38903961,12.13919983
Birds,Pachycephala_soror,23.4,38.5,13,65.1,Pachycephala_soror,142.1604887,-5.45178385,19.41774445,22.59039459,16.31138458
Birds,Devioeca_papuana,12.9,34.5,17,37.3,Devioeca_papuana,141.3721193,-5.05729829,16.16620483,19.33802185,13.08486786
Birds,Rhipidura_albolimbata,10.3,36.2,19,53.9,Rhipidura_albolimbata,141.9693993,-5.30250759,15.7381485,18.91916504,12.65212936
Birds,Rhipidura_atra,11,38.3,13,46.2,Rhipidura_atra,141.8610716,-5.30458681,18.08509216,21.25713196,14.98010254
Birds,Toxorhamphus_poliopterus,12.2,36.9,16,31.7,Toxorhamphus_poliopterus,142.7413017,-5.79840592,19.56318817,22.83180084,16.3779892
Birds,Paramythia_montium,40.3,37.5,15,74.2,Paramythia_montium,144.5391482,-6.30320427,14.43652649,17.6161377,11.295401
Birds,Erythrura_trichroa,15.1,37.5,20,55,Erythrura_trichroa,137.1670093,-4.47989234,22.7343811,25.66899719,19.8946228
Birds,Oreostruthus_fuliginosus,16.2,35.8,20,33,Oreostruthus_fuliginosus,140.9179044,-5.04714,12.34338303,15.59380188,9.264871216
Birds,Tyto_tenebricosa,710,40.4,20,477.8,Tyto_tenebricosa,144.0912843,-13.90797474,20.94484406,26.12607422,15.70031586
Birds,Uroglaux_dimorpha,245,40.3,27,262.5,Uroglaux_dimorpha,138.3378679,-4.2637051,24.70904999,27.48486328,21.81755066
Birds,Ceyx_lepidus,14.9,38.4,27,32.6,Ceyx_lepidus,128.5875349,-1.01376096,25.16236877,26.90918274,23.35957642
Birds,Alcedo_azurea,31.5,38,19,42.8,Ceyx_azureus,141.7706878,-20.83108547,28.41682739,38.11069641,16.12250366
Birds,Todiramphus_sanctus,41.5,39,25,55.6,Todiramphus_sanctus,137.6899406,-26.19585819,21.5165802,32.58653259,9.438887787
Birds,Tanysiptera_galatea,50.7,37.7,15,51.2,Tanysiptera_galatea,139.3314939,-4.92983537,25.00430756,28.0702301,22.07744293
Birds,Tanysiptera_sylvia,63.1,37.7,26,77.6,Tanysiptera_sylvia,146.2916375,-17.05407504,23.47100983,29.71599121,16.14332886
Birds,Melidora_macrorrhina,84.9,39.1,24,74.9,Melidora_macrorrhina,140.7527965,-5.34331782,24.76164703,27.94530334,21.72556305
Birds,Dacelo_gaudichaud,138.5,39.4,25,103.9,Dacelo_gaudichaud,140.437427,-5.3111932,24.82563934,27.98156738,21.82016449
Birds,Pitta_versicolor,83.1,39.9,20,101.5,Pitta_versicolor,148.7746318,-24.00998221,20.52869873,28.56392212,11.34798203
Birds,Sericornis_nouhuysi,16.1,37.4,10,46.7,Sericornis_nouhuysi,141.7550984,-4.95297597,17.25523834,20.35692749,14.22432098
Birds,Peneothello_sigillatus,21.1,38.9,11,56.5,Peneothello_sigillata,141.985126,-5.40141698,14.05687561,17.31614075,10.92954254
Birds,Peneothello_cyanus,23.8,37.8,11,62.6,Peneothello_cyanus,142.1935693,-5.42639201,17.43311005,20.6377243,14.31013031
Birds,Pitohui_nigrescens,70.5,38.3,13,149.5,Melanorectes_nigrescens,142.1553159,-5.38874303,17.31382599,20.49570618,14.21809387
Birds,Ptiloprora_perstriata,24.7,36.5,10,62,Ptiloprora_perstriata,140.6208758,-4.85031415,15.1839035,18.43513641,12.10888138
Birds,Melipotes_fumigatus,57.4,38.6,11,126.3,Melipotes_fumigatus,141.9848716,-5.41813083,16.026091,19.26248016,12.90042572
Birds,Melidectes_rufocrissalis,63.9,40,11,145.1,Melidectes_rufocrissalis,144.081224,-5.97425235,16.74035645,19.91569366,13.64726715
Birds,Philemon_buceroides,140.5,40.1,24,293.6,Philemon_buceroides,139.5333118,-9.07020893,25.12545624,29.52365112,20.53750153
Birds,Melanocharis_versteri,14.3,35.4,10,47,Melanocharis_versteri,141.3716216,-5.04156834,16.06264801,19.2270401,12.98563538
Birds,Oreocharis_arfaki,22.2,40.1,23,57.5,Oreocharis_arfaki,142.0038943,-5.31433632,17.00354767,20.19450836,13.90832825
Birds,Spilopelia_senegalensis,108,38.2,29.1,152.3,Spilopelia_senegalensis,38.23651655,13.63995135,22.02112885,35.0276062,8.900221252
Birds,Lagopus_muta,465,42.3,-8.7,493,Lagopus_muta,24.07194511,65.52300326,-9.077298737,14.12752075,-29.95217896
Birds,Estrilda_troglodytes,7.5,39.2,36,27,Estrilda_troglodytes,10.64532741,11.80080075,26.86808472,37.37062073,17.09882202
Birds,Eudyptula_minor,1100,39,16,574.5,Eudyptula_minor,155.1379682,-39.10383612,13.40886688,19.96263885,7.692649841
Birds,Apteryx_australis,3137,39,10,830,Apteryx_australis,167.4276454,-45.54887732,7.666210938,13.59786987,2.284483719
Mammals,Setifer_setosus,530,32.2,28,122.4,Setifer_setosus,46.69824178,-19.3851705,22.87586212,31.34170227,12.74758377
Mammals,Pecari_tajacu,20000,38,28,5800,Pecari_tajacu,-63.94473388,-4.81875789,23.91321869,32.33409119,15.25331879
Mammals,Philantomba_monticola,4200,39.1,25,1806,Philantomba_monticola,23.12027642,-4.69192096,23.07702789,30.91519165,14.58753052
Mammals,Raphicerus_campestris,9600,39,30,3696,Raphicerus_campestris,24.37338002,-20.97527672,19.87910614,31.46356812,5.778361511
Mammals,Tragulus_javanicus,1618,38.4,26.6,872.1,Tragulus_javanicus,110.1621326,-7.34599234,24.86985779,30.92860718,18.65980988
Mammals,Ailurus_fulgens,5740,37.6,25,878.2,Ailurus_fulgens,96.57000401,28.60568736,8.826004791,20.07624207,-6.206513977
Mammals,Arctictis_binturong,14280,36,27,1128.1,Arctictis_binturong,103.8412859,11.20716331,23.88753204,30.94351196,15.37490845
Mammals,Arctogalidia_trivirgata,2010,36.2,19,552.8,Arctogalidia_trivirgata,104.611795,9.88905923,24.20433502,30.96541443,16.29441223
Mammals,Canis_latrans,10000,36,22,2700,Canis_latrans,-105.7310129,43.96565408,7.104070282,26.68287354,-12.06979141
Mammals,Cerdocyon_thous,5444,38.6,25,1497.1,Cerdocyon_thous,-54.69446428,-12.65999419,23.41024017,31.83175049,14.63090973
Mammals,Eira_barbara,2950,38.4,26,1221.3,Eira_barbara,-62.48591995,-5.6772246,24.41397247,31.97537842,16.58681641
Mammals,Fossa_fossana,2260,37.9,26,906.3,Fossa_fossana,48.5645889,-17.76650973,20.63896942,28.36256409,12.19008942
Mammals,Galerella_sanguinea,540,38.7,26,410.4,Herpestes_sanguineus,22.62258966,-2.33043471,23.84947205,33.66744385,13.1270401
Mammals,Genetta_tigrina,1698,38.5,26,747.1,Genetta_tigrina,24.63647935,-32.56048916,16.08509979,27.05687256,4.279943848
Mammals,Martes_americana,900,37,26,594.9,Martes_americana,-111.4387926,56.65092482,-2.580058098,20.05983582,-25.17794342
Mammals,Nandinia_binotata,4270,37.4,27,862.5,Nandinia_binotata,18.52021627,-0.43982519,24.02195129,31.46906738,16.60503082
Mammals,Paradoxurus_hermaphroditus,2910,36.5,27,797.3,Paradoxurus_hermaphroditus,94.7684875,16.52080307,23.46756287,33.25578308,12.65838318
Mammals,Spilogale_putorius,624,36.5,30,312,Spilogale_putorius,-93.76783944,37.72619846,12.74302521,31.70750122,-6.779515839
Mammals,Suricata_suricatta,850,36.3,30,310.3,Suricata_suricatta,21.37610706,-26.09116101,18.30728302,31.24753113,2.929589081
Mammals,Vulpes_macrotis,1868,38,22,1143.2,Vulpes_macrotis,-110.7589362,32.83117994,15.50570221,33.57042542,-1.13163662
Mammals,Vulpes_zerda,44.1,32,23.4,23.5,Vulpes_zerda,8.79016924,23.08414662,24.91371307,40.77689209,8.115319824
Mammals,Anoura_caudifer,11.5,36.3,26,42.7,Anoura_caudifer,-61.59832587,-7.73404819,23.75055847,31.02523499,15.98979492
Mammals,Anoura_latidens,13.6,38.12,34.7,36.9,Anoura_latidens,-71.14279923,3.26655851,20.52738953,27.00447083,14.17618713
Mammals,Artibeus_concolor,19.7,35,29,39.8,Artibeus_concolor,-58.31253774,-2.72077154,25.95352173,32.56098938,19.78651428
Mammals,Artibeus_jamaicensis,45.2,36,25,76.8,Artibeus_jamaicensis,-88.5290547,16.48567678,23.85290375,31.98242798,15.53506927
Mammals,Artibeus_lituratus,70.1,36.7,25,108,Artibeus_lituratus,-61.77231216,-5.33769773,24.2404007,31.682547,16.56381226
Mammals,Carollia_perspicillata,14.9,36.6,29,43.1,Carollia_perspicillata,-60.1567183,-6.45890257,24.41806793,31.76974182,16.8567688
Mammals,Chrotopterus_auritus,96.1,37.2,28,141.3,Chrotopterus_auritus,-59.15155588,-7.0159102,24.59130859,32.04349365,16.91349792
Mammals,Cynopterus_brachyotis,37.4,36.5,30,47.5,Cynopterus_brachyotis,100.0226141,11.56950966,25.14500275,32.40607605,17.19736786
Mammals,Desmodus_rotundus,29.4,35,29,34.7,Desmodus_rotundus,-63.53286044,-7.96283576,22.6061203,31.00487976,13.89110413
Mammals,Diaemus_youngi,36.6,33,25,37.3,Diaemus_youngi,-58.66860041,-7.44780527,24.58013153,31.96528015,16.90567169
Mammals,Diphylla_ecaudata,27.8,33,26,38.6,Diphylla_ecaudata,-63.84815803,-5.6044573,23.20151978,31.0910675,14.59781952
Mammals,Dobsonia_anderseni,241.4,36.4,28,174,Dobsonia_anderseni,150.6308544,-5.026476,24.67599792,29.24386597,20.5166748
Mammals,Dobsonia_praedatrix,179.5,37.1,26,142.5,Dobsonia_praedatrix,150.818117,-5.12186926,24.61359863,29.17034607,20.45825806
Mammals,Eonycteris_spelaea,51.6,34,26,48,Eonycteris_spelaea,105.2385158,11.20391961,24.59370422,31.92265625,16.13672791
Mammals,Erophylla_bombifrons,16.1,33,30,17.7,Erophylla_bombifrons,-70.75746898,18.83855281,23.97468872,31.02381287,16.25085602
Mammals,Glossophaga_longirostris,13.5,37.5,31.5,26.5,Glossophaga_longirostris,-66.13211975,6.52541329,25.19952393,31.66361084,19.30610046
Mammals,Glossophaga_soricina,6.8,36.5,31.4,17.7,Glossophaga_soricina,-62.6160431,-5.20015707,23.90645905,31.50186157,16.02666626
Mammals,Hipposideros_galeritus,8.5,31.9,29,9.4,Hipposideros_galeritus,97.86239595,8.79200489,25.73502197,33.3447876,18.15873108
Mammals,Histiotus_velatus,11.2,32,25,10,Histiotus_velatus,-51.23610678,-17.40034259,22.1158905,30.57441101,12.46212463
Mammals,Leptonycteris_curasoae,24,36,27,34.1,Leptonycteris_curasoae,-70.54097959,8.03916559,24.79296722,31.35796814,18.71941986
Mammals,Macroderma_gigas,107,35.6,30,94.2,Macroderma_gigas,132.672677,-18.26226431,25.52597809,36.18699341,12.55167465
Mammals,Miniopterus_schreibersii,10.91,37.7,32.5,26,Miniopterus_schreibersii,15.10496819,41.43511395,11.86882553,27.33049622,-0.985721684
Mammals,Molossus_molossus,15.6,36,32,22.5,Molossus_molossus,-61.37123841,-7.55403424,23.74190979,31.68493958,15.56179504
Mammals,Monophyllus_redmani,8.7,35.5,31,11.1,Monophyllus_redmani,-75.4759435,20.29350596,24.55007935,31.76427307,16.64743042
Mammals,Mormoops_blainvillei,8.6,33,30,8,Mormoops_blainvillei,-75.49186081,20.28699118,24.54009705,31.76207886,16.62716217
Mammals,Natalus_tumidirostris,5.4,34,28,8.3,Natalus_tumidirostris,-64.594275,7.01554418,25.75167847,32.24945374,20.01932373
Mammals,Noctilio_albiventris,27,34.2,32,31.6,Noctilio_albiventris,-58.9460997,-6.81337993,24.80289307,32.10397644,17.28246002
Mammals,Noctilio_leporinus,61,33.3,28,70.8,Noctilio_leporinus,-61.02426341,-6.25776415,24.43643951,32.01247559,16.60964355
Mammals,Nyctimene_albiventer,30.9,35.9,28,26.4,Nyctimene_albiventer,140.807259,-5.11781528,25.30587006,30.53225708,20.48315277
Mammals,Peropteryx_macrotis,5.1,35,30.5,11.8,Peropteryx_macrotis,-59.82661687,-5.40395059,24.85077667,32.02802124,17.47816772
Mammals,Phyllostomus_discolor,33.5,34,25,47.9,Phyllostomus_discolor,-59.93037485,-5.29861922,24.86721191,31.9665741,17.60447083
Mammals,Phyllostomus_elongatus,35.6,36,25,38.8,Phyllostomus_elongatus,-57.55727566,-6.20344259,25.11816864,32.22268372,17.88558044
Mammals,Phyllostomus_hastatus,84.2,35,25,100.2,Phyllostomus_hastatus,-59.49681754,-6.05921165,24.62006836,31.74414368,17.26681519
Mammals,Pteronotus_quadridens,4.9,32.8,30,6.1,Pteronotus_quadridens,-75.4940432,20.28762237,24.53980713,31.76217041,16.62644806
Mammals,Rhinonicteris_aurantia,8.27,36.1,32.5,16.2,Rhinonicteris_aurantia,129.356358,-16.44726771,26.78292847,37.20552063,13.85177155
Mammals,Rhinophylla_pumilio,9.5,36,30,18.6,Rhinophylla_pumilio,-59.43566377,-4.55716555,25.28950806,32.11783142,18.65563507
Mammals,Saccopteryx_bilineata,8.2,35.5,30,15.3,Saccopteryx_bilineata,-61.49820323,-3.89663315,24.82718811,32.02223206,17.48509979
Mammals,Sturnira_erythromos,15.9,34.4,25.5,39.9,Sturnira_erythromos,-70.84673499,-5.1573508,19.98173676,27.60103455,11.54133682
Mammals,Sturnira_lilium,21.9,36.6,30,53.2,Sturnira_lilium,-49.87384217,-18.97199576,22.57334442,31.52902222,12.87719269
Mammals,Tonatia_bidens,27.4,37,28,55.1,Tonatia_bidens,-50.41849465,-20.29007748,22.20379486,30.96651611,12.17442245
Mammals,Uroderma_bilobatum,16.2,36.3,30,31.6,Uroderma_bilobatum,-58.85215063,-6.76688357,24.8859436,32.09940796,17.43258514
Mammals,Chaetophractus_nationi,2150,35.5,29,559,Chaetophractus_vellerosus,-64.06534222,-25.58783064,17.54452667,30.07266235,3.992150497
Mammals,Chaetophractus_vellerosus,1110,34.4,30,306.4,Chaetophractus_vellerosus,-64.06534222,-25.58783064,17.54452667,30.07266235,3.992150497
Mammals,Dasypus_novemcinctus,3320,34.5,28,806.8,Dasypus_novemcinctus,-67.56279976,-0.16238402,22.79406891,32.16304321,13.10983276
Mammals,Euphractus_sexcinctus,8190,34.2,26,1244.9,Euphractus_sexcinctus,-51.6167749,-16.13807327,23.29248047,32.129953,13.9430603
Mammals,Tolypeutes_matacus,1160,33,28,210,Tolypeutes_matacus,-60.98690015,-24.19092915,22.46482544,33.90354309,10.20347595
Mammals,Zaedyus_pichiy,1740,35.2,28,393.2,Zaedyus_pichiy,-68.27139638,-40.79930337,10.99453659,25.55188293,-1.398148441
Mammals,Planigale_maculata,13.1,34.2,31,13.2,Planigale_maculata,141.2191155,-19.83256739,23.55283356,34.07463379,10.58081894
Mammals,Caluromys_derbianus,357,34,25,203.5,Caluromys_derbianus,-85.33973216,11.21421332,24.02322998,30.97254639,17.36092072
Mammals,Chironectes_minimus,946,35.3,24.5,548.7,Chironectes_minimus,-64.82073647,-5.24992838,23.69422302,30.84270935,16.43053131
Mammals,Didelphis_marsupialis,1329,35,25.5,611.3,Didelphis_marsupialis,-67.32681382,-0.82370476,24.64610443,31.51350403,17.89348145
Mammals,Didelphis_virginiana,3257,34.8,22,1074.8,Didelphis_virginiana,-93.62228183,32.38976875,15.82172699,31.57928772,-0.152325785
Mammals,Lutreolina_crassicaudata,812,35.8,27,406,Lutreolina_crassicaudata,-57.76472504,-19.97811211,21.21006165,31.31451416,11.52618256
Mammals,Marmosa_lepida,106,36.3,31,63.6,Marmosa_lepida,-66.14494888,-2.83613926,25.90823059,32.23283386,19.86976776
Mammals,Marmosa_robinsoni,122,34,26.5,97.6,Marmosa_robinsoni,-70.27487116,8.67158594,25.22233734,31.82769775,18.99169922
Mammals,Metachirus_nudicaudatus,336,35,27.5,205,Metachirus_nudicaudatus,-60.67452317,-6.90014417,24.56499023,31.66100159,17.23987732
Mammals,Monodelphis_brevicaudata,111,33.8,28,75.5,Monodelphis_brevicaudata,-58.95700386,1.99855003,26.00950928,32.29007874,20.72954712
Mammals,Philander_opossum,751,35.8,29.5,338,Philander_opossum,-64.87780659,-4.11722893,25.29243622,32.18410645,18.30911255
Mammals,Cercartetus_nanus,60,34.9,31,51.6,Cercartetus_nanus,148.3358931,-35.91522939,13.12176056,25.28590393,2.263009453
Mammals,Cercopithecus_mitis,8800,37,5,3520,Cercopithecus_mitis,29.92003157,-8.47491717,22.20893707,30.62039185,12.93068695
Mammals,Dendrolagus_matschiei,6960,36.3,27,1426.8,Dendrolagus_matschiei,146.9518221,-6.14997915,19.17356873,25.14763489,13.5875
Mammals,Lagorchestes_conspicillatus,2660,35.8,25,851.2,Lagorchestes_conspicillatus,136.5115822,-18.29282657,25.57984924,36.83287659,11.54899445
Mammals,Lasiorhinus_latifrons,25000,34,25,2750,Lasiorhinus_latifrons,131.8365209,-31.60795078,17.55198517,30.59670715,5.385169601
Mammals,Macropus_giganteus,26200,36.5,15,7074,Macropus_giganteus,146.3004991,-28.47873087,19.13697052,32.60775452,5.268176651
Mammals,Macropus_rufus,23300,36.3,15,5032.8,Macropus_rufus,132.9431051,-25.42068295,22.17722778,36.64629822,6.794368744
Mammals,Petaurus_breviceps,130,36.3,27,93.6,Petaurus_breviceps,143.0894868,-19.60389236,21.2693985,31.07019043,11.05372086
Mammals,Phascolarctos_cinereus,4765,35.8,20,1048.3,Phascolarctos_cinereus,147.6302959,-27.87479717,18.82840271,31.4098114,5.273996353
Mammals,Tarsipes_rostratus,10,36.6,28,29,Tarsipes_rostratus,118.2775605,-32.65178794,16.70766144,30.31873474,6.17322998
Mammals,Atelerix_albiventris,450,35.2,30,146.7,Atelerix_albiventris,19.93833174,6.99107739,25.87911377,36.04062805,15.66396332
Mammals,Erinaceus_concolor,822.7,35.2,27.5,347.2,Erinaceus_concolor,39.21071754,38.38486457,11.70555573,30.14251099,-3.867902374
Mammals,Heterohyrax_brucei,1287,36.4,25,669.2,Heterohyrax_brucei,35.15939439,-3.29463608,23.12593536,32.56451111,13.21299896
Mammals,Sylvilagus_audubonii,701,38.25,28,456.4,Sylvilagus_audubonii,-107.1584075,34.62623679,13.64122314,32.36164246,-4.052558136
Mammals,Elephantulus_edwardii,49.8,37.6,32.5,54.3,Elephantulus_edwardii,21.59569499,-32.43907306,15.90893402,29.69516907,2.614985275
Mammals,Macroscelides_proboscideus,38.8,36.23,35,52,Macroscelides_proboscideus,20.61146769,-29.83475015,17.45119019,32.06797791,2.310664368
Mammals,Colobus_guereza,10800,37,5,3132,Colobus_guereza,24.05140458,4.85673274,23.33543091,31.78609009,15.38866119
