Class,Species,Mass,Tb,Tlc,BMR,Species.Map,Longitude,Latitude,MeanTemp,MaxTemp,MinTemp
Mammals,Eulemur_fulvus,2330,38.8,30,324.8,Eulemur_fulvus,48.19190391,-16.68008576,22.32170868,30.21607666,13.37729187
Mammals,Nycticebus_coucang,953.3,35.1,25,218.3,Nycticebus_coucang,102.5096687,-0.28298035,25.61272278,30.99627991,20.48142853
Mammals,Perodicticus_potto,932,36,25,347.6,Perodicticus_potto,-3.99256694,7.09104869,26.1820282,33.78149109,19.67093811
Mammals,Abrothrix_andinus,34.6,39.3,27,64.7,Abrothrix_andinus,-68.33754904,-22.16249724,6.540467072,17.67810822,-6.63086319
Mammals,Abrothrix_longipilis,42.3,36.5,27,57.5,Abrothrix_longipilis,-70.83002534,-43.00707198,8.11333313,20.96520538,-2.030646706
Mammals,Akodon_azarae,30,37.7,30,51,Akodon_azarae,-59.56389996,-33.24486939,17.22523499,31.27802124,5.256983948
Mammals,Ammospermophilus_leucurus,79.2,37.2,31,103,Ammospermophilus_leucurus,-114.1270769,37.23388248,11.22654343,32.11125793,-6.137205505
Mammals,Aplodontia_rufa,630,38,26.5,277.2,Aplodontia_rufa,-122.1256617,44.57260903,7.497075653,23.6366745,-3.91501236
Mammals,Apodemus_mystacinus,42.3,38.3,28,70.6,Apodemus_mystacinus,35.37007634,38.77651916,11.14358368,28.7616394,-3.705272293
Mammals,Auliscomys_boliviensis,76.8,36.9,23,110.6,Auliscomys_boliviensis,-68.38370099,-17.19476272,8.115216064,18.38981781,-5.077613831
Mammals,Baiomys_taylori,7.3,36,29,14.2,Baiomys_taylori,-101.4228034,27.26742528,19.09667969,33.5897644,3.36267395
Mammals,Cabassous_centralis,3180,33.6,27.5,677.3,Cabassous_centralis,-80.64239507,10.38100238,25.00173035,31.40969849,18.93400421
Mammals,Cannomys_badius,344,36,27,172,Cannomys_badius,98.61505776,19.7067452,23.39107971,32.56443176,11.50650024
Mammals,Chaetodipus_hispidus,35.8,37.5,30.5,44.8,Chaetodipus_hispidus,-101.3725266,33.87446479,14.68088226,33.06307678,-3.93218689
Mammals,Chaetodipus_intermedius,14.6,35,33,15.6,Chaetodipus_intermedius,-109.1061386,32.41547374,16.28409424,34.87055969,-1.461573982
Mammals,Cryptomys_bocagei,94,33.7,31.5,69.6,Fukomys_bocagei,18.14599985,-13.35233217,20.93019714,31.23165283,7.636112213
Mammals,Cryptomys_damarensis,124,35.2,27,70.7,Fukomys_damarensis,22.10284602,-20.98264379,21.00429077,33.46512451,4.753804779
Mammals,Cryptomys_hottentotus,77,33.8,28,48.5,Cryptomys_hottentotus,23.42545841,-31.98502736,15.84076996,29.28814697,2.047848129
Mammals,Cryptomys_mechowi,267,34,29,160.2,Fukomys_mechowii,21.787896,-10.37758145,21.53004608,31.13158875,9.849588776
Mammals,Ctenomys_talarum,126,36.1,25,119.2,Ctenomys_talarum,-60.36962146,-37.3993241,14.65921173,29.38276367,3.013113213
Mammals,Cynomys_ludovicianus,1112.3,37.2,30,422.7,Cynomys_ludovicianus,-103.4905035,39.58051499,10.54391708,31.57642212,-9.60268631
Mammals,Dasyprocta_azarae,3849,37.4,18,1886,Dasyprocta_azarae,-53.79351793,-22.26759808,21.6685379,30.82760925,11.43208923
Mammals,Dasyprocta_leporina,2687,38.3,20,1558.5,Dasyprocta_leporina,-53.48404353,-5.28350335,24.9101532,32.18101196,17.69997406
Mammals,Dipodomys_deserti,106,36.8,28.5,92.2,Dipodomys_deserti,-115.1503966,34.66998304,17.82486572,37.3269928,0.713590908
Mammals,Dipodomys_microps,57.2,36.4,27,66.9,Dipodomys_microps,-116.5381771,39.42887389,9.695672607,31.82703857,-7.785543823
Mammals,Dolichotis_salinicola,1613,38.4,28,725.9,Dolichotis_salinicola,-62.78203185,-24.76158261,21.81479187,33.9841156,8.385665894
Mammals,Geomys_bursarius,197,36.4,30,137.9,Geomys_bursarius,-97.30776312,40.20709325,10.46900177,31.4388031,-10.99359131
Mammals,Geomys_pinetis,202,36.1,26,135.3,Geomys_pinetis,-83.91655195,31.03770377,19.16234131,32.97048645,3.749524689
Mammals,Georychus_capensis,192.6,36.4,26.3,113.6,Georychus_capensis,24.38852812,-31.51303145,15.89168243,26.70762024,3.876265717
Mammals,Gerbillurus_paeba,31.13,36,33.3,27.7,Gerbillurus_paeba,21.19038356,-24.7023066,19.31718292,31.82912598,4.27443161
Mammals,Gerbillus_andersoni,35.8,37,28,39.4,Gerbillus_andersoni,26.09505931,31.08661191,19.66807404,31.58173218,6.90756073
Mammals,Gerbillus_nanus,28.2,38.8,33,22,Gerbillus_nanus,26.59203061,24.58770204,24.44265137,40.59955139,7.768089294
Mammals,Heterocephalus_glaber,39.2,32.3,32,21.6,Heterocephalus_glaber,43.09004315,5.22395712,25.73303833,34.93955078,16.91637421
Mammals,Heteromys_anomalus,69.3,36,26,100.5,Heteromys_anomalus,-69.79656725,9.17821767,25.81923523,32.33649597,19.50069733
Mammals,Hydrochoerus_hydrochaeris,26400,37.1,22,6600,Hydrochoerus_hydrochaeris,-57.41120808,-10.7608627,24.12903442,32.10645447,15.9453186
Mammals,Hystrix_africaeaustralis,11100,37,24,2319.9,Hystrix_africaeaustralis,25.99070271,-16.71909663,20.92459106,31.28465271,8.486699677
Mammals,Isthmomys_pirrensis,140.4,37.5,30,123.6,Isthmomys_pirrensis,-77.55839529,7.81429957,24.44632721,29.8818512,19.72172699
Mammals,Jaculus_jaculus,74.5,37,33,91.6,Jaculus_jaculus,29.69309479,25.34636357,23.1210495,38.77816162,7.11337204
Mammals,Jaculus_orientalis,139.1,37,28,139.1,Jaculus_orientalis,7.79086923,34.48495015,16.25678101,32.25547485,3.314476395
Mammals,Kerodon_rupestris,442,38.2,27,282.9,Kerodon_rupestris,-39.88250021,-9.33501291,24.18498383,31.55884399,16.73513336
Mammals,Liomys_irroratus,48.1,36.63,31,53.9,Heteromys_irroratus,-100.5272149,21.77964823,19.23693848,31.09388733,6.393471527
Mammals,Liomys_salvini,43.8,37.09,31,46.9,Heteromys_salvini,-88.25611833,13.61218179,23.55131073,31.39302368,16.0850296
Mammals,Loxodontomys_micropus,62.3,37.2,22,97.8,Loxodontomys_micropus,-71.48671173,-42.94307332,7.592453003,20.18457184,-2.182262993
Mammals,Microtus_longicaudus,29.16,37.7,20,76.4,Microtus_longicaudus,-121.846392,50.61157202,1.969073105,23.30546417,-16.86646729
Mammals,Microtus_montanus,30.79,37.5,26,81.6,Microtus_montanus,-114.3348296,42.51736403,6.03499794,27.48485413,-10.9819809
Mammals,Microtus_ochrogaster,36.3,37.8,25,40.3,Microtus_ochrogaster,-98.49695075,43.61526985,7.722924042,29.13863831,-13.91760559
Mammals,Myodes_gapperi,23.3,37.6,26.5,48.5,Myodes_gapperi,-95.77309012,50.94002033,0.816485977,22.52195435,-21.43566284
Mammals,Myoprocta_acouchy,914,35.4,25,502.7,Myoprocta_acouchy,-56.30434487,1.66647172,26.27733459,32.62853699,21.29487915
Mammals,Myopus_schisticolor,26.4,39,20.9,93.5,Myopus_schisticolor,99.06256726,60.45987709,-5.637592316,21.31785278,-31.59659119
Mammals,Mystromys_albicaudatus,93.78,37.5,20,126.8,Mystromys_albicaudatus,26.26577245,-29.69257054,15.60645905,27.8019165,1.134163284
Mammals,Napaeozapus_insignis,20.9,37,31,92,Napaeozapus_insignis,-77.6073584,46.6678691,3.411372757,24.02479401,-18.38875122
Mammals,Notomys_alexis,32.3,37.7,32,45.2,Notomys_alexis,127.5466202,-25.12432441,22.43487549,37.50821228,6.579367065
Mammals,Ochrotomys_nuttalli,19.5,38.08,29.5,27.1,Ochrotomys_nuttalli,-86.17087987,34.33190316,15.84473572,32.05849915,-1.265844345
Mammals,Octodon_degus,206,37.6,27,191.6,Octodon_degus,-71.13100768,-32.1687991,13.54981842,25.5635025,3.753595352
Mammals,Octodontomys_gliroides,152,37.2,25,130.7,Octodontomys_gliroides,-66.71952956,-22.31543646,10.77059555,22.59073181,-3.766773987
Mammals,Otomys_irroratus,102,36.5,24,84.9,Otomys_irroratus,22.18572385,-33.01614249,16.45966797,28.63987732,4.510661697
Mammals,Pedetes_capensis,2300,36,23,736,Pedetes_capensis,23.45976123,-19.41052749,20.34888,31.95190735,5.680445862
Mammals,Peromyscus_eremicus,21.5,36.6,29,31.8,Peromyscus_eremicus,-107.5789824,29.81092618,18.57998199,35.03381958,1.964226913
Mammals,Peromyscus_leucopus,21.2,36,27.5,35.2,Peromyscus_leucopus,-93.47614963,37.51544242,12.29135132,30.9703186,-6.715156555
Mammals,Peromyscus_truei,33.2,36.7,27,50.8,Peromyscus_truei,-111.5489173,38.08634338,10.00416183,30.62475281,-7.695384216
Mammals,Phyllotis_darwini,59,37,27.5,71.4,Phyllotis_darwini,-71.17717545,-31.69377989,13.36593933,25.15663147,3.735068512
Mammals,Priodontes_maximus,45190,33.6,27,3027.7,Priodontes_maximus,-60.47274406,-6.92575033,25.38023529,32.67510681,17.87220306
Mammals,Pseudomys_hermannsburgensis,12.2,37.5,31,23.3,Pseudomys_hermannsburgensis,130.3790007,-25.31320065,22.43204956,37.40936584,6.563317108
Mammals,Rattus_fuscipes,130,37.4,28.1,141.7,Rattus_fuscipes,140.6886827,-32.62248171,15.62001953,27.43959045,4.782121658
Mammals,Rattus_villosissimus,250.6,38.9,30,220.5,Rattus_villosissimus,136.9350501,-22.3140969,23.88689728,37.57826233,8.204270935
Mammals,Saccostomus_campestris,83.4,35.4,28,81.7,Saccostomus_campestris,26.34119644,-17.97960419,21.08769226,31.9351593,7.743537903
Mammals,Spalacopus_cyanus,178,36,26.5,112.1,Spalacopus_cyanus,-71.1818967,-32.40526113,13.12507935,25.17531738,3.396107101
Mammals,Spalax_leucodon,207.7,37,25,159.9,Nannospalax_leucodon,24.06443211,43.85016173,10.33125916,26.52590637,-4.053390121
Mammals,Spermophilus_beecheyi,599.6,37.6,25,317.8,Otospermophilus_beecheyi,-120.5824619,38.78558641,11.82641907,29.40162354,-1.11836071
Mammals,Tachyoryctes_splendens,233.6,36.2,27,163.5,Tachyoryctes_splendens,36.18228562,4.68583802,19.46889954,28.39586182,10.92094498
Mammals,Tamias_merriami,60.8,37,29,91.2,Neotamias_merriami,-119.2397747,35.66247558,11.87360764,28.51236877,-0.936098957
Mammals,Thomomys_bottae,143,36,28,120.1,Thomomys_bottae,-112.4103819,34.40815512,14.34935303,32.98135681,-2.260953712
Mammals,Thomomys_talpoides,106,35.5,26,141,Thomomys_talpoides,-109.8323692,46.18783308,4.717456818,26.91605835,-15.28842621
Mammals,Thomomys_umbrinus,85,34.6,27,72.3,Thomomys_umbrinus,-105.1053085,25.03501495,17.66004486,31.25910339,3.287549973
Mammals,Thrichomys_apereoides,323,37.6,25,206.7,Thrichomys_apereoides,-42.12003147,-10.70002319,24.25128784,32.06428833,15.95674896
Mammals,Tupaia_belangeri,100.86,39.4,30,139.2,Tupaia_belangeri,100.9990566,20.95964265,20.92771301,30.26876831,8.967338562
Mammals,Tupaia_glis,123,37,30,93.5,Tupaia_glis,101.5323876,5.09123261,26.04474182,31.95976257,20.69361725
Mammals,Blarina_brevicauda,20.5,38,25,66,Blarina_brevicauda,-89.02883779,44.58534639,6.43442688,27.37297974,-15.23244476
Mammals,Condylura_cristata,49,37.7,24.5,110.3,Condylura_cristata,-79.20513616,46.99972787,3.339445114,24.15141602,-18.77779083
Mammals,Neurotrichus_gibbsii,11.8,38.7,25,46.5,Neurotrichus_gibbsii,-122.8111941,44.54927232,8.746788025,24.18724976,-2.011584663
Mammals,Notiosorex_crawfordi,4,38,32,13.1,Notiosorex_crawfordi,-106.2407647,31.3424252,17.17831421,34.28051758,0.049369144
Mammals,Scalopus_aquaticus,48,36,26,67.7,Scalopus_aquaticus,-90.10147823,36.95617739,13.52201233,31.64752808,-5.14839859
Mammals,Cricetulus_barabensis,31.4,37.9,27.5,69,Cricetulus_barabensis,110.0413117,46.02373589,2.344397926,25.78985596,-23.25419312
Mammals,Tupaia_tana,256.6,37.3,25.5,193.54,Tupaia_tana,109.6076545,0.81807005,25.19298706,30.03583069,20.64025726
Mammals,Chinchilla_laniger,426,35.7,22,200.2,Chinchilla_lanigera,-71.1239905,-30.30268562,12.72997055,22.600177,3.719488144
Mammals,Capromys_pilorides,2630,35.7,24,604.9,Capromys_pilorides,-79.01274852,21.6255144,25.05005035,32.59038086,16.73579254
Mammals,Coendou_prehensilis,3280,36.7,26,924.96,Coendou_prehensilis,-57.47874985,-8.06386476,24.70034637,32.04169006,17.10152893
Mammals,Bradypus_griseus,3790,33,18,685.99,Bradypus_variegatus,-58.96182572,-6.84861369,24.77631989,31.90597229,17.35164337
Mammals,Choloepus_hoffmanni,4250,34.5,24,799,Choloepus_hoffmanni,-73.1302212,-3.65073537,25.34237823,32.00845337,18.23784027
Mammals,Phalanger_maculatus,4250,34.7,21,1088,Spilocuscus_maculatus,140.567273,-5.67473034,24.15469818,29.63110657,19.04125519
Mammals,Aotus_trivirgatus,1030,38,28,496,Aotus_trivirgatus,-62.65636346,1.71460041,26.27636108,32.5040863,20.72632294
Mammals,Canis_mesomelas,7720,38,22,3760,Canis_mesomelas,30.71379289,-10.48783669,21.56407013,32.1385498,9.839703369
Mammals,Vulpes_vulpes,3060,38.7,-10,1501,Vulpes_vulpes,37.26006097,44.43394828,3.744697189,24.93174896,-16.94082642
Mammals,Leptailurus_serval,10120,36.5,15,3140,Leptailurus_serval,22.5895503,-3.49026794,23.50625916,33.26203003,12.91257324
Mammals,Nasua_nasua,3850,36.4,25,1010.6,Nasua_nasua,-58.31784471,-9.6533832,24.6713562,32.25009155,16.80192566
Mammals,Nasua_narica,3665,38.6,25,1205.8,Nasua_narica,-96.12644032,19.5422466,21.06921387,32.28635864,9.536653137
Mammals,Potos_flavus,2400,36.1,23,758,Potos_flavus,-60.99992065,-4.32088564,24.8855896,32.03826294,17.56213074
Mammals,Tadarida_brasiliensis,11,36,26.3,8.6,Tadarida_brasiliensis,-79.78579689,2.83525717,17.53302917,30.45020142,4.729439545
Mammals,Mormoops_megalophylla,16.5,36.9,33.5,24.4,Mormoops_megalophylla,-91.6056181,18.02997521,21.46789246,32.0080719,10.55520935
Mammals,Pteronotus_davyi,9.4,38.8,34.5,15.3,Pteronotus_davyi,-76.57392927,10.34838847,24.21205444,31.9403656,16.74967499
Mammals,Pteronotus_parnellii,19.2,36.4,34,30.7,Pteronotus_parnellii,-75.4940432,20.28762237,24.53980408,31.76216736,16.62644958
Mammals,Pteronotus_personatus,14,37.5,34,23,Pteronotus_personatus,-69.21961917,1.4901461,24.43742371,32.22450562,16.39783478
Mammals,Macroglossus_minimus,16.4,36.2,30.9,14.4,Macroglossus_minimus,122.3241218,-1.6746535,25.2662323,31.09552917,19.42227173
Mammals,Pteropus_scapulatus,362,37,24,242.5,Pteropus_scapulatus,140.414496,-22.84235941,22.52266235,34.5232605,8.903777313
Mammals,Pteropus_poliocephalus,598,36.5,15,316.9,Pteropus_poliocephalus,150.5279285,-31.78265916,16.2041275,27.44028625,4.218375397
Mammals,Dobsonia_minor,73.7,36.5,27.5,74.4,Dobsonia_minor,140.4367675,-5.31084466,25.65489197,30.91411438,20.78591461
Mammals,Melonycteris_melanops,53.3,34.9,28,43.2,Melonycteris_melanops,150.7788878,-5.12419559,24.62166443,29.18066101,20.46288147
Mammals,Syconycteris_australis,16.3,35.9,29.5,16.95,Syconycteris_australis,141.9736998,-7.67082489,23.93218842,29.81022949,18.08526154
Mammals,Pteropus_rodricensis,254.5,36.5,24,134.9,Pteropus_rodricensis,63.41911008,-19.71244906,23.86139069,28.96393127,18.30628204
Mammals,Nyctophilus_geoffroyi,8,31.6,29.1,11.4,Nyctophilus_geoffroyi,133.9405734,-26.15646697,21.31394348,35.23535767,6.80461731
Mammals,Chalinolobus_gouldii,17.5,35.5,35,25.2,Chalinolobus_gouldii,134.1240007,-26.01504071,21.37050018,35.24050598,6.864369965
Mammals,Myotis_lucifugus,6,37.2,32.5,10.8,Myotis_lucifugus,-104.0632482,49.73120894,2.766259956,24.00517731,-18.36882477
Mammals,Dasycercus_cristicauda,88.8,36.9,30,46.18,Dasycercus_cristicauda,135.7453327,-25.86949881,22.1611496,38.22235413,5.399813843
Mammals,Ningaui_yvonnae,11.6,34.4,32,15.66,Ningaui_yvonneae,130.434198,-31.92130726,17.74022675,32.8600708,4.693335342
Mammals,Planigale_gilesi,9.5,35.1,28,12.16,Planigale_gilesi,141.970177,-29.12303818,20.51907959,35.94681396,5.090942383
Mammals,Sminthopsis_crassicaudata,17.7,35.2,31,22.13,Sminthopsis_crassicaudata,134.9402353,-28.70412544,19.86189117,34.84576111,5.198305893
Mammals,Sminthopsis_macroura,22,36.4,31.3,23.54,Sminthopsis_macroura,133.2224936,-24.01795414,23.095784,37.34134216,7.348313141
Mammals,Acrobates_pygmaeus,14,34.7,34,15.12,Acrobates_pygmaeus,147.8582025,-28.52592177,18.0903183,30.58263855,5.261742783
Mammals,Cercartetus_lepidus,12.6,33.7,29,18.77,Cercartetus_lepidus,144.4825833,-39.74646931,12.04550095,23.55648499,3.170714378
Mammals,Cercartetus_concinnus,18.6,34.4,28,22.32,Cercartetus_concinnus,126.7133808,-33.05503837,16.67692413,30.56187744,5.441529465
Mammals,Setonix_brachyurus,2654,36.3,20,823.3,Setonix_brachyurus,116.3505114,-34.18122399,15.29436951,27.19358215,6.548364258
Mammals,Spilocuscus_maculatus,4250,34.7,20.8,1020,Spilocuscus_maculatus,140.567273,-5.67473034,24.15469818,29.63110657,19.04125519
Mammals,Potorous_tridactylus,950,35.9,20,437,Potorous_tridactylus,149.6566506,-34.69016282,14.66013641,24.91524048,4.249612808
Mammals,Bettongia_gaimardi,2070,35.6,10,952.2,Bettongia_gaimardi,147.354133,-41.7807281,10.60847855,21.05947418,2.020645714
Mammals,Pseudocheirus_peregrinus,917,37.4,25,302.6,Pseudocheirus_peregrinus,148.0884192,-30.36964089,16.73309631,28.46536255,5.058162308
Mammals,Petauroides_volans,1000,35.4,18,432.8,Petauroides_volans,149.4909032,-27.71262126,18.08857422,29.92516174,4.938356018
Mammals,Crocidura_russula,11.3,34.7,27.5,22.4,Crocidura_russula,0.86309883,42.82334004,12.10011978,26.8474884,0.474638367
Mammals,Crocidura_suaveolens,6.5,35.1,27.5,18.9,Crocidura_suaveolens,57.65527727,45.03987662,7.485916138,28.01278992,-12.20255051
Mammals,Procavia_capensis,2400,39,27,648,Procavia_capensis,21.13350544,6.7919426,24.5894104,35.86152344,12.5605896
Mammals,Lepus_alleni,3362,37.9,25,1516,Lepus_alleni,-110.0501489,28.98364182,21.55509644,36.72738037,5.831028748
Mammals,Zaglossus_bruijni,10300,30.8,18,1215.4,Zaglossus_bruijnii,133.1800776,-2.13608694,24.93306885,29.42390137,20.95219269
Mammals,Isoodon_obesulus,1380,33.9,25,448.5,Isoodon_obesulus,134.689784,-36.17026541,14.02761841,24.95205078,5.435985184
Mammals,Macrotis_lagotis,1577,35,27,544.1,Macrotis_lagotis,126.1171803,-21.68776328,25.1947403,38.78813171,9.012736511
Mammals,Tamandua_tetradactyla,3500,33.5,23,885.5,Tamandua_tetradactyla,-57.15545513,-9.7975432,24.56095276,32.30253906,16.59033966
Mammals,Saimiri_sciureus,839.8,38,25,694.9,Saimiri_sciureus,-56.20938623,1.26489252,26.34321594,32.7361908,21.34862518
Mammals,Tarsius_syrichta,114,33.8,32,77,Carlito_syrichta,124.8071429,8.39291907,25.17877502,30.79032898,19.97313385
Mammals,Microtus_guentheri,43.8,38.3,30,80.15,Microtus_guentheri,32.20793045,38.62608686,12.29790192,29.63594971,-2.097201538
Mammals,Microtus_californicus,44,38.8,33,67.92,Microtus_californicus,-120.3730848,37.18420321,13.60382538,31.01254883,0.543203545
Mammals,Peromyscus_maniculatus,19.1,37.2,29,39,Peromyscus_maniculatus,-100.9489928,45.74492405,5.310359573,25.89908447,-15.18000793
Mammals,Megadontomys_thomasi,110.8,37.8,28,124,Megadontomys_thomasi,-99.89132432,17.57578868,20.47720795,29.71344299,11.93464813
Mammals,Microtus_arvalis,33.9,37,20,61.4,Microtus_arvalis,38.8944098,51.4039966,5.42078476,24.1815033,-12.04143677
Mammals,Peromyscus_gossypinus,21.5,37.5,29.7,36.98,Peromyscus_gossypinus,-87.25006397,32.85361134,17.41156158,32.8345459,0.887723351
Mammals,Neotoma_lepida,110.3,36.8,31,87.1,Neotoma_lepida,-115.7727586,38.90125735,10.33252487,32.13251648,-7.167708588
Mammals,Oxymycterus_roberti,83.5,38.3,33,91.02,Oxymycterus_roberti,-47.08132249,-17.32369856,22.68600311,30.47238159,12.993573
Mammals,Neofiber_alleni,258.1,37.1,25,216.8,Neofiber_alleni,-81.78612191,28.32247439,21.67748108,32.88105469,8.492068481
Mammals,Ondatra_zibethicus,1004.6,37.4,15,642.9,Ondatra_zibethicus,6.747094,53.0912967,0.594192696,23.43544617,-21.90647736
Mammals,Microtus_pinetorum,23.8,38.3,23,55.9,Microtus_pinetorum,-86.07378367,37.76356413,12.66022797,30.65393982,-5.780380249
Mammals,Lemmiscus_curtatus,30.3,37.1,25,50.3,Lemmiscus_curtatus,-112.2100652,44.19327553,5.961797714,28.27293091,-12.9271637
Mammals,Microtus_richardsoni,80,38.7,22.5,172.8,Microtus_richardsoni,-115.484518,46.28351724,3.872512436,24.28040314,-12.27165833
Mammals,Peromyscus_californicus,49.6,36.4,27,58,Peromyscus_californicus,-118.4763734,34.48045737,14.34971313,30.37521362,1.598666477
Mammals,Peromyscus_crinitus,20.9,35.7,29,30.9,Peromyscus_crinitus,-115.0653269,38.81260035,10.67225723,32.24031372,-6.853392029
Mammals,Reithrodontomys_megalotis,7.85,36.8,32,20.65,Reithrodontomys_megalotis,-106.4594897,37.56496846,11.19137344,30.87058105,-7.011909485
Mammals,Graomys_griseoflavus,69.4,36.1,25.6,83.97,Graomys_griseoflavus,-64.06856613,-30.88274217,18.00675659,31.36551514,4.907991409
Mammals,Phodopus_sungorus,31.3,36.1,20,39.13,Phodopus_sungorus,75.6538433,52.54617987,1.824158096,26.21437073,-21.64184723
Mammals,Microtus_pennsylvanicus,44.7,38.5,25,80.4,Microtus_pennsylvanicus,-104.800515,54.00496696,-0.726807976,21.69460144,-23.17876892
Mammals,Dipodomys_merriami,34.7,37,32,41.64,Dipodomys_merriami,-108.7455546,30.74598456,17.92175293,34.83678894,1.401534367
Mammals,Dipodomys_panamintinus,56.9,36.9,33,62.59,Dipodomys_panamintinus,-118.2712772,36.72716557,10.71236572,30.0309967,-4.529821014
Mammals,Micaelamys_namaquensis,66.3,36.8,26.39,52.38,Micaelamys_namaquensis,24.08524885,-24.14501558,19.30169525,31.1672699,4.886587143
Mammals,Gerbillus_pusillus,12.6,34.6,31.4,13.48,Gerbillus_pusillus,40.75185781,4.14703434,24.9961792,34.12711182,16.33678284
Mammals,Mus_musculus,22.8,36.7,27,35.3,Mus_musculus,36.09,30.66,10.59734039,28.16839905,-6.898110962
Mammals,Gerbillurus_setzeri,46.1,37.6,32.2,37.02,Gerbillurus_setzeri,13.39740772,-20.10092706,18.74616394,25.71212158,10.35909805
Mammals,Gerbillurus_vallinus,38.8,37.4,33.1,34.77,Gerbillurus_vallinus,18.78333813,-27.6489597,18.62671509,32.89442749,3.177900314
Mammals,Gerbillurus_tytonis,29.9,36.9,32.4,31.69,Gerbillurus_tytonis,15.332953,-24.979847,16.72809906,25.16102905,7.453003693
Mammals,Dipodillus_dasyurus,27.6,38.6,32,29.26,Gerbillus_dasyurus,43.56403366,27.16076472,22.39151306,37.67796326,7.440827179
Mammals,Thallomys_paedulcus,124.7,36.7,27.46,68.5,Thallomys_paedulcus,30.24601986,-12.45159994,22.20785065,32.00672913,10.76903992
Mammals,Notomys_cervinus,34.2,38.5,33,41.72,Notomys_cervinus,139.8982229,-24.90748016,23.32893829,38.38985901,6.964696503
Mammals,Gerbillus_pyramidum,108.5,36.1,30,72.7,Gerbillus_pyramidum,21.78219657,19.55686187,25.94859924,39.56220093,10.33396454
Mammals,Meriones_unguiculatus,63.6,38.2,30,65.6,Meriones_unguiculatus,107.2585983,46.29202768,1.07760725,24.99059448,-24.75603943
Mammals,Aepyprymnus_rufescens,2820,36.5,25,1069,Aepyprymnus_rufescens,149.0788284,-24.18851841,20.60247498,31.96585999,6.908750916
Mammals,Acomys_cahirinus,42,37.5,27,46.2,Acomys_cahirinus,19.38024281,24.59122469,23.1707428,38.43055725,7.104486847
Mammals,Steatomys_pratensis,27.5,34.1,28,36.16,Steatomys_pratensis,26.16355654,-13.26026887,21.88650665,31.9427948,9.959991455
Mammals,Tamiasciurus_hudsonicus,268,39.4,15,246.6,Tamiasciurus_hudsonicus,-106.1800986,53.67636148,-0.452460146,21.75075836,-22.75964508
Mammals,Spermophilus_lateralis,260.2,36.3,23,129.5,Callospermophilus_lateralis,-114.5764533,42.94802295,5.561332703,26.45550842,-11.30618362
Mammals,Tamias_striatus,87.4,38.2,28.5,90,Tamias_striatus,-84.68657866,42.86037793,7.576732635,27.57626343,-13.33458862
Mammals,Tamias_minimus,33.5,37,26,51.3,Neotamias_minimus,-108.3382673,52.07093181,0.464274788,23.60948944,-22.87055511
Mammals,Neomys_fodiens,13.5,37.3,25,39.2,Neomys_fodiens,53.74350171,54.43496104,2.610142517,22.76939087,-16.78015137
Mammals,Sorex_minutus,3.3,38.5,24,28.4,Sorex_minutus,49.64759217,55.81286258,2.170186996,22.63536377,-16.87319489
Mammals,Sorex_cinereus,5,38.4,25,32.75,Sorex_cinereus,-109.1214778,54.6078173,-0.960331249,21.31898651,-23.0993103