"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"57","Hoplobatrachus_tigerinus_AP011543.1",287,0.005035,0.200275333333333,0.0251403900630133,122.86980932,13.9665844566285,24.07614284,4.22811043372172,0.000214544504032404,0.000218301742877443,0.000132020394227318,0.000285987379521781,0.000139113768691759,0.000271731067978425,0.00853385741011406,0.00868330771043249,0.00525132640728387,0.0113756142528007,0.00553347694061535,0.0108085462197421
"58","Hoplobatrachus_rugulosus_HM104684.1",287,0.00776,0.180664,0.0429526635079484,122.86980932,13.9665844566285,24.07614284,4.22811043372172,0.000330658461031073,0.000336449160820052,0.000203471352374179,0.000440767043711822,0.00021440374280994,0.000418795052137553,0.0076982062118193,0.00783302206061776,0.004737106753264,0.010261692936231,0.00499162858131638,0.00975015326022923
"59","Euphlyctis_hexadactylus_AP011544.1",287,0.0181193333333333,0.485566,0.0373159021293363,122.86980932,13.9665844566285,54.97681113,8.19906572999913,0.000335538476057271,0.000346977502924871,0.000219159380044649,0.000411209813418786,0.000226963593447023,0.000386211367452262,0.00899183610500155,0.00929838173876252,0.00587308272181242,0.0110196937486206,0.00608222180078539,0.0103497797296622
"60","Occidozyga_martensii_GU177877.1",287,0.0442926666666667,1.22078566666667,0.0362820992055116,122.86980932,13.9665844566285,122.8698087,13.9665843736738,0.000364295398895935,0.000373024428457461,0.000257945737870839,0.000409053158671039,0.000264838217451384,0.000401751893212742,0.0100406373080143,0.0102812250841537,0.00710944910904312,0.0112742417784057,0.00729941825998735,0.0110730057524266
"61","Microhyla_mixtura_MF538787.1",303,0.00250533333333333,0.12488,0.0200619261157378,98.63573258,7.196894725466,19.96750552,2.03074001502055,0.00012678274571928,0.000126387146352474,0.000104681849768955,0.000158342248511755,0.00010579432407665,0.000151928494750832,0.00631956996491098,0.00629985105235378,0.00521793616251214,0.00789267429250183,0.00527338818148966,0.0075729764866221
"62","Microhyla_okinavensis_AB303950.1",303,0.00542266666666667,0.154393333333333,0.0351224146120299,98.63573258,7.196894725466,19.96750552,2.03074001502055,0.000274414809388137,0.000273558554664988,0.000226578543379638,0.000342723749173659,0.000228986437477242,0.00032884150513658,0.00781309634942202,0.00778871719631973,0.00645110952314855,0.00975797800235158,0.00651966671445223,0.00936272488008121
"63","Microhyla_pulchra_KF798195.1",303,0.00744866666666667,0.327598333333333,0.0227371934126649,98.63573258,7.196894725466,41.60324,3.94972284580884,0.000180546198510839,0.000179502929062385,0.000122345118859548,0.00021702879863187,0.000156686276582252,0.000210271552144343,0.00794056659650317,0.00789468276952773,0.00538083644005948,0.00954510060643553,0.00689118809601961,0.00924791148705357
"64","Microhyla_taraiensis_MF496241.1",303,0.00853533333333333,0.337329333333333,0.0253026715731807,98.63573258,7.196894725466,47.53639611,4.408115601175,0.000181011561723903,0.000181169025220204,0.000126660592537899,0.000213549287823633,0.000154707764908141,0.000209420197736469,0.00715385176622079,0.00716007496268622,0.00500581893779754,0.00843979210677431,0.00611428577653129,0.00827660419694345
"65","Microhyla_butleri_KT285802.1",303,0.00712766666666667,0.298096,0.023910641761938,98.63573258,7.196894725466,57.45051284,4.87800335332628,0.000124915068895913,0.00012455976912426,9.12007010533018e-05,0.000147085654216051,0.000105394532791476,0.000144409991380442,0.00522424576218435,0.00520938627931517,0.00381423058240449,0.00615147245651051,0.00440785043918176,0.00603956986258395
"66","Kaloula_rugifera_KT878719.1",303,0.000887666666666667,0.0762096666666667,0.0116476912377695,98.63573258,7.196894725466,12.09512896,2.54576106169788,7.76387574065935e-05,7.25946209209169e-05,4.54951366587289e-05,0.000208351181667287,5.48960194915664e-05,0.000127235963103293,0.00666559198915211,0.00623253307793027,0.00390593601169678,0.0178877665465303,0.00471303869332983,0.0109237067248752
"67","Kaloula_verrucosa_MG962359.1",303,0.00148366666666667,0.101307333333333,0.014645205019709,98.63573258,7.196894725466,12.09512896,2.54576106169788,0.000129767220884997,0.000121336334104018,7.60416272129186e-05,0.00034824300022572,9.17544809451604e-05,0.000212665141484324,0.00886073091570661,0.00828505534341979,0.00519225419586714,0.023778636062593,0.00626515510173333,0.0145211447158389
"68","Breviceps_adspersus_AB777216.1",309,0.00985,0.159704333333333,0.0616764729823653,142.71588771,13.1540397539793,39.26284085,6.6801683391556,0.000256929417698543,0.000261766809167263,0.000166594255951829,0.000358617858375655,0.000171182140462422,0.000309867730709907,0.00416576054490024,0.00424419225856361,0.00270109894253295,0.00581450010084383,0.00277548524072327,0.00502408318320188
"69","Breviceps_mossambicus_LC498571.1",309,0.0113976666666667,0.175084,0.0650982766367382,142.71588771,13.1540397539793,39.26284085,6.6801683391556,0.000297299072059773,0.000302896531501056,0.000192770131768558,0.000414965158424324,0.000198078880840325,0.00035855523912568,0.00456692692064282,0.00465291167677574,0.00296121712782437,0.00637444153460337,0.00304276689144394,0.00550790677803181
"70","Breviceps_poweri_LC498572.1",309,0.018813,0.267383,0.070359746131953,142.71588771,13.1540397539793,52.98557339,8.31402801724368,0.000361923451691096,0.000376429843284843,0.000216272679187398,0.000423688170731221,0.000248825305821468,0.00041460922928089,0.00514389934000533,0.00535007392691389,0.00307381267098092,0.00602174103835784,0.00353647247894868,0.00589270502061405
"71","Hemisus_marmoratus_AB777217.1",309,0.0367296666666667,1.14238133333333,0.0321518442178093,142.71588771,13.1540397539793,120.95582278,12.9971291242753,0.000306595164124214,0.000312521591385463,0.000213593630636345,0.000357487290488007,0.000230802249249112,0.000339083044430613,0.00953585001367936,0.00972017621347993,0.00664327772893452,0.0111187180451064,0.00717850732560053,0.010546301547542
"72","Trichobatrachus_robustus_NC_023382.1",309,0.020789,0.691993333333333,0.0300421969383135,142.71588771,13.1540397539793,142.71588745,13.1540397687704,0.000146729971401588,0.000150540489325329,0.000106554887758401,0.000161387967886923,0.000116065890228544,0.000160102579695095,0.00488412920342919,0.0050109680605063,0.00354684073129515,0.00537204280426979,0.00386342884532932,0.0053292567126112
"73","Bufo_stejnegeri_KR136211.1",314,0.00236133333333333,0.0747046666666667,0.0316089133208992,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000288815877222319,0.000289619624535667,0.000207092975332607,0.00040360850157666,0.000220892288086033,0.000362695716422743,0.00913716565609863,0.00916259352529454,0.00655172714196668,0.0127688192719299,0.00698829111407582,0.0114744759726661
"74","Bufo_japonicus_AB303363.1",314,0.00241266666666667,0.0784643333333333,0.0307485779101333,127.05544723,5.48758097387983,8.3226039,1.13520897077522,0.000295094483248891,0.000295915703329921,0.00021159499653549,0.000412382599437022,0.000225694294348773,0.000370580405910194,0.00959701239229153,0.00962371997153081,0.00688145634422197,0.0134114364782093,0.00733999130003325,0.0120519526786983
"75","Bufo_tibetanus_JX878885.1",314,0.000593333333333333,0.010464,0.0567023445463812,127.05544723,5.48758097387983,4.52063363,1.16723079809643,0.000140799658439978,0.000129038797880114,7.56217424235086e-05,0.000277792863907091,8.34050484110669e-05,0.000228761863577342,0.00248313644817291,0.00227572243991716,0.001333661650651,0.00489914246279292,0.00147092768523608,0.00403443394461794
"76","Bufo_gargarizans_DQ275350.1",314,0.000415333333333333,0.0126003333333333,0.0329620909499749,127.05544723,5.48758097387983,4.52063363,1.16723079809643,9.85597609079844e-05,9.03271585160801e-05,5.2935219696456e-05,0.000194455004734964,5.83835338877469e-05,0.00016013330450414,0.00299009431948854,0.00274033460599225,0.00160594240750059,0.00589935283626514,0.00177123271628469,0.00485810517139726
"77","Bufotes_raddei_KT223827.1",314,0.00451733333333333,0.179518666666667,0.0251635855881283,127.05544723,5.48758097387983,32.74029191,3.87220083825535,0.000140040820142447,0.000137058134008607,0.000112484640538573,0.00019606643168209,0.00011453534990137,0.000181715284158728,0.00556521723233735,0.00544668539102269,0.0044701356308952,0.00779167305054454,0.00455163074833842,0.00722135895627123
"78","Bufotes_zamdaensis_MK867845.1",314,0.00185233333333333,0.0392726666666667,0.0471659678487158,127.05544723,5.48758097387983,11.6117208,2.69940684563759,0.000170622936351464,0.000157018524201316,0.000104872110659647,0.000343705929239627,0.000109231213424093,0.000328429938544162,0.00361750101044751,0.00332906397055078,0.00222346991788704,0.00728715946934576,0.00231589042706492,0.00696328207655139
"79","Bufotes_pewzowi_MK855100.1",314,0.000649,0.0351853333333333,0.0184451854939558,127.05544723,5.48758097387983,11.6117208,2.69940684563759,5.97809712212166e-05,5.50144082454494e-05,3.67439264808949e-05,0.000120423869755183,3.82712205392673e-05,0.000115071637636402,0.00324100677875025,0.00298258904815442,0.00199206055655744,0.00652874267893073,0.00207486232934921,0.00623857307773395
"80","Anaxyrus_americanus_MK855099.1",314,0.00350866666666667,0.240401,0.0145950585341436,127.05544723,5.48758097387983,47.86497351,5.45801103956729,7.43824421796863e-05,7.20562860959946e-05,6.00884301206323e-05,0.000108219026344188,6.20880477630478e-05,9.81104628668661e-05,0.00509641273487709,0.00493703303261349,0.00411703933766772,0.00741477165651787,0.0042540458209057,0.00672216987943876
"81","Hyla_ussuriensis_KT964710.1",314,0.00136766666666667,0.017589,0.077756931415468,127.05544723,5.48758097387983,7.24807083,1.94554126096949,0.000204131660816231,0.000188077636603816,0.000105586759363761,0.000391922555415299,0.000119516402410187,0.000360180777671735,0.00262525355746773,0.0024187893372346,0.00135790800179078,0.00504035522339729,0.00153705142724307,0.00463213723992309
"82","Hyla_japonica_AB303949.1",314,0.000355,0.0175606666666667,0.0202156334231806,127.05544723,5.48758097387983,7.24807083,1.94554126096949,5.29856735971939e-05,4.88185920017216e-05,2.74067508463089e-05,0.000101729837074651,3.10224149565802e-05,9.34907453620273e-05,0.00262102465394119,0.00241489301768516,0.00135572060853075,0.00503223594062607,0.00153457545985217,0.00462467553724162
"83","Hyla_suweonensis_KY419887.1",314,0.00238633333333333,0.144251666666667,0.016542847569641,127.05544723,5.48758097387983,21.05766905,4.13716588503809,0.000118705264017983,0.000107991152695192,8.22987390888213e-05,0.000197966828955775,8.68196871683534e-05,0.000194181777570433,0.00717562460261241,0.00652796637583568,0.00497488348014847,0.0119669136841397,0.00524817065519497,0.0117381107909614
"84","Dryophytes_versicolor_MH087467.1",314,0.00191466666666667,0.126016333333333,0.0151937976294078,127.05544723,5.48758097387983,26.29674147,4.70375741189303,7.57156592142261e-05,7.01282645909066e-05,5.15302205814608e-05,0.000124983903752994,5.91218312476789e-05,0.000122428542255951,0.00498332681933826,0.00461558501050272,0.00339153000706836,0.00822598186453964,0.00389118196054209,0.0080577973487674
"85","Hyla_annectans_KM271781.1",314,0.000422333333333333,0.0356356666666667,0.0118514222642109,127.05544723,5.48758097387983,19.4555811,3.18252587117755,2.24525834355683e-05,2.12957996439832e-05,1.53232566775022e-05,5.1653741204646e-05,1.70512420542484e-05,3.36748823816942e-05,0.00189450539648484,0.00179689822615573,0.00129294664689954,0.00435844239223764,0.0014387506979428,0.00284142119240709
"86","Hyla_tsinlingensis_KU601448.1",314,0.00487966666666667,0.0146263333333333,0.333622005970966,127.05544723,5.48758097387983,19.4555811,3.18252587117755,0.000259418602141503,0.000246053047346701,0.00017704589937013,0.000596810668898826,0.000197011154247942,0.000389081770470104,0.000777582406132045,0.000737520436131286,0.000530678121351316,0.00178888280214575,0.00059052206006185,0.00116623533072325
"87","Pseudis_tocantins_MH571152.1",314,0.0131123333333333,0.735174,0.0178356869711569,127.05544723,5.48758097387983,79.30259581,4.82621684215016,0.000165972610483317,0.000163828398069294,0.000142002692083983,0.00019509139399722,0.000150044895804179,0.000192045412296415,0.00930564719776256,0.00918542685427422,0.007961716995461,0.0109382607080239,0.00841262217972456,0.0107674805353436
"88","Bokermannohyla_alvarengai_KY829114.1",314,0.0313973333333333,0.743444,0.0422322775263952,127.05544723,5.48758097387983,97.0888185,5.51457725448935,0.000324374660607186,0.000324906986623182,0.000261776822802262,0.000363371118767988,0.000285670838241103,0.00036030685531169,0.00768072857080587,0.00769333329039893,0.00619850119706785,0.00860410899082772,0.00676427734835183,0.0085315516097018
"89","Telmatobius_chusmisensis_KT949346.1",314,0.00129433333333333,0.025817,0.0501349240164749,127.05544723,5.48758097387983,14.23748876,3.04950747817772,9.60607555126405e-05,8.95651847828677e-05,4.83545090093989e-05,0.000222208716876566,6.62855356339182e-05,0.000165841951388546,0.00191604470131587,0.00178648290667471,0.00096448752956141,0.00443221409497989,0.00132214293597286,0.00330791269044405
"90","Telmatobius_bolivianus_JF703234.1",314,0.00141666666666667,0.0401323333333333,0.0352998828874474,127.05544723,5.48758097387983,14.23748876,3.04950747817772,0.000105139894650714,9.80303979724923e-05,5.29247136981575e-05,0.000243210673892713,7.25504832459831e-05,0.000181516428895524,0.00297847715206165,0.00277707431169274,0.00149928864826284,0.00688984364815553,0.00205526130149803,0.00514212552699632
"91","Anomaloglossus_baeobatrachus_KU958559.1",314,0.0186086666666667,0.569911333333333,0.0326518628043895,127.05544723,5.48758097387983,127.05544652,5.48758100355487,0.000146723843537185,0.000147090590602041,0.000127829436431463,0.000165686067568509,0.00013104751786944,0.000156531199834285,0.00449358263006852,0.0045048146711638,0.00391492017460879,0.00507432205510296,0.00401347753586122,0.00479394394041255
"92","Calyptocephallela_gayi_JF703228.1",332,0.00830633333333333,0.278851,0.0297877121951628,132.60488124,6.46516170985893,67.86344106,6.47788067348659,0.000123694702719238,0.000121669641901325,0.00010010752791456,0.000218003601595518,0.00010437020174764,0.00015120815578181,0.00415254121930602,0.00408455812598736,0.00336069877601464,0.00731857485956641,0.00350380052901775,0.00507619231685625
"93","Telmatobufo_australis_KR349313.1",332,0.011567,0.261466333333333,0.0442389651185175,132.60488124,6.46516170985893,67.86344106,6.47788067348659,0.000172251289339872,0.000169431287114968,0.000139404925003537,0.000303581322644009,0.000145340919412691,0.000210565199798732,0.00389365548851349,0.00382991072826989,0.00315117961349383,0.0068623061554606,0.00328535984111108,0.00475972254854113
"94","Lechriodus_melanopyga_JF703230.1",332,0.0191206666666667,0.903331333333333,0.0211668365317414,132.60488124,6.46516170985893,132.60488104,6.46516181237304,0.000144563895450395,0.000143225224417166,0.000133437644621468,0.000187456968671471,0.000134681747369192,0.000162321795673695,0.00682973552678077,0.0067664917335374,0.00630409009968815,0.00885616366859373,0.00636286613576978,0.00766868471017292
"95","Oreolalax_major_KU127230.1",334,0.001315,0.0445486666666667,0.0295182796342577,221.435074,7.72412637116931,8.1168675,1.32166003952023,0.000165908219243341,0.000163780309701728,0.000100151003341692,0.000226900376930702,0.000114961511188107,0.000219486081251777,0.00562052468162116,0.0055484368239283,0.00339284689292873,0.0076867751014653,0.00389458710373782,0.00743559868567174
"96","Oreolalax_xiangchengensis_MH727696.1",334,0.001338,0.040102,0.0333649194553888,221.435074,7.72412637116931,8.1168675,1.32166003952023,0.000168810036005772,0.000166644908274458,0.000101902693894437,0.0002308689766793,0.000116972244843868,0.00022332500130409,0.00505950677421783,0.00499461443320053,0.00305418671939814,0.00691951248340306,0.00350584526362392,0.006693407475558
"97","Oreolalax_omeimontis_MN803321.1",334,0.009342,0.167312666666667,0.0558355812869318,221.435074,7.72412637116931,37.64688485,3.01880505933039,0.000249723081800409,0.000248933360455473,0.000192332239429138,0.000300052504370466,0.000218548430254321,0.000291639666995018,0.00447247214132354,0.0044583284478805,0.00344461784038332,0.00537385834363459,0.0039141426527151,0.00522318672561712
"98","Oreolalax_lichuanensis_KU096847.1",334,0.00345933333333333,0.078292,0.0441850167748088,221.435074,7.72412637116931,11.84945113,1.54920513839536,0.000296818732732628,0.000298719601377627,0.000207110921389152,0.000396176654780985,0.000233177608876636,0.000371293989098767,0.00671763313444872,0.00676065379583461,0.00468735640510681,0.00896631219583144,0.00527730044926854,0.00840316505912142
"99","Oreolalax_schmidti_MT773151.1",334,0.00217366666666667,0.0643036666666667,0.0338031527491952,221.435074,7.72412637116931,11.84945113,1.54920513839536,0.000186505584520088,0.000187699992347611,0.00013013782216021,0.000248936978784622,0.000146516784301845,0.000233301994884666,0.0055174020572542,0.00555273627108879,0.00384987232184454,0.00736431245427391,0.00433441180439399,0.00690178210936908
"100","Leptobrachium_leishanense_KU760082.1",334,0.001915,0.070044,0.0273399577408486,221.435074,7.72412637116931,13.40762354,1.83784646934546,0.000145486096288106,0.000142611558596396,9.77908210930971e-05,0.000211921661359588,0.000115153099304771,0.000179898606312375,0.00532137239081153,0.00521623185917804,0.00357684609537592,0.00775135292337909,0.00421189748705139,0.00658006160863918
"101","Leptobrachium_boringii_KJ630505.1",334,0.00250733333333333,0.0924056666666667,0.0271339780749377,221.435074,7.72412637116931,13.40762354,1.83784646934546,0.000190486756532486,0.00018672308855737,0.000128038739123112,0.000277471668711369,0.000150771386069711,0.000235543484191765,0.00702022961787639,0.00688152279189157,0.00471876032218714,0.0102259855869662,0.0055565529556085,0.00868075751890301
"102","Scutiger_ningshanensis_KX619450.1",334,0.0139466666666667,0.402589666666667,0.0346423860854186,221.435074,7.72412637116931,96.50668701,4.93244786275495,0.000144875778766415,0.000145287617921963,0.00011820754252551,0.000159785819177347,0.000132908709636175,0.000156428752700087,0.00418203810814853,0.00419392641037263,0.00341222288309016,0.00461243687958902,0.00383659224016666,0.00451553055018716
"103","Leptolalax_oshanensis_KC460337.1",334,0.0290043333333333,0.714292333333333,0.0406056903872691,221.435074,7.72412637116931,149.50240878,7.58515168361224,0.000194482187387457,0.000195164078286868,0.000166020648047508,0.000216308566645066,0.000170485898837741,0.000211612922918803,0.0047895303720395,0.00480632336072918,0.00408860547534391,0.00532705058286325,0.00419857160934254,0.00521141054124643
"104","Atympanophrys_shapingensis_JX458090.1",334,0.0400063333333333,0.698561,0.0572696347682355,221.435074,7.72412637116931,181.73477551,8.02418003091716,0.00022055845891497,0.000219830533769078,0.000189808148068315,0.000252333690854594,0.00019955523597479,0.000240882600631132,0.00385122866258094,0.00383851817212928,0.00331428948056766,0.00440606425858595,0.00348448591967402,0.00420611379147012
"105","Pelobates_cultripes_AJ871086.1",334,0.0182476666666667,0.72859,0.025045178586951,221.435074,7.72412637116931,201.0185292,8.20938705527162,9.09245224274481e-05,9.07720031643422e-05,7.9915907496202e-05,0.000102353603566778,8.28672019707331e-05,9.85321819615562e-05,0.00363042020689847,0.00362433044145415,0.00319086994004665,0.00408675878318974,0.00330870876735965,0.00393417765497161
"106","Pelodytes_cf._punctatus_JF703231.1",334,0.0187323333333333,1.04788266666667,0.0178763652928063,221.435074,7.72412637116931,221.43507347,7.72412638338184,8.46993426347036e-05,8.42926265369114e-05,7.6386719838794e-05,9.65151143051992e-05,7.86007776101893e-05,9.15214233045062e-05,0.00473806286945746,0.00471531125909761,0.00427305655191176,0.0053990345757836,0.00439691046377416,0.00511968858352518
"107","Xenopus_laevis_M10217.1",345,0.015656,0.602744333333333,0.0259745287250039,172.30748274,56.4612580525859,172.30748274,56.4612580525859,0.000199802184700225,8.13480958983744e-05,6.11508983409124e-05,0.00608471890627411,6.55416871121782e-05,0.000983013045244244,0.00769223522072565,0.00313184107244518,0.00235426401719645,0.234257143630743,0.00252330611292615,0.0378452697121686
"108","Xenopus_cf._tropicalis_AP014695.1",345,0.00550166666666667,0.318320333333333,0.0172834283284867,172.30748274,56.4612580525859,172.30748274,56.4612580525859,7.02123798858205e-05,2.85864912877421e-05,2.14890047929816e-05,0.0021382278476421,2.30319695491931e-05,0.000345440093505285,0.00406241045187174,0.00165398269049582,0.00124332999128206,0.12371549249392,0.00133260422130669,0.0199867808018116
"109","Bombina_microdeladigitora_JX893182.1",346,0.001573,0.015785,0.0996515679442509,226.86643276,51.5986596767721,15.73779147,7.58547091158549,0.000140229532748738,8.97381307730044e-05,4.73902051345133e-05,0.000413695123263,5.52643303800385e-05,0.000382071746352846,0.00140719845800307,0.000900519004610219,0.000475559051524662,0.00415141609707975,0.000554575623044442,0.00383407661549884
"110","Bombina_lichuanensis_JX893183.1",346,0.000498333333333333,0.00885333333333333,0.0562876506024096,226.86643276,51.5986596767721,15.73779147,7.58547091158549,4.44253340664047e-05,2.84294353688581e-05,1.50134258690607e-05,0.000131060438499298,1.75079834537312e-05,0.000121042013307376,0.000789255433313517,0.00050507411598453,0.000266726816777426,0.00232840484718484,0.000311044843164616,0.00215041864444408
"111","Bombina_maxima_EU789363.1",346,0.00135866666666667,0.0360783333333333,0.0376587979858641,226.86643276,51.5986596767721,28.28013349,12.829824472084,6.56957312189688e-05,4.19840307776287e-05,2.66483052259746e-05,0.000184389076150562,2.74736038447629e-05,0.000158710450656625,0.00174449888824462,0.00111485318233971,0.000707624954890421,0.0048963080611276,0.000729540115833639,0.00421443219499995
"112","Bombina_bombina_EU115993.1",346,0.00138866666666667,0.0834943333333333,0.0166318672325068,226.86643276,51.5986596767721,29.30142455,13.7534691266513,6.61536086659998e-05,4.31113818597645e-05,2.4643675288877e-05,0.000180959679655324,2.69974375681716e-05,0.000170596588759017,0.0039775214497085,0.00259209511818996,0.00148171428645794,0.0108802984731408,0.00162323551473556,0.0102572120360357
