"","species","clade","dn","ds","w","clade.age","clade.age.sd","tip.age","tip.age.sd","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU"
"113","Bombina_variegata_variegata_JX893177.1",346,0.00137366666666667,0.0842833333333333,0.0162982005141388,226.86643276,51.5986596767721,29.30142455,13.7534691266513,6.54390353606781e-05,4.26457044272898e-05,2.43774810046716e-05,0.00017900500236668,2.67058185833978e-05,0.00016875385076234,0.00401510800556842,0.00261658975113813,0.00149571610580714,0.0109831144985234,0.00163857467333466,0.0103541400546609
"114","Bombina_orientalis_AY585338.1",346,0.003455,0.152296666666667,0.0226859856858325,226.86643276,51.5986596767721,58.90724705,24.4874445034005,7.72434475463372e-05,5.03302030048269e-05,3.78896456558145e-05,0.000217048994334424,3.83293540747841e-05,0.000188719039211782,0.00340489712971018,0.00221855923308011,0.00167017850493826,0.00956753642271637,0.00168956088598438,0.00831874981432426
"115","Discoglossus_galganoi_AY585339.1",346,0.0130376666666667,0.946933333333333,0.0137683047029006,226.86643276,51.5986596767721,188.04648738,48.3433988333849,8.14086073371693e-05,6.28360640234903e-05,4.46694131600472e-05,0.00038458652563109,5.82782016615259e-05,0.000258350133997404,0.00591275462693811,0.0045638199748915,0.00324436552821471,0.0279327436405492,0.00423277977347846,0.0187641208973953
"116","Alytes_obstetricans_pertinax_AY585337.1",346,0.0170533333333333,0.964789333333333,0.0176757067518712,226.86643276,51.5986596767721,188.04648738,48.3433988333849,0.00010648286634545,8.21898866218844e-05,5.84278162572039e-05,0.000503041102735319,7.62281798124324e-05,0.000337923269892546,0.00602424943116785,0.00464987837689621,0.00330554342620662,0.0284594618929207,0.0043125958629271,0.019117949547153
"117","Leiopelma_hochstetteri_KJ792087.1",353,0.0127423333333333,0.255096666666667,0.0499509989677116,165.60578583,39.1104130841024,165.60578583,39.1104130841024,8.90274291553057e-05,7.0466543207595e-05,5.59104031336199e-05,0.000476119873749455,6.42954715863542e-05,0.00023837401099438,0.00178229526926685,0.00141071339240172,0.0011193050046859,0.00953173877577944,0.00128717088576977,0.0047721570323041
"118","Leiopelma_archeyi_HM142901.1",353,0.0103673333333333,0.197653333333333,0.052452104695089,165.60578583,39.1104130841024,165.60578583,39.1104130841024,7.24339106283077e-05,5.7332524834348e-05,4.54894540053325e-05,0.000387377516241284,5.23116581808352e-05,0.00019394429303757,0.00138095336782719,0.00109304526801411,0.000867256981769725,0.00738535695551513,0.000997322385534951,0.00369755025398873
"119","Pachytriton_brevipes_EU880324.1",362,0.002968,0.036995,0.0802270577105014,89.92341796,13.8160427427449,18.49397632,3.75136431379219,0.000167203110547823,0.000162798252418011,0.000102159661438476,0.000266549653045393,0.000116356457563189,0.000236017753357428,0.0020841236774652,0.00202921878308771,0.00127338162901497,0.00332244084043609,0.00145033933542796,0.00294187223229718
"120","Pachytriton_feii_KT899979.1",362,0.00181866666666667,0.0416996666666667,0.0436134581411522,89.92341796,13.8160427427449,18.49397632,3.75136431379219,0.000102455095591748,9.97559821644955e-05,6.25991815822469e-05,0.000163330515163484,7.12983863954134e-05,0.000144621839882988,0.00234916239065837,0.0022872752222867,0.00143531800160511,0.00374495676620907,0.00163477947941346,0.00331599111941384
"121","Pachytriton_labiatus_EU880325.1",362,0.00300533333333333,0.047422,0.0633742426159448,89.92341796,13.8160427427449,21.71077886,4.22647558062684,0.000143788577968329,0.000141138838009092,9.27248881673159e-05,0.000214405933736533,0.000101688843817947,0.000205215233191127,0.00226888041628686,0.00222706942415721,0.001463132091838,0.00338317153604278,0.00160457686941039,0.00323814888699743
"122","Paramesotriton_laoensis_EU880328.1",362,0.00710633333333333,0.112841,0.0629765185821938,89.92341796,13.8160427427449,35.58893174,5.81294427044262,0.000205078025679039,0.000198255320809028,0.000149368835570962,0.000280288650373796,0.000154707575207437,0.000263201478066663,0.00325642049284419,0.00314808321057435,0.00237181792410473,0.00445068505982872,0.00245659141995156,0.00417935897366485
"123","Paramesotriton_deloustali_KY744236.1",362,0.003017,0.0487426666666667,0.061896490412233,89.92341796,13.8160427427449,17.83715941,3.24747116448676,0.000174913940701452,0.000169789616512452,0.000121314850316896,0.000252650146791661,0.000125735443791578,0.000237924530440402,0.00282591047628901,0.00274312186978045,0.00195996331147267,0.00408181699978467,0.00203138244113964,0.00384390987042748
"124","Paramesotriton_chinensis_KY609177.1",362,0.00343633333333333,0.068484,0.0501771703366236,89.92341796,13.8160427427449,17.83715941,3.24747116448676,0.000199225258500858,0.000193388703637926,0.000138176421601689,0.000287766032844463,0.000143211434100915,0.000270993700619832,0.00397043629930335,0.00385411736733138,0.00275377070238725,0.00573499922203518,0.00285411539032895,0.00540073700453447
"125","Paramesotriton_caudopunctatus_EU880326.1",362,0.00403433333333333,0.094981,0.0424751616990065,89.92341796,13.8160427427449,33.09425655,5.54469611017613,0.000125405435407143,0.000122410541865012,9.20393484602736e-05,0.000170395236276866,9.40812543212404e-05,0.000168704357389867,0.00295244162449124,0.00288193233335885,0.00216689813007649,0.00401164420477889,0.00221497106916113,0.00397183555380822
"126","Cynops_orientalis_EU880311.1",362,0.00302766666666667,0.077082,0.0392785172500281,89.92341796,13.8160427427449,22.21032884,4.00313688819907,0.000140861094001845,0.000135608656393832,9.56822598095596e-05,0.00019610891245161,0.000104778143337386,0.000194194666827698,0.00358621210432133,0.00345248919480878,0.00243599469909957,0.00499277788933006,0.00266756870353375,0.00494404270893293
"127","Cynops_orphicus_EU880312.1",362,0.003782,0.0753066666666667,0.0502213172804533,89.92341796,13.8160427427449,22.21032884,4.00313688819907,0.000175956178855547,0.000169395113447586,0.000119521184608528,0.000244968812140919,0.00013088327802554,0.000242577638426408,0.00350361536462587,0.0033729723276995,0.0023798894788259,0.00487778547848372,0.00260612992874405,0.00483017275456496
"128","Cynops_cyanurus_cyanurus_MF037878.1",362,0.00784033333333333,0.136052666666667,0.0576271933907947,89.92341796,13.8160427427449,36.00153469,5.62753712019123,0.000223223611680935,0.000217623575733537,0.000162897897992423,0.000296004633383015,0.000169533421411675,0.000289614339514991,0.00387358117837111,0.00377640421003568,0.00282675397511975,0.00513654432857212,0.00294189967333643,0.00502565407881296
"129","Cynops_ensicauda_EU880310.1",362,0.00619566666666667,0.113017666666667,0.0548203378232902,89.92341796,13.8160427427449,34.09092621,5.62838612640827,0.000186687841662922,0.000180547251336812,0.000129224213312405,0.000282544902780201,0.000136576357885744,0.000235675748750278,0.0034054485812309,0.00329343558441384,0.00235723124744234,0.00515401608233365,0.00249134469630576,0.00429905684839017
"130","Cynops_pyrrhogaster_EU880313.1",362,0.00560366666666667,0.107635333333333,0.0520615906796405,89.92341796,13.8160427427449,34.09092621,5.62838612640827,0.000168849696357421,0.000163295843450968,0.000116876755258774,0.000255547552624843,0.000123526397612161,0.000213156776900034,0.00324326810136157,0.00313658959165893,0.00224497088415858,0.00490856213359572,0.00237269733789498,0.00409431932673144
"131","Mesotriton_alpestris_EU880335.1",362,0.021299,0.323443666666667,0.0658507251649179,89.92341796,13.8160427427449,72.33837418,10.8421671501006,0.000301506233163106,0.000282323889830551,0.000241075994637403,0.000399920177442211,0.000245319736325496,0.000377731347678211,0.00457863193469787,0.00428733152328229,0.00366094669471972,0.00607313247410173,0.00372539156875057,0.00573617597577267
"132","Triturus_cristatus_EU880336.1",362,0.005812,0.135489666666667,0.0428962602314076,89.92341796,13.8160427427449,31.87925098,5.29303032660243,0.000187568750668055,0.000179552452310376,0.000130694779926361,0.000270532645824171,0.000140143323955156,0.00025563561405607,0.00437261312888814,0.00418573673653053,0.00304676396546732,0.00630667205870068,0.00326702894842442,0.00595939162707941
"133","Triturus_marmoratus_EU880337.1",362,0.005081,0.117892333333333,0.0430986465051445,89.92341796,13.8160427427449,31.87925098,5.29303032660243,0.000163977429825256,0.000156969375462667,0.000114256740675472,0.000236506602448832,0.000122516901069537,0.000223483233829816,0.00380470021966194,0.00364209524407989,0.0026510517136967,0.00548756449742805,0.00284270878564393,0.00518538868275457
"134","Calotriton_asper_EU880307.1",362,0.008158,0.164885666666667,0.0494767081027864,89.92341796,13.8160427427449,50.38854806,8.06521359435466,0.000166372585556404,0.000155880972756852,0.000125079788578053,0.000235079307713051,0.000129406726483106,0.000220175951704794,0.00336264460462425,0.00315059305144177,0.00252805397477544,0.0047513126221874,0.00261550801266461,0.00445009298612561
"135","Neurergus_strauchii_EU880321.1",362,0.00396766666666667,0.072628,0.0546299865983734,89.92341796,13.8160427427449,25.63630531,4.1965468378907,0.000159178474900575,0.000153295654669136,0.000118034850535829,0.000235454824224656,0.000122122212438261,0.000222346303377241,0.00291375643327202,0.002806071614041,0.0021606238237544,0.00430999234826219,0.00223544284087189,0.00407004133118094
"136","Neurergus_kaiseri_EU880320.1",362,0.00493833333333333,0.088746,0.0556457004634951,89.92341796,13.8160427427449,25.63630531,4.1965468378907,0.000198120566718644,0.000190798548594745,0.00014691139298398,0.000293057483062108,0.000151998704299155,0.000276742038522543,0.00356039307742412,0.00342881025857359,0.00264012119104076,0.00526648924572997,0.00273154445057026,0.00497328699643366
"137","Ommatotriton_vittatus_EU880338.1",362,0.00872533333333333,0.267988333333333,0.0325586312837002,89.92341796,13.8160427427449,50.18741467,7.78274982928861,0.000178288580353322,0.000168768826935641,0.000135477568106022,0.00024432671473582,0.000140609475055371,0.000231280483083759,0.00547592368978295,0.00518353567952752,0.00416103388762063,0.00750420718263231,0.00431865436326756,0.00710350754822869
"138","Lissotriton_vulgaris_EU880339.1",362,0.00934466666666667,0.369230333333333,0.025308502100315,89.92341796,13.8160427427449,70.20985808,10.7604321844742,0.000136402631283276,0.000129486429425335,0.000103116412360422,0.000177628986941982,0.000108267732368843,0.000173626387070742,0.00538959716946577,0.0051163213418199,0.00407437832360448,0.00701854998126386,0.00427791940983719,0.00686039760008479
"139","Euproctus_platycephalus_EU880317.1",362,0.00846866666666667,0.356009666666667,0.0237877435912321,89.92341796,13.8160427427449,89.9234172,13.8160426140782,9.65958746153323e-05,8.91754247560627e-05,7.50264619920214e-05,0.000128542129116152,7.8427963259631e-05,0.000124098561835586,0.00406074137485392,0.0037487971237815,0.00315399658249534,0.00540371257253383,0.00329699044210897,0.00521691186722426
"140","Notophthalmus_viridescens_EU880323.1",382,0.00175766666666667,0.0652823333333333,0.0269240784898416,90.4174794,16.1197557379955,37.24883625,9.72991336942293,5.18176114198486e-05,4.34045751801624e-05,3.12440163901619e-05,0.000117825322183434,3.39204863095079e-05,9.88415392866228e-05,0.00192458254195772,0.00161210996307781,0.00116044886743107,0.00437620631019513,0.00125985690920884,0.00367112060395737
"141","Notophthalmus_perstriatus_KP013091.1",382,0.00352866666666667,0.08343,0.0422949378720684,90.4174794,16.1197557379955,37.24883625,9.72991336942293,0.000104028301629152,8.71384094172576e-05,6.27250440937329e-05,0.000236544445407515,6.80982871368199e-05,0.000198432872157821,0.0024595922553146,0.00206025623399258,0.00148303904082944,0.00559273656159522,0.00161008126652887,0.00469164590708303
"142","Notophthalmus_meridionalis_EU880322.1",382,0.00416066666666667,0.103294333333333,0.0402797184743919,90.4174794,16.1197557379955,44.42440627,11.1281220045415,0.000102197677699063,8.71826827878716e-05,6.54688046862782e-05,0.000215197839690919,7.12498094526727e-05,0.000193586900517523,0.00253719940381499,0.00216443128427768,0.00162535407808027,0.00534258549566905,0.0017688755570119,0.00480606389144942
"143","Taricha_rivularis_EU880334.1",382,0.003926,0.0816346666666667,0.0480923137229282,90.4174794,16.1197557379955,38.29046715,7.82884978483001,0.000107781800489763,9.64018721909657e-05,6.94064144573809e-05,0.000185561070554091,8.11462641884218e-05,0.000171681790513485,0.00224114400298394,0.00200451724461337,0.00144319141843016,0.00385843508430795,0.00168730214678224,0.0035698384465881
"144","Taricha_granulosa_EU880333.1",382,0.005001,0.120293666666667,0.0415732609918505,90.4174794,16.1197557379955,38.29046715,7.82884978483001,0.000137294137608075,0.000122798207546363,8.84109726697305e-05,0.000236370584269233,0.000103365376262429,0.000218690940997947,0.00330246255243216,0.00295377857345457,0.00212663068906385,0.0056856397268323,0.00248634275484648,0.00526037495689397
"145","Tylototriton_shanjing_KR154461.1",386,0.00121566666666667,0.0256246666666667,0.0474412675286833,82.47413488,17.5327543115567,17.17012227,6.21082006401484,8.37759404721572e-05,6.6944145880203e-05,4.00196501200611e-05,0.000187914563641464,4.49281476777289e-05,0.000169345050287802,0.00176588748227491,0.0014110952208376,0.000843561991590233,0.00396099373879185,0.000947026713621533,0.00356957263389758
"146","Tylototriton_yangi_KU297946.1",386,0.001406,0.0242096666666667,0.0580759751614369,82.47413488,17.5327543115567,17.17012227,6.21082006401484,9.68924916127116e-05,7.7425392739977e-05,4.62854083373781e-05,0.000217335790907511,5.19624148353881e-05,0.000195858903787756,0.00166837476845416,0.00133317421747553,0.000796980303967623,0.00374226675149873,0.000894731680199005,0.00337246001024205
"147","Tylototriton_verrucosus_NC_017871.1",386,0.000170666666666667,0.00154366666666667,0.110559274454761,82.47413488,17.5327543115567,2.72122021,1.2071511564443,7.94066179666317e-05,6.53332893761276e-05,2.82444128055534e-05,0.000285977282679607,3.30665826448295e-05,0.000218070166524638,0.000718226655866155,0.000590934498243842,0.00025546850723148,0.00258664217986184,0.000299084656695714,0.00197242761948359
"148","Tylototriton_shanorum_KU255459.1",386,0.000401333333333333,0.00318633333333333,0.125954597761272,82.47413488,17.5327543115567,2.72122021,1.2071511564443,0.000186729625062157,0.00015363531329855,6.64185019880591e-05,0.000672493453801264,7.77581357507319e-05,0.000512805625968095,0.00148251535379499,0.00121976740848907,0.000527320980484931,0.00533917352565306,0.000617350514652198,0.00407135297228324
"149","Tylototriton_kweichowensis_KT373904.1",386,0.00237733333333333,0.0390963333333333,0.0608070663063032,82.47413488,17.5327543115567,24.91247243,8.66648189703852,0.000111414440834727,8.51407090105424e-05,5.79111319900825e-05,0.000222791759428883,6.27252045213357e-05,0.000204270678156357,0.00183226140648686,0.00140017787705237,0.000952375036453279,0.00366391232075916,0.00103154465971718,0.00335932467334282
"150","Tylototriton_pseudoverrucosus_KU255458.1",386,0.000863333333333333,0.0104983333333333,0.0822352754405461,82.47413488,17.5327543115567,15.00117278,5.96599843732706,7.25393028637533e-05,5.48151742727613e-05,3.14216658719048e-05,0.000234852895037984,3.5393606239767e-05,0.000174655172007143,0.000882094727294946,0.000666565217652748,0.000382094736152757,0.00285586560973796,0.000430394451166587,0.00212384735226447
"151","Tylototriton_taliangensis_KP979646.1",386,0.000947666666666667,0.01486,0.0637729923732615,82.47413488,17.5327543115567,15.00117278,5.96599843732706,7.96251884330698e-05,6.01697067403322e-05,3.44910409551449e-05,0.000257794123781077,3.88509739535357e-05,0.000191716082631779,0.00124857224774754,0.000943498250609923,0.000540840874351164,0.00404237145204376,0.000609207322845101,0.00300622686026195
"152","Tylototriton_ziegleri_KY398015.1",386,0.00121866666666667,0.025435,0.0479129808007339,82.47413488,17.5327543115567,20.21660106,6.97393538618351,7.12686790618541e-05,5.50498879641016e-05,3.52843013763821e-05,0.000189305002617701,3.84296350990908e-05,0.000157730677256458,0.00148746076471958,0.00114895560752209,0.000736424676292352,0.00395101701989706,0.000802071473259333,0.00329202388622922
"153","Tylototriton_asperrimus_EU880340.1",386,0.001787,0.0285113333333333,0.0626768302663268,82.47413488,17.5327543115567,20.21660106,6.97393538618351,0.000104505303186707,8.07227706169444e-05,5.17393708092955e-05,0.000277588654002597,5.63515519054228e-05,0.000231289431283334,0.00166736739465991,0.00128792043684942,0.000825494374706638,0.00442888788126434,0.000899081074552963,0.0036901903031876
"154","Tylototriton_wenxianensis_KR733683.1",386,0.00362833333333333,0.061438,0.0590568269366407,82.47413488,17.5327543115567,42.10886503,13.1952665249855,9.82257888506337e-05,7.63938736288327e-05,5.84622840255663e-05,0.000196777416829363,6.24872794161261e-05,0.000182210529999923,0.00166324189675845,0.00129356549600594,0.000989932698014536,0.00333200117643428,0.00105808731449737,0.00308534236347319
"155","Echinotriton_andersoni_AB689008.1",386,0.00768133333333333,0.0849716666666667,0.0903987603711041,82.47413488,17.5327543115567,44.55806898,11.8002609935073,0.000187457683968347,0.000156705288776922,0.000120233846378732,0.000342954651956466,0.000124556081775706,0.000294889539383251,0.00207367538225964,0.00173348935465063,0.00133003866297667,0.00379379817321136,0.00137785165708445,0.00326209715899503
"156","Echinotriton_chinhaiensis_EU880315.1",386,0.00498166666666667,0.0821666666666667,0.0606288032454361,82.47413488,17.5327543115567,44.55806898,11.8002609935073,0.000121574166243141,0.000101629948827074,7.7976689556073e-05,0.000222420468386104,8.07798403982784e-05,0.0001912482280022,0.00200522127660985,0.00167626513120601,0.00128613275179471,0.00366856108780025,0.00133236739097863,0.00315441205771443
"157","Pleurodeles_poireti_EU880329.1",386,0.003571,0.0704316666666667,0.0507016256892023,82.47413488,17.5327543115567,40.41970891,10.4195096271224,9.55823504792585e-05,8.37151018761406e-05,6.0627480329897e-05,0.00018000821958563,6.46908565529276e-05,0.000161031084557356,0.00188519301264958,0.00165113249798554,0.00119576994831565,0.00355034413864891,0.00127591286617669,0.00317605367418525
"158","Pleurodeles_waltl_EU880330.1",386,0.00491433333333333,0.123123666666667,0.0399137994049343,82.47413488,17.5327543115567,40.41970891,10.4195096271224,0.000131538373295595,0.000115206921213473,8.34342334083517e-05,0.00024772343707187,8.90261643012986e-05,0.00022160751233353,0.00329556131605285,0.002886393250732,0.00209036059338508,0.00620646094245905,0.00223046078370311,0.00555215278017692
"159","Lyciasalamandra_atifi_AF154053.1",399,0.00449066666666667,0.0597136666666667,0.0752033314539943,121.59071436,19.6618570221677,38.6624867,7.33251603544469,0.000121024048095231,0.000112316280882998,8.39578022053518e-05,0.000199513856764571,8.87862043033491e-05,0.000181934890189482,0.00160929104808697,0.00149350140095466,0.00111641067732103,0.00265299226652776,0.00118061530768307,0.00241923976866345
"160","Lyciasalamandra_flavimembris_EU880318.1",399,0.00562766666666667,0.0663026666666667,0.0848784362619905,121.59071436,19.6618570221677,38.6624867,7.33251603544469,0.000151666345308178,0.000140753842795996,0.000105215229708503,0.000250029130326325,0.000111266143650048,0.000227999313470088,0.00178686545119701,0.00165829919817958,0.00123959905886744,0.00294573205324579,0.00131088823675554,0.00268618654526495
"161","Salamandra_salamandra_EU880331.1",399,0.00612133333333333,0.158189333333333,0.0386962458488562,121.59071436,19.6618570221677,75.59889241,14.5360244962556,8.47967079059399e-05,7.66813513277683e-05,6.29057890545893e-05,0.000140944210161663,6.58046391080325e-05,0.000138197691432751,0.00219134197764681,0.00198162249710936,0.0016256302820768,0.00364232258375082,0.00170054323525489,0.00357134622238389
"162","Mertensiella_caucasica_EU880319.1",399,0.0158293333333333,0.343116,0.046134057675344,121.59071436,19.6618570221677,121.59071416,19.6618570276868,0.000134361184974869,0.000121702547204298,0.000106042970363194,0.00020808701381433,0.000109229141289758,0.000198430488356715,0.00291240770366223,0.00263801957462199,0.00229858320959848,0.0045104858384382,0.00236764652392878,0.0043011713765374
"163","Ambystoma_andersoni_AY659993.1",402,0.000915666666666667,0.00643766666666667,0.142235799720396,177.13729387,19.7222428229227,7.27896388,2.82629413406581,0.000154326558732183,0.000119389792825232,7.0690448302508e-05,0.000458318004623222,7.73159014092009e-05,0.000344803407948868,0.00108500503414439,0.00083937934795548,0.000496994768134815,0.00322224085303542,0.000543575538374917,0.00242416753466199
"164","Ambystoma_mexicanum_AY659991.1",402,0.000266,0.00532633333333333,0.0499405469678954,177.13729387,19.7222428229227,7.27896388,2.82629413406581,4.48316686815734e-05,3.46825826991391e-05,2.05354851639612e-05,0.000133140796392185,2.24601708498516e-05,0.000100164950689187,0.000897700794314362,0.000694477429761333,0.000411198643402175,0.00266598594680541,0.000449738182969647,0.00200568389356205
"165","Ambystoma_dumerilii_AY659994.1",402,0.001422,0.0395493333333333,0.0359550940597397,177.13729387,19.7222428229227,11.74806364,4.14565532837836,0.000143172216370691,0.000110838464109083,6.84237487572332e-05,0.00038010688434513,7.92435251985894e-05,0.000298890267149883,0.00398197307265582,0.00308269153530579,0.00190303350739527,0.0105717115831648,0.00220395822263531,0.0083128767971869
"166","Ambystoma_tigrinum_tigrinum_AY659992.1",402,0.000656,0.042934,0.0152792658499092,177.13729387,19.7222428229227,16.4898599,5.6990179082905,4.70819662013724e-05,3.59402730816323e-05,2.38765118454433e-05,0.000111764090538454,2.74982225805431e-05,9.75484107100652e-05,0.0030814285623319,0.00235222512879086,0.0015626740237382,0.00731475527923474,0.00179970836626987,0.00638436503875905
"167","Ambystoma_laterale_AY728218.1",402,0.00261933333333333,0.145093666666667,0.0180527061829025,177.13729387,19.7222428229227,39.34474532,10.6196057980493,7.36478413772456e-05,6.04505391583611e-05,4.78034497349159e-05,0.000148793225965899,5.07162488406256e-05,0.000142045605927103,0.00407960117619354,0.00334855830178042,0.00264799356121964,0.00824215629825176,0.00280934328220875,0.00786838297194645
"168","Ambystoma_talpoideum_MG822788.1",402,0.00660866666666667,0.264206666666667,0.0250132472054705,177.13729387,19.7222428229227,74.0055425,16.1547043398334,9.51510582692188e-05,8.21446466222239e-05,6.53386417997274e-05,0.000168427389572722,7.04715415319317e-05,0.000163563867666807,0.00380402662187775,0.00328404568776894,0.00261216151837486,0.00673352756598058,0.00281736877075758,0.00653908972006781
