Species,Migration1,Migration2
Acanthis_flammea,Short Migratory,Long Migratory
Acanthisitta_chloris,Resident,Resident
Acanthiza_nana,Resident,Resident
Acanthorhynchus_tenuirostris,Resident,Resident
Accipiter_gentilis,Short Migratory,Short Migratory
Accipiter_nisus,Short Migratory,Long Migratory
Accipiter_soloensis,Long Migratory,Long Migratory
Accipiter_trivirgatus,Resident,Resident
Accipiter_virgatus,Short Migratory,Resident
Acridotheres_cristatellus,Short Migratory,Resident
Acridotheres_tristis,Short Migratory,Resident
Acrocephalus_arundinaceus,Long Migratory,Long Migratory
Acrocephalus_orientalis,Long Migratory,Long Migratory
Acrocephalus_scirpaceus,Long Migratory,Long Migratory
Acryllium_vulturinum,Resident,Resident
Actinodura_cyanouroptera,Resident,Resident
Aegithalos_bonvaloti,Resident,Resident
Aegithalos_concinnus,Resident,Resident
Aegithalos_glaucogularis,Resident,Resident
Aegolius_funereus,Short Migratory,Short Migratory
Aegotheles_bennettii,Resident,Resident
Aegotheles_cristatus,Resident,Resident
Aegypius_monachus,Resident,Short Migratory
Aethia_cristatella,Long Migratory,Long Migratory
Aethopyga_gouldiae,Short Migratory,Resident
Agapornis_nigrigenis,Resident,Resident
Agapornis_roseicollis,Resident,Resident
Agelaioides_badius,Resident,Resident
Agelaius_phoeniceus,Long Migratory,Long Migratory
Agelasticus_cyanopus,Resident,Resident
Agelasticus_thilius,Resident,Short Migratory
Aix_galericulata,Long Migratory,Long Migratory
Akialoa_obscura,Resident,Resident
Alauda_arvensis,Short Migratory,Long Migratory
Alaudala_cheleensis,Short Migratory,Short Migratory
Alca_torda,Long Migratory,Long Migratory
Alcedo_atthis,Resident,Short Migratory
Alcippe_morrisonia,Short Migratory,Resident
Aleadryas_rufinucha,Resident,Resident
Alectoris_chukar,Resident,Resident
Amaurornis_phoenicurus,Resident,Short Migratory
Amazona_barbadensis,Resident,Resident
Amazona_guildingii,Resident,Resident
Amazona_ochrocephala,Resident,Resident
Amazona_ventralis,Resident,Resident
Amblyramphus_holosericeus,Resident,Resident
Anas_acuta,Long Migratory,Long Migratory
Anas_crecca,Short Migratory,Short Migratory
Anas_platyrhynchos,Short Migratory,Long Migratory
Anhinga_anhinga,Resident,Resident
Anhinga_melanogaster,Short Migratory,Resident
Anhinga_rufa,Resident,Resident
Anser_anser,Long Migratory,Long Migratory
Anser_cygnoides,Long Migratory,Long Migratory
Anser_indicus,Long Migratory,Long Migratory
Anseranas_semipalmata,Short Migratory,Short Migratory
Anthoscopus_minutus,Resident,Resident
Anthracoceros_coronatus,Resident,Resident
Anthus_campestris,Long Migratory,Long Migratory
Anthus_hodgsoni,Long Migratory,Long Migratory
Anthus_novaeseelandiae,Resident,Resident
Anthus_richardi,Long Migratory,Long Migratory
Antigone_antigone,Short Migratory,Short Migratory
Antigone_canadensis,Long Migratory,Long Migratory
Antigone_rubicunda,Short Migratory,Resident
Antigone_vipio,Long Migratory,Long Migratory
Antrostomus_carolinensis,Long Migratory,Long Migratory
Apaloderma_narina,Resident,Resident
Apaloderma_vittatum,Resident,Resident
Aphelocoma_coerulescens,Resident,Resident
Aphrodroma_brevirostris,Short Migratory,Resident
Aptenodytes_forsteri,Short Migratory,Short Migratory
Aptenodytes_patagonicus,Short Migratory,Short Migratory
Apteryx_australis,Resident,Resident
Apteryx_haastii,Resident,Resident
Apteryx_owenii,Resident,Resident
Apteryx_rowi,Resident,Resident
Apus_apus,Long Migratory,Long Migratory
Aquila_audax,Short Migratory,Resident
Aquila_fasciata,Short Migratory,Short Migratory
Aquila_heliaca,Long Migratory,Long Migratory
Aquila_nipalensis,Long Migratory,Long Migratory
Ara_ararauna,Resident,Resident
Ara_chloropterus,Resident,Resident
Ara_glaucogularis,Resident,Resident
Ara_macao,Resident,Resident
Ara_militaris,Resident,Resident
Ara_severus,Resident,Resident
Ara_tricolor,Resident,Resident
Aramus_guarauna,Resident,Resident
Aratinga_nenday,Resident,Resident
Aratinga_solstitialis,Resident,Resident
Arborophila_ardens,Resident,Resident
Arborophila_atrogularis,Resident,Resident
Arborophila_brunneopectus,Resident,Resident
Arborophila_cambodiana,Resident,Resident
Arborophila_crudigularis,Resident,Resident
Arborophila_gingica,Resident,Resident
Arborophila_hyperythra,Resident,Resident
Arborophila_mandellii,Resident,Resident
Arborophila_orientalis,Resident,Resident
Arborophila_rubrirostris,Resident,Resident
Arborophila_rufipectus,Resident,Resident
Arborophila_torqueola,Resident,Resident
Archilochus_colubris,Long Migratory,Long Migratory
Ardea_alba,Short Migratory,Long Migratory
Ardea_cinerea,Resident,Short Migratory
Ardea_insignis,Resident,Short Migratory
Ardea_intermedia,Short Migratory,Short Migratory
Ardea_purpurea,Long Migratory,Long Migratory
Ardeola_bacchus,Short Migratory,Short Migratory
Ardeotis_kori,Resident,Resident
Arenaria_interpres,Long Migratory,Long Migratory
Argusianus_argus,Resident,Resident
Arremon_aurantiirostris,Resident,Resident
Artamus_cinereus,Resident,Resident
Artamus_cyanopterus,Resident,Resident
Asarcornis_scutulata,Resident,Resident
Asio_flammeus,Long Migratory,Long Migratory
Asio_otus,Short Migratory,Short Migratory
Athene_brama,Resident,Resident
Athene_noctua,Resident,Resident
Atrichornis_clamosus,Resident,Resident
Aythya_americana,Long Migratory,Long Migratory
Aythya_ferina,Resident,Long Migratory
Aythya_fuligula,Short Migratory,Long Migratory
Balaeniceps_rex,Resident,Resident
Balearica_pavonina,Resident,Resident
Balearica_regulorum,Resident,Resident
Bambusicola_fytchii,Resident,Resident
Bambusicola_thoracicus,Resident,Resident
Baryphthengus_martii,Resident,Resident
Batrachostomus_cornutus,Resident,Resident
Bombycilla_cedrorum,Long Migratory,Long Migratory
Bombycilla_garrulus,Long Migratory,Long Migratory
Botaurus_stellaris,Short Migratory,Short Migratory
Brachygalba_albogularis,Resident,Resident
Brachypteracias_leptosomus,Resident,Resident
Branta_canadensis,Long Migratory,Long Migratory
Brotogeris_cyanoptera,Resident,Resident
Bubo_bubo,Resident,Resident
Bubulcus_ibis,Short Migratory,Short Migratory
Bucanetes_mongolicus,Short Migratory,Short Migratory
Bucco_capensis,Resident,Resident
Bucco_macrodactylus,Resident,Resident
Buceros_bicornis,Resident,Resident
Buceros_rhinoceros,Resident,Resident
Bucorvus_abyssinicus,Resident,Resident
Bucorvus_leadbeateri,Resident,Resident
Buphagus_erythrorynchus,Resident,Resident
Burhinus_bistriatus,Resident,Resident
Buteo_buteo,Short Migratory,Short Migratory
Buteo_hemilasius,Resident,Short Migratory
Buteo_lagopus,Long Migratory,Long Migratory
Butorides_striata,Resident,Resident
Bycanistes_brevis,Resident,Resident
Cacatua_moluccensis,Resident,Resident
Cacatua_pastinator,Resident,Resident
Cairina_moschata,Resident,Resident
Calamornis_heudei,Short Migratory,Resident
Calandrella_cinerea,Short Migratory,Resident
Calcarius_ornatus,Long Migratory,Long Migratory
Calidris_pugnax,Long Migratory,Long Migratory
Calidris_pygmaea,Long Migratory,Long Migratory
Calidris_ruficollis,Long Migratory,Long Migratory
Calidris_tenuirostris,Long Migratory,Long Migratory
Callaeas_cinereus,Resident,Resident
Callaeas_wilsoni,Resident,Resident
Calliope_calliope,Long Migratory,Long Migratory
Callipepla_squamata,Resident,Resident
Calliphlox_amethystina,Resident,Resident
Caloenas_maculata,Resident,Resident
Caloenas_nicobarica,Short Migratory,Resident
Calonectris_borealis,Long Migratory,Long Migratory
Caloperdix_oculeus,Resident,Resident
Calypte_anna,Short Migratory,Short Migratory
Calyptomena_viridis,Resident,Resident
Calyptorhynchus_lathami,Resident,Resident
Campephilus_guatemalensis,Resident,Resident
Campephilus_imperialis,Resident,Resident
Campylorhamphus_procurvoides,Resident,Resident
Campylorhynchus_brunneicapillus,Resident,Resident
Campylorhynchus_zonatus,Resident,Resident
Capito_niger,Resident,Resident
Caracara_cheriway,Resident,Resident
Cardellina_canadensis,Long Migratory,Long Migratory
Cardinalis_cardinalis,Resident,Resident
Cariama_cristata,Resident,Resident
Carpodacus_erythrinus,Long Migratory,Long Migratory
Carpodacus_pulcherrimus,Short Migratory,Resident
Carpodacus_roseus,Long Migratory,Long Migratory
Carpodacus_rubicilloides,Resident,Short Migratory
Carpodacus_sibiricus,Short Migratory,Long Migratory
Castanozoster_thoracicus,Resident,Resident
Casuarius_bennetti,Resident,Resident
Casuarius_casuarius,Resident,Resident
Cathartes_aura,Short Migratory,Short Migratory
Catharus_fuscescens,Long Migratory,Long Migratory
Cecropis_daurica,Long Migratory,Long Migratory
Centropus_bengalensis,Resident,Resident
Centropus_unirufus,Resident,Resident
Cephalopterus_ornatus,Resident,Resident
Cepphus_grylle,Long Migratory,Long Migratory
Cercotrichas_coryphoeus,Resident,Resident
Certhia_brachydactyla,Resident,Resident
Certhia_himalayana,Resident,Short Migratory
Ceryle_rudis,Resident,Resident
Ceuthmochares_aereus,Resident,Resident
Ceyx_cyanopectus,Resident,Resident
Chaetops_frenatus,Resident,Resident
Chaetorhynchus_papuensis,Resident,Resident
Chaetura_pelagica,Long Migratory,Long Migratory
Chalcophaps_indica,Resident,Resident
Charadrius_placidus,Long Migratory,Long Migratory
Charadrius_vociferus,Long Migratory,Long Migratory
Chauna_torquata,Resident,Resident
Chionis_minor,Short Migratory,Resident
Chlamydotis_macqueenii,Resident,Long Migratory
Chloebia_gouldiae,Resident,Resident
Chlorestes_cyanus,Resident,Resident
Chloris_sinica,Resident,Long Migratory
Chloroceryle_aenea,Resident,Resident
Chlorodrepanis_flava,Resident,Resident
Chlorodrepanis_stejnegeri,Resident,Resident
Chlorodrepanis_virens,Resident,Resident
Chlorophanes_spiza,Resident,Resident
Chloropsis_cyanopogon,Resident,Resident
Chloropsis_hardwickii,Long Migratory,Long Migratory
Chordeiles_acutipennis,Short Migratory,Short Migratory
Chroicocephalus_brunnicephalus,Resident,Short Migratory
Chroicocephalus_maculipennis,Resident,Short Migratory
Chroicocephalus_saundersi,Long Migratory,Long Migratory
Chrysolampis_mosquitus,Long Migratory,Long Migratory
Chrysolophus_amherstiae,Resident,Resident
Chrysolophus_pictus,Resident,Resident
Chrysomus_icterocephalus,Short Migratory,Resident
Chrysomus_ruficapillus,Resident,Resident
Chrysuronia_versicolor,Resident,Resident
Chunga_burmeisteri,Resident,Resident
Ciconia_boyciana,Long Migratory,Long Migratory
Ciconia_ciconia,Long Migratory,Long Migratory
Ciconia_maguari,Short Migratory,Short Migratory
Ciconia_nigra,Long Migratory,Long Migratory
Cinclosoma_castanotum,Resident,Resident
Cinclosoma_clarum,Resident,Resident
Cinclosoma_punctatum,Resident,Resident
Circaetus_pectoralis,Resident,Short Migratory
Circus_cyaneus,Long Migratory,Long Migratory
Circus_melanoleucos,Long Migratory,Long Migratory
Climacteris_picumnus,Resident,Resident
Climacteris_rufus,Resident,Resident
Cnemotriccus_fuscatus,Short Migratory,Resident
Coccothraustes_coccothraustes,Short Migratory,Short Migratory
Cochlearius_cochlearius,Resident,Resident
Colinus_virginianus,Resident,Resident
Colius_striatus,Resident,Resident
Colluricincla_harmonica,Resident,Resident
Coloeus_dauuricus,Short Migratory,Resident
Columba_hodgsonii,Resident,Resident
Columba_jouyi,Resident,Resident
Columba_livia,Resident,Resident
Columba_palumbus,Resident,Short Migratory
Columba_rupestris,Resident,Short Migratory
Copsychus_saularis,Resident,Resident
Copsychus_sechellarum,Resident,Resident
Coracopsis_vasa,Resident,Resident
Cormobates_leucophaea,Resident,Resident
Corvus_brachyrhynchos,Short Migratory,Short Migratory
Corvus_corax,Short Migratory,Short Migratory
Corvus_corone,Resident,Short Migratory
Corvus_coronoides,Resident,Resident
Corvus_cryptoleucus,Resident,Short Migratory
Corvus_frugilegus,Resident,Short Migratory
Corvus_hawaiiensis,Resident,Resident
Corvus_macrorhynchos,Resident,Resident
Corvus_moneduloides,Resident,Resident
Corvus_splendens,Resident,Resident
Corythaixoides_concolor,Resident,Resident
Corythornis_leucogaster,Resident,Resident
Cossypha_semirufa,Resident,Resident
Coturnicops_exquisitus,Resident,Short Migratory
Coturnix_japonica,Long Migratory,Long Migratory
Crax_daubentoni,Resident,Resident
Crax_rubra,Resident,Resident
Crithagra_albogularis,Resident,Resident
Crithagra_dorsostriata,Resident,Resident
Crithagra_tristriata,Resident,Resident
Crossoptilon_auritum,Resident,Resident
Crossoptilon_crossoptilon,Resident,Resident
Crotophaga_ani,Resident,Resident
Crotophaga_sulcirostris,Resident,Short Migratory
Crypturellus_cinnamomeus,Resident,Resident
Crypturellus_soui,Resident,Resident
Crypturellus_tataupa,Resident,Resident
Crypturellus_undulatus,Resident,Resident
Cuculus_canorus,Long Migratory,Long Migratory
Cuculus_poliocephalus,Long Migratory,Long Migratory
Culicicapa_ceylonensis,Resident,Short Migratory
Curaeus_curaeus,Short Migratory,Short Migratory
Curruca_crassirostris,Long Migratory,Long Migratory
Curruca_curruca,Long Migratory,Long Migratory
Cyanistes_cyanus,Short Migratory,Resident
Cyanoderma_ruficeps,Resident,Resident
Cyanopica_cyanus,Resident,Resident
Cyanoptila_cyanomelana,Long Migratory,Long Migratory
Cygnus_atratus,Short Migratory,Resident
Cygnus_cygnus,Long Migratory,Long Migratory
Cygnus_olor,Long Migratory,Long Migratory
Cypseloides_fumigatus,Long Migratory,Long Migratory
Dacelo_novaeguineae,Resident,Resident
Daption_capense,Short Migratory,Resident
Dasyornis_broadbenti,Resident,Resident
Delichon_urbicum,Long Migratory,Long Migratory
Dendrocitta_formosae,Resident,Resident
Dendrocopos_darjellensis,Resident,Resident
Dendrocopos_leucotos,Resident,Short Migratory
Dendrocopos_major,Resident,Resident
Dendrocygna_javanica,Short Migratory,Short Migratory
Deroptyus_accipitrinus,Resident,Resident
Dicaeum_eximium,Resident,Resident
Dicrurus_hottentottus,Resident,Resident
Dicrurus_megarhynchus,Resident,Resident
Didunculus_strigirostris,Resident,Resident
Diopsittaca_nobilis,Resident,Resident
Dives_dives,Resident,Resident
Donacobius_atricapilla,Resident,Resident
Drepanis_coccinea,Resident,Resident
Dromaius_novaehollandiae,Resident,Short Migratory
Dromas_ardeola,Resident,Short Migratory
Drymodes_brunneopygia,Resident,Resident
Dryobates_pubescens,Resident,Resident
Dryocopus_pileatus,Resident,Resident
Dryoscopus_gambensis,Resident,Resident
Eclectus_roratus,Resident,Resident
Ectopistes_migratorius,Short Migratory,Resident
Edolisoma_coerulescens,Resident,Resident
Egretta_eulophotes,Long Migratory,Long Migratory
Egretta_garzetta,Short Migratory,Short Migratory
Egretta_novaehollandiae,Resident,Short Migratory
Egretta_sacra,Short Migratory,Resident
Emberiza_aureola,Long Migratory,Long Migratory
Emberiza_chrysophrys,Long Migratory,Long Migratory
Emberiza_cioides,Short Migratory,Resident
Emberiza_elegans,Short Migratory,Short Migratory
Emberiza_fucata,Long Migratory,Long Migratory
Emberiza_jankowskii,Short Migratory,Short Migratory
Emberiza_lathami,Short Migratory,Short Migratory
Emberiza_leucocephalos,Long Migratory,Long Migratory
Emberiza_pusilla,Long Migratory,Long Migratory
Emberiza_rustica,Long Migratory,Long Migratory
Emberiza_siemsseni,Long Migratory,Long Migratory
Emberiza_spodocephala,Long Migratory,Long Migratory
Emberiza_sulphurata,Long Migratory,Long Migratory
Emberiza_tristrami,Long Migratory,Long Migratory
Eolophus_roseicapilla,Resident,Resident
Eophona_migratoria,Resident,Long Migratory
Eophona_personata,Resident,Short Migratory
Eopsaltria_australis,Resident,Resident
Eopsaltria_griseogularis,Resident,Resident
Epthianura_albifrons,Resident,Resident
Eremophila_alpestris,Long Migratory,Long Migratory
Erpornis_zantholeuca,Resident,Resident
Erythrocercus_mccallii,Resident,Resident
Erythrogenys_gravivox,Resident,Resident
Eubucco_bourcierii,Resident,Resident
Eudocimus_ruber,Short Migratory,Resident
Eudromia_elegans,Resident,Resident
Eudyptes_chrysocome,Short Migratory,Short Migratory
Eudyptes_moseleyi,Short Migratory,Short Migratory
Eudyptes_pachyrhynchus,Short Migratory,Short Migratory
Eudyptes_schlegeli,Short Migratory,Short Migratory
Eudyptes_sclateri,Short Migratory,Short Migratory
Eudyptula_minor,Short Migratory,Short Migratory
Eulabeornis_castaneoventris,Resident,Resident
Eulacestoma_nigropectus,Resident,Resident
Euphagus_cyanocephalus,Short Migratory,Long Migratory
Eupsittula_pertinax,Resident,Resident
Eurypyga_helias,Resident,Resident
Eurystomus_gularis,Resident,Resident
Eurystomus_orientalis,Long Migratory,Long Migratory
Excalfactoria_adansonii,Resident,Resident
Falco_amurensis,Long Migratory,Long Migratory
Falco_columbarius,Long Migratory,Long Migratory
Falco_naumanni,Long Migratory,Long Migratory
Falco_peregrinus,Short Migratory,Long Migratory
Falco_rusticolus,Long Migratory,Long Migratory
Falco_sparverius,Long Migratory,Long Migratory
Falco_tinnunculus,Long Migratory,Long Migratory
Falcunculus_frontatus,Resident,Resident
Ficedula_albicilla,Long Migratory,Long Migratory
Ficedula_albicollis,Long Migratory,Long Migratory
Ficedula_zanthopygia,Long Migratory,Long Migratory
Florisuga_fusca,Resident,Resident
Florisuga_mellivora,Resident,Resident
Formicarius_rufipectus,Resident,Resident
Forpus_modestus,Resident,Resident
Forpus_passerinus,Resident,Resident
Francolinus_pintadeanus,Resident,Resident
Fregata_magnificens,Long Migratory,Long Migratory
Fregetta_grallaria,Long Migratory,Long Migratory
Fringilla_coelebs,Short Migratory,Short Migratory
Fringilla_montifringilla,Long Migratory,Long Migratory
Fringilla_polatzeki,Resident,Resident
Fringilla_teydea,Resident,Resident
Fulica_atra,Resident,Short Migratory
Fulmarus_glacialis,Long Migratory,Long Migratory
Fulvetta_ruficapilla,Resident,Resident
Fulvetta_vinipectus,Resident,Resident
Furnarius_figulus,Resident,Resident
Galbula_albirostris,Resident,Resident
Galbula_dea,Resident,Resident
Gallicolumba_luzonica,Resident,Resident
Gallicrex_cinerea,Short Migratory,Short Migratory
Gallinago_stenura,Long Migratory,Long Migratory
Gallinula_chloropus,Resident,Short Migratory
Gallirallus_australis,Resident,Resident
Gallus_gallus,Resident,Short Migratory
Gallus_lafayettii,Resident,Resident
Gallus_sonneratii,Resident,Resident
Gallus_varius,Resident,Resident
Garrulax_canorus,Resident,Resident
Garrulus_glandarius,Short Migratory,Resident
Gavia_arctica,Long Migratory,Long Migratory
Gavia_pacifica,Long Migratory,Long Migratory
Gavia_stellata,Long Migratory,Long Migratory
Gelochelidon_nilotica,Long Migratory,Long Migratory
Geobiastes_squamiger,Resident,Resident
Geococcyx_californianus,Resident,Resident
Geokichla_sibirica,Long Migratory,Long Migratory
Geopelia_cuneata,Resident,Resident
Geopelia_striata,Resident,Resident
Geospiza_magnirostris,Resident,Resident
Geothlypis_tolmiei,Long Migratory,Long Migratory
Geotrygon_violacea,Resident,Resident
Gerygone_igata,Resident,Resident
Glareola_pratincola,Long Migratory,Long Migratory
Glaucidium_brasilianum,Resident,Resident
Glaucidium_brodiei,Resident,Resident
Glaucidium_cuculoides,Resident,Resident
Glaucis_hirsutus,Resident,Resident
Gnorimopsar_chopi,Resident,Resident
Gorsachius_goisagi,Long Migratory,Long Migratory
Gorsachius_magnificus,Resident,Resident
Gorsachius_melanolophus,Short Migratory,Short Migratory
Goura_cristata,Resident,Resident
Goura_scheepmakeri,Resident,Resident
Goura_sclaterii,Resident,Resident
Goura_victoria,Resident,Resident
Gracula_religiosa,Resident,Resident
Gracupica_nigricollis,Resident,Resident
Grallaria_varia,Resident,Resident
Grantiella_picta,Long Migratory,Long Migratory
Grus_americana,Long Migratory,Long Migratory
Grus_carunculata,Resident,Resident
Grus_grus,Long Migratory,Long Migratory
Grus_japonensis,Long Migratory,Long Migratory
Grus_monacha,Long Migratory,Long Migratory
Grus_nigricollis,Long Migratory,Long Migratory
Grus_paradisea,Resident,Resident
Grus_virgo,Long Migratory,Long Migratory
Guaruba_guarouba,Resident,Resident
Gymnomystax_mexicanus,Resident,Resident
Gymnorhina_tibicen,Resident,Resident
Gyps_coprotheres,Resident,Short Migratory
Haematopus_ater,Resident,Short Migratory
Haematopus_ostralegus,Resident,Short Migratory
Haematortyx_sanguiniceps,Resident,Resident
Haemorhous_cassinii,Resident,Short Migratory
Haemorhous_mexicanus,Short Migratory,Resident
Halcyon_coromanda,Long Migratory,Long Migratory
Halcyon_pileata,Short Migratory,Short Migratory
Halcyon_senegalensis,Resident,Resident
Halcyon_smyrnensis,Short Migratory,Resident
Haliaeetus_albicilla,Short Migratory,Long Migratory
Haliaeetus_leucocephalus,Long Migratory,Long Migratory
Heliodoxa_aurescens,Resident,Resident
Helopsaltes_ochotensis,Long Migratory,Long Migratory
Helopsaltes_pryeri,Long Migratory,Long Migratory
Hemiphaga_novaeseelandiae,Resident,Resident
Hemiprocne_comata,Resident,Resident
Henicorhina_leucosticta,Resident,Resident
Herpetotheres_cachinnans,Resident,Resident
Hesperiphona_vespertina,Short Migratory,Short Migratory
Heteralocha_acutirostris,Resident,Resident
Heterophasia_melanoleuca,Resident,Resident
Himantopus_himantopus,Short Migratory,Long Migratory
Himatione_sanguinea,Resident,Resident
Hippolais_icterina,Long Migratory,Long Migratory
Hirundo_aethiopica,Resident,Resident
Hirundo_albigularis,Long Migratory,Long Migratory
Hirundo_angolensis,Resident,Resident
Hirundo_atrocaerulea,Long Migratory,Long Migratory
Hirundo_dimidiata,Resident,Resident
Hirundo_neoxena,Long Migratory,Long Migratory
Hirundo_nigrita,Resident,Resident
Hirundo_rustica,Long Migratory,Long Migratory
Hirundo_smithii,Short Migratory,Resident
Hirundo_tahitica,Short Migratory,Resident
Horornis_fortipes,Short Migratory,Short Migratory
Horornis_vulcanius,Resident,Resident
Hydrophasianus_chirurgus,Short Migratory,Short Migratory
Hydroprogne_caspia,Long Migratory,Long Migratory
Hylia_prasina,Resident,Resident
Hyliota_flavigaster,Resident,Resident
Hypocryptadius_cinnamomeus,Resident,Resident
Hypotaenidia_okinawae,Resident,Resident
Hypotaenidia_philippensis,Resident,Resident
Ianthocincla_cineracea,Resident,Resident
Ianthocincla_ocellata,Resident,Resident
Ibidorhyncha_struthersii,Short Migratory,Short Migratory
Ichthyaetus_relictus,Long Migratory,Long Migratory
Icterus_bullockii,Long Migratory,Long Migratory
Icterus_mesomelas,Resident,Resident
Ifrita_kowaldi,Resident,Resident
Illadopsis_cleaveri,Resident,Resident
Indicator_maculatus,Resident,Resident
Indicator_xanthonotus,Resident,Resident
Irena_cyanogastra,Resident,Resident
Ixobrychus_cinnamomeus,Resident,Long Migratory
Ixobrychus_eurhythmus,Long Migratory,Long Migratory
Ixobrychus_flavicollis,Resident,Short Migratory
Ixobrychus_sinensis,Long Migratory,Long Migratory
Ixos_mcclellandii,Resident,Resident
Jacana_jacana,Resident,Resident
Jacana_spinosa,Resident,Resident
Junco_hyemalis,Long Migratory,Long Migratory
Jynx_ruficollis,Resident,Resident
Lagopus_lagopus,Resident,Short Migratory
Lagopus_muta,Resident,Short Migratory
Lalage_tricolor,Resident,Resident
Lanius_cristatus,Long Migratory,Long Migratory
Lanius_excubitor,Long Migratory,Long Migratory
Lanius_isabellinus,Long Migratory,Long Migratory
Lanius_ludovicianus,Long Migratory,Long Migratory
Lanius_schach,Short Migratory,Resident
Lanius_sphenocercus,Short Migratory,Short Migratory
Lanius_tigrinus,Long Migratory,Long Migratory
Larus_argentatus,Short Migratory,Short Migratory
Larus_canus,Long Migratory,Long Migratory
Larus_crassirostris,Short Migratory,Short Migratory
Larus_smithsonianus,Short Migratory,Long Migratory
Laterallus_rogersi,Resident,Resident
Leiothlypis_celata,Long Migratory,Long Migratory
Leiothrix_argentauris,Resident,Resident
Leiothrix_lutea,Resident,Resident
Lepidocolaptes_angustirostris,Resident,Resident
Lepidothrix_coronata,Resident,Resident
Leptocoma_aspasia,Resident,Resident
Leptotila_verreauxi,Resident,Resident
Leucocarbo_chalconotus,Short Migratory,Resident
