Species,Migration1,Migration2
Leucogeranus_leucogeranus,Long Migratory,Long Migratory
Leucopsar_rothschildi,Resident,Resident
Leucosticte_arctoa,Short Migratory,Short Migratory
Leucosticte_brandti,Short Migratory,Short Migratory
Lewinia_muelleri,Resident,Resident
Lewinia_striata,Resident,Short Migratory
Limosa_lapponica,Long Migratory,Long Migratory
Liocichla_omeiensis,Short Migratory,Resident
Locustella_castanea,Short Migratory,Resident
Lonchura_flaviprymna,Resident,Resident
Lonchura_leucosticta,Resident,Resident
Lonchura_oryzivora,Resident,Resident
Lonchura_punctulata,Resident,Resident
Lonchura_striata,Resident,Resident
Lophoceros_camurus,Resident,Resident
Lophophanes_dichrous,Resident,Resident
Lophophorus_impejanus,Resident,Resident
Lophophorus_lhuysii,Resident,Resident
Lophophorus_sclateri,Resident,Resident
Lophornis_magnificus,Resident,Resident
Lophotis_ruficrista,Resident,Resident
Lophura_edwardsi,Resident,Resident
Lophura_ignita,Resident,Resident
Lophura_nycthemera,Resident,Resident
Lophura_swinhoii,Resident,Resident
Lorius_chlorocercus,Resident,Resident
Loxia_curvirostra,Short Migratory,Short Migratory
Loxia_leucoptera,Long Migratory,Long Migratory
Loxops_caeruleirostris,Resident,Resident
Loxops_coccineus,Resident,Resident
Loxops_mana,Resident,Resident
Luscinia_svecica,Long Migratory,Long Migratory
Lyrurus_tetrix,Resident,Resident
Machaerirhynchus_nigripectus,Resident,Resident
Machlolophus_spilonotus,Resident,Resident
Macroagelaius_imthurni,Resident,Resident
Macronectes_giganteus,Short Migratory,Resident
Magumma_parva,Resident,Resident
Malacoptila_fusca,Resident,Resident
Malurus_elegans,Resident,Resident
Malurus_melanocephalus,Resident,Resident
Manorina_melanocephala,Resident,Resident
Mareca_falcata,Long Migratory,Long Migratory
Mareca_penelope,Long Migratory,Long Migratory
Mareca_strepera,Short Migratory,Long Migratory
Megaceryle_lugubris,Resident,Resident
Megadyptes_antipodes,Resident,Resident
Melaenornis_chocolatinus,Resident,Resident
Melamprosops_phaeosoma,Resident,Resident
Melanocharis_versteri,Resident,Resident
Melanocorypha_mongolica,Short Migratory,Short Migratory
Meleagris_gallopavo,Resident,Resident
Meleagris_ocellata,Resident,Resident
Melopsittacus_undulatus,Short Migratory,Resident
Melospiza_melodia,Short Migratory,Long Migratory
Menura_novaehollandiae,Resident,Resident
Mergus_merganser,Long Migratory,Long Migratory
Merops_nubicus,Short Migratory,Short Migratory
Merops_viridis,Resident,Resident
Mesembrinibis_cayennensis,Resident,Resident
Mesitornis_unicolor,Resident,Resident
Micrastur_gilvicollis,Resident,Resident
Microspingus_cabanisi,Resident,Resident
Milvus_migrans,Long Migratory,Long Migratory
Milvus_milvus,Short Migratory,Long Migratory
Minla_ignotincta,Resident,Resident
Mionectes_macconnelli,Resident,Resident
Mionectes_oleagineus,Resident,Resident
Moho_braccatus,Resident,Resident
Molothrus_aeneus,Resident,Resident
Momotus_momota,Resident,Resident
Monticola_gularis,Long Migratory,Long Migratory
Montifringilla_adamsi,Short Migratory,Resident
Montifringilla_henrici,Short Migratory,Resident
Morus_serrator,Short Migratory,Short Migratory
Motacilla_alba,Long Migratory,Long Migratory
Motacilla_cinerea,Short Migratory,Short Migratory
Motacilla_tschutschensis,Long Migratory,Long Migratory
Muscicapa_dauurica,Long Migratory,Long Migratory
Muscicapa_griseisticta,Long Migratory,Long Migratory
Muscicapa_sibirica,Long Migratory,Long Migratory
Myadestes_myadestinus,Resident,Resident
Myiagra_hebetior,Resident,Resident
Myiopsitta_monachus,Resident,Resident
Mystacornis_crossleyi,Resident,Resident
Myzornis_pyrrhoura,Resident,Resident
Napothera_epilepidota,Resident,Resident
Neodrepanis_coruscans,Resident,Resident
Neophema_chrysogaster,Resident,Short Migratory
Neopipo_cinnamomea,Resident,Resident
Nesopsar_nigerrimus,Short Migratory,Resident
Nesoptilotis_leucotis,Resident,Resident
Nesospiza_acunhae,Resident,Resident
Nestor_notabilis,Resident,Resident
Netta_rufina,Short Migratory,Short Migratory
Niltava_davidi,Long Migratory,Long Migratory
Ninox_novaeseelandiae,Short Migratory,Resident
Ninox_scutulata,Long Migratory,Long Migratory
Ninox_strenua,Short Migratory,Resident
Nipponia_nippon,Resident,Resident
Nisaetus_alboniger,Resident,Resident
Nisaetus_nipalensis,Resident,Resident
Nothocercus_julius,Resident,Resident
Nothocercus_nigrocapillus,Resident,Resident
Nothoprocta_pentlandii,Resident,Resident
Nothoprocta_perdicaria,Resident,Resident
Notiomystis_cincta,Resident,Resident
Nucifraga_caryocatactes,Short Migratory,Resident
Nucifraga_columbiana,Short Migratory,Resident
Numenius_phaeopus,Long Migratory,Long Migratory
Numenius_tenuirostris,Long Migratory,Long Migratory
Numida_meleagris,Resident,Resident
Nyctibius_bracteatus,Resident,Resident
Nyctibius_grandis,Resident,Resident
Nyctibius_griseus,Resident,Resident
Nycticorax_nycticorax,Long Migratory,Long Migratory
Nycticryphes_semicollaris,Short Migratory,Resident
Nyctiprogne_leucopyga,Resident,Resident
Nyctyornis_amictus,Resident,Resident
Nymphicus_hollandicus,Short Migratory,Resident
Oceanites_oceanicus,Long Migratory,Long Migratory
Oceanodroma_castro,Long Migratory,Long Migratory
Oceanodroma_tethys,Long Migratory,Long Migratory
Odontophorus_gujanensis,Resident,Resident
Oedistoma_iliolophus,Resident,Resident
Oenanthe_isabellina,Long Migratory,Long Migratory
Oenanthe_oenanthe,Long Migratory,Long Migratory
Onychorhynchus_coronatus,Short Migratory,Resident
Onychostruthus_taczanowskii,Short Migratory,Resident
Oreocharis_arfaki,Resident,Resident
Oreomystis_bairdi,Resident,Resident
Oreopsar_bolivianus,Resident,Resident
Oreotrochilus_melanogaster,Resident,Resident
Origma_solitaria,Resident,Resident
Oriolus_chinensis,Short Migratory,Short Migratory
Oriolus_oriolus,Long Migratory,Long Migratory
Orthonyx_spaldingii,Resident,Resident
Orthopsittaca_manilatus,Short Migratory,Resident
Otidiphaps_nobilis,Short Migratory,Resident
Otis_tarda,Short Migratory,Long Migratory
Otus_sunia,Resident,Short Migratory
Oxylabes_madagascariensis,Resident,Resident
Oxyruncus_cristatus,Resident,Resident
Pachycephala_melanura,Resident,Resident
Pachycephala_occidentalis,Resident,Resident
Pachycephala_philippinensis,Resident,Resident
Pachyramphus_minor,Short Migratory,Resident
Pagodroma_nivea,Short Migratory,Resident
Pampusana_beccarii,Resident,Resident
Pampusana_salamonis,Resident,Resident
Pandion_haliaetus,Long Migratory,Long Migratory
Panurus_biarmicus,Short Migratory,Short Migratory
Paradisaea_raggiana,Resident,Resident
Parayuhina_diademata,Resident,Resident
Pardaliparus_venustulus,Resident,Short Migratory
Pardalotus_punctatus,Resident,Resident
Pardalotus_striatus,Resident,Short Migratory
Paroreomyza_montana,Resident,Resident
Parus_major,Resident,Resident
Parus_minor,Resident,Resident
Parus_monticolus,Resident,Resident
Passer_domesticus,Resident,Short Migratory
Passer_montanus,Resident,Short Migratory
Passerina_amoena,Long Migratory,Long Migratory
Patagioenas_fasciata,Resident,Short Migratory
Pavo_cristatus,Resident,Resident
Pavo_muticus,Resident,Resident
Pelagodroma_marina,Long Migratory,Long Migratory
Pelecanoides_urinatrix,Short Migratory,Resident
Pelecanus_conspicillatus,Resident,Short Migratory
Pelecanus_crispus,Short Migratory,Long Migratory
Penelopides_panini,Resident,Resident
Perdix_dauurica,Resident,Resident
Perdix_hodgsoniae,Short Migratory,Resident
Perdix_perdix,Resident,Resident
Pericrocotus_ethologus,Long Migratory,Long Migratory
Periparus_ater,Resident,Short Migratory
Petroica_australis,Short Migratory,Resident
Petroica_boodang,Resident,Short Migratory
Petroica_goodenovii,Resident,Resident
Petroica_macrocephala,Resident,Resident
Petroica_multicolor,Resident,Resident
Petroica_phoenicea,Long Migratory,Long Migratory
Petronia_petronia,Resident,Short Migratory
Pezophaps_solitaria,Resident,Resident
Phaethon_lepturus,Long Migratory,Long Migratory
Phaethon_rubricauda,Long Migratory,Long Migratory
Phaethornis_malaris,Resident,Resident
Phainopepla_nitens,Resident,Short Migratory
Phalacrocorax_auritus,Short Migratory,Long Migratory
Phalacrocorax_brasilianus,Resident,Short Migratory
Phalacrocorax_carbo,Short Migratory,Short Migratory
Phalacrocorax_pelagicus,Resident,Long Migratory
Phalaropus_lobatus,Long Migratory,Long Migratory
Phalcoboenus_australis,Short Migratory,Resident
Pharomachrus_auriceps,Resident,Resident
Phasianus_colchicus,Resident,Resident
Phasianus_versicolor,Resident,Resident
Pheucticus_melanocephalus,Long Migratory,Long Migratory
Philesturnus_carunculatus,Resident,Resident
Phodilus_badius,Resident,Resident
Phoebastria_albatrus,Short Migratory,Resident
Phoebastria_immutabilis,Short Migratory,Resident
Phoebastria_nigripes,Short Migratory,Resident
Phoeniculus_purpureus,Resident,Resident
Phoenicurus_auroreus,Long Migratory,Long Migratory
Phoenicurus_phoenicurus,Long Migratory,Long Migratory
Phylloscopus_borealis,Long Migratory,Long Migratory
Phylloscopus_borealoides,Long Migratory,Long Migratory
Phylloscopus_burkii,Long Migratory,Long Migratory
Phylloscopus_coronatus,Long Migratory,Long Migratory
Phylloscopus_examinandus,Long Migratory,Long Migratory
Phylloscopus_fuscatus,Long Migratory,Long Migratory
Phylloscopus_inornatus,Long Migratory,Long Migratory
Phylloscopus_occisinensis,Long Migratory,Long Migratory
Phylloscopus_proregulus,Long Migratory,Long Migratory
Phylloscopus_sibilatrix,Long Migratory,Long Migratory
Phylloscopus_tenellipes,Long Migratory,Long Migratory
Piaya_cayana,Resident,Resident
Pica_pica,Resident,Resident
Picathartes_gymnocephalus,Resident,Resident
Picumnus_innominatus,Resident,Resident
Picus_canus,Resident,Resident
Pinguinus_impennis,Short Migratory,Resident
Pinicola_enucleator,Short Migratory,Short Migratory
Pionites_leucogaster,Resident,Resident
Pionus_chalcopterus,Resident,Resident
Pionus_menstruus,Resident,Resident
Pipile_pipile,Resident,Resident
Pipilo_maculatus,Short Migratory,Long Migratory
Piprites_chloris,Resident,Resident
Piranga_bidentata,Short Migratory,Resident
Piranga_erythrocephala,Short Migratory,Resident
Piranga_flava,Short Migratory,Resident
Piranga_hepatica,Short Migratory,Short Migratory
Piranga_leucoptera,Resident,Resident
Piranga_ludoviciana,Long Migratory,Long Migratory
Piranga_lutea,Resident,Resident
Piranga_olivacea,Long Migratory,Long Migratory
Piranga_roseogularis,Resident,Resident
Piranga_rubra,Long Migratory,Long Migratory
Piranga_rubriceps,Resident,Resident
Pitta_nympha,Long Migratory,Long Migratory
Pitta_sordida,Long Migratory,Long Migratory
Platalea_leucorodia,Short Migratory,Short Migratory
Platalea_minor,Short Migratory,Long Migratory
Platysteira_castanea,Resident,Resident
Ploceus_nigricollis,Resident,Resident
Pluvialis_apricaria,Long Migratory,Long Migratory
Podargus_ocellatus,Resident,Resident
Podargus_papuensis,Resident,Resident
Podargus_strigoides,Resident,Resident
Podoces_hendersoni,Short Migratory,Resident
Poecile_atricapillus,Resident,Resident
Poecile_montanus,Resident,Resident
Poecile_palustris,Resident,Resident
Pogoniulus_bilineatus,Resident,Resident
Poicephalus_gulielmi,Resident,Resident
Poicephalus_senegalus,Resident,Resident
Polioptila_caerulea,Long Migratory,Long Migratory
Polyplectron_bicalcaratum,Resident,Resident
Polyplectron_germaini,Resident,Resident
Polyplectron_malacense,Resident,Resident
Polyplectron_napoleonis,Resident,Resident
Pomatorhinus_ruficollis,Resident,Resident
Pomatostomus_ruficeps,Short Migratory,Resident
Poodytes_punctatus,Resident,Resident
Porphyrio_hochstetteri,Resident,Resident
Porphyrio_porphyrio,Resident,Resident
Primolius_couloni,Resident,Resident
Primolius_maracana,Resident,Resident
Prioniturus_luconensis,Resident,Resident
Probosciger_aterrimus,Resident,Resident
Prodotiscus_insignis,Resident,Resident
Progne_chalybea,Resident,Resident
Prosthemadera_novaeseelandiae,Resident,Resident
Prunella_fulvescens,Short Migratory,Resident
Prunella_himalayana,Short Migratory,Short Migratory
Prunella_montanella,Long Migratory,Long Migratory
Prunella_strophiata,Short Migratory,Resident
Psephotellus_pulcherrimus,Resident,Resident
Pseudoleistes_guirahuro,Short Migratory,Resident
Pseudoleistes_virescens,Short Migratory,Short Migratory
Pseudonestor_xanthophrys,Resident,Resident
Pseudopodoces_humilis,Short Migratory,Resident
Psilopogon_haemacephalus,Resident,Resident
Psilopogon_virens,Resident,Resident
Psittacara_brevipes,Resident,Resident
Psittacara_leucophthalmus,Resident,Resident
Psittacara_mitratus,Resident,Resident
Psittacara_rubritorquis,Resident,Resident
Psittacula_alexandri,Resident,Resident
Psittacula_eupatria,Resident,Resident
Psittacula_krameri,Resident,Resident
Psittacula_roseata,Resident,Resident
Psittacus_erithacus,Resident,Resident
Psittiparus_gularis,Resident,Resident
Psittirostra_psittacea,Short Migratory,Resident
Psittrichas_fulgidus,Resident,Resident
Psophia_crepitans,Resident,Resident
Pterocles_burchelli,Resident,Resident
Pterocles_gutturalis,Short Migratory,Resident
Pteroglossus_azara,Resident,Resident
Pterorhinus_albogularis,Resident,Resident
Pterorhinus_lanceolatus,Resident,Resident
Pterorhinus_perspicillatus,Resident,Resident
Pterorhinus_poecilorhynchus,Resident,Resident
Pterorhinus_sannio,Resident,Resident
Pteruthius_melanotis,Resident,Resident
Ptilonorhynchus_violaceus,Resident,Resident
Ptilopachus_petrosus,Resident,Resident
Ptilorrhoa_caerulescens,Resident,Resident
Ptilorrhoa_leucosticta,Resident,Resident
Ptilotula_penicillata,Resident,Resident
Pucrasia_macrolopha,Resident,Resident
Pycnonotus_jocosus,Resident,Resident
Pycnonotus_sinensis,Long Migratory,Long Migratory
Pycnonotus_xanthorrhous,Resident,Resident
Pygoscelis_adeliae,Short Migratory,Short Migratory
Pygoscelis_antarcticus,Short Migratory,Short Migratory
Pygoscelis_papua,Short Migratory,Short Migratory
Pyrgilauda_blanfordi,Short Migratory,Short Migratory
Pyrgilauda_davidiana,Short Migratory,Resident
Pyrgilauda_ruficollis,Short Migratory,Resident
Pyrrhocorax_graculus,Short Migratory,Resident
Pyrrhocorax_pyrrhocorax,Short Migratory,Resident
Pyrrhula_pyrrhula,Resident,Short Migratory
Pyrrhura_rupicola,Resident,Resident
Quiscalus_mexicanus,Resident,Resident
Quiscalus_quiscula,Short Migratory,Short Migratory
Quoyornis_georgianus,Resident,Resident
Rallina_eurizonoides,Resident,Long Migratory
Rallus_aquaticus,Short Migratory,Short Migratory
Ramphastos_sulfuratus,Resident,Resident
Raphus_cucullatus,Resident,Resident
Recurvirostra_avosetta,Short Migratory,Long Migratory
Regulus_calendula,Long Migratory,Long Migratory
Regulus_regulus,Long Migratory,Long Migratory
Regulus_satrapa,Long Migratory,Long Migratory
Remiz_consobrinus,Long Migratory,Long Migratory
Rhabdornis_inornatus,Resident,Resident
Rhabdotorrhinus_corrugatus,Resident,Resident
Rhabdotorrhinus_waldeni,Resident,Resident
Rhagologus_leucostigma,Resident,Resident
Rhea_americana,Resident,Resident
Rhea_pennata,Resident,Resident
Rhegmatorhina_hoffmannsi,Resident,Resident
Rhinopomastus_cyanomelas,Resident,Resident
Rhinoptilus_africanus,Resident,Resident
Rhipidura_dahli,Resident,Resident
Rhipidura_fuliginosa,Resident,Resident
Rhynchopsitta_terrisi,Resident,Short Migratory
Rhynchortyx_cinctus,Resident,Resident
Rhynochetos_jubatus,Resident,Resident
Rhyticeros_undulatus,Resident,Resident
Rigidipenna_inexpectata,Resident,Resident
Rissa_tridactyla,Short Migratory,Long Migratory
Rostratula_benghalensis,Short Migratory,Resident
Rubigula_flaviventris,Resident,Resident
Rupicola_peruvianus,Resident,Resident
Rynchops_niger,Short Migratory,Short Migratory
Sagittarius_serpentarius,Short Migratory,Resident
Sakesphorus_luctuosus,Resident,Resident
Saltator_similis,Resident,Resident
Sapayoa_aenigma,Resident,Resident
Sarothrura_rufa,Resident,Resident
Sasia_ochracea,Resident,Resident
Saxicola_maurus,Short Migratory,Resident
Sceloglaux_albifacies,Resident,Resident
Sclerurus_mexicanus,Resident,Resident
Scolopax_rusticola,Long Migratory,Long Migratory
Scopus_umbretta,Short Migratory,Resident
Scytalopus_magellanicus,Resident,Resident
Scytalopus_superciliaris,Resident,Resident
Semnornis_frantzii,Resident,Resident
Serilophus_lunatus,Resident,Resident
Serinus_canaria,Resident,Resident
Setophaga_coronata,Long Migratory,Long Migratory
Setophaga_kirtlandii,Long Migratory,Long Migratory
Sibirionetta_formosa,Long Migratory,Long Migratory
Sicalis_olivascens,Resident,Resident
Sinosuthora_webbiana,Resident,Resident
Sitta_carolinensis,Resident,Short Migratory
Sitta_europaea,Resident,Resident
Sitta_himalayensis,Resident,Resident
Sitta_nagaensis,Resident,Resident
Sitta_villosa,Resident,Resident
Smicrornis_brevirostris,Resident,Resident
Smithornis_sharpei,Resident,Resident
Somateria_mollissima,Short Migratory,Long Migratory
Spatula_clypeata,Long Migratory,Long Migratory
Spheniscus_demersus,Short Migratory,Resident
Spheniscus_magellanicus,Short Migratory,Short Migratory
Spheniscus_mendiculus,Short Migratory,Short Migratory
Spilopelia_chinensis,Resident,Resident
Spilornis_cheela,Resident,Short Migratory
Spinus_pinus,Resident,Short Migratory
Spinus_psaltria,Resident,Short Migratory
Spinus_spinus,Resident,Short Migratory
Spinus_tristis,Resident,Short Migratory
Spizaetus_tyrannus,Resident,Resident
Spizella_atrogularis,Short Migratory,Long Migratory
Spizella_passerina,Long Migratory,Long Migratory
Spizixos_semitorques,Resident,Resident
Spodiopsar_cineraceus,Resident,Long Migratory
Spodiopsar_sericeus,Short Migratory,Short Migratory
Sporophila_angolensis,Resident,Resident
Sporophila_hypoxantha,Short Migratory,Short Migratory
Sporophila_maximiliani,Short Migratory,Resident
Steatornis_caripensis,Resident,Resident
Stercorarius_maccormicki,Long Migratory,Long Migratory
Stercorarius_parasiticus,Long Migratory,Long Migratory
Sterna_hirundo,Long Migratory,Long Migratory
Sterna_paradisaea,Long Migratory,Long Migratory
Sternula_albifrons,Long Migratory,Long Migratory
Sterrhoptilus_dennistouni,Resident,Resident
Streptopelia_decaocto,Resident,Resident
Streptopelia_orientalis,Long Migratory,Long Migratory
Strigops_habroptila,Resident,Resident
Strix_aluco,Resident,Resident
Strix_leptogrammica,Resident,Resident
Strix_nigrolineata,Resident,Resident
Strix_occidentalis,Resident,Resident
Strix_uralensis,Resident,Resident
Strix_varia,Resident,Resident
Struthio_camelus,Resident,Resident
Sturnella_neglecta,Short Migratory,Short Migratory
Sturnus_vulgaris,Short Migratory,Short Migratory
Sula_dactylatra,Short Migratory,Short Migratory
Suthora_fulvifrons,Resident,Resident
Suthora_nipalensis,Resident,Resident
Sylvia_atricapilla,Long Migratory,Long Migratory
Sylvia_borin,Long Migratory,Long Migratory
Sylvia_galinieri,Resident,Resident
Sylviparus_modestus,Resident,Resident
Synthliboramphus_antiquus,Long Migratory,Long Migratory
Synthliboramphus_wumizusume,Long Migratory,Long Migratory
Syrmaticus_humiae,Resident,Resident
Syrmaticus_reevesii,Resident,Resident
Syrmaticus_soemmerringii,Resident,Resident
Syrrhaptes_paradoxus,Short Migratory,Short Migratory
Tachuris_rubrigastra,Resident,Short Migratory
Tachycineta_albilinea,Resident,Resident
Tachycineta_albiventer,Resident,Resident
Tachycineta_bicolor,Long Migratory,Long Migratory
Tachycineta_cyaneoviridis,Resident,Resident
Tachycineta_euchrysea,Resident,Resident
Tachycineta_leucopyga,Long Migratory,Long Migratory
Tachycineta_leucorrhoa,Long Migratory,Long Migratory
Tachycineta_stolzmanni,Resident,Resident
Tachycineta_thalassina,Long Migratory,Long Migratory
Tadorna_ferruginea,Short Migratory,Short Migratory
Tadorna_tadorna,Short Migratory,Short Migratory
Taeniopygia_guttata,Short Migratory,Resident
Tanygnathus_lucionensis,Resident,Resident
Tarsiger_cyanurus,Long Migratory,Long Migratory
Terpsiphone_atrocaudata,Long Migratory,Long Migratory
Terpsiphone_paradisi,Short Migratory,Short Migratory
Tetrao_urogalloides,Resident,Resident
Tetrao_urogallus,Resident,Resident
Tetraogallus_himalayensis,Resident,Resident
Tetraogallus_tibetanus,Resident,Resident
Tetraophasis_obscurus,Resident,Resident
Tetraophasis_szechenyii,Resident,Resident
Tetrastes_bonasia,Resident,Resident
Tetrastes_sewerzowi,Resident,Resident
Thalassarche_chlororhynchos,Short Migratory,Resident
Thalassarche_melanophris,Short Migratory,Resident
Thamnophilus_nigrocinereus,Resident,Resident
Thectocercus_acuticaudatus,Resident,Resident
Thinocorus_orbignyianus,Resident,Short Migratory
Thraupis_episcopus,Resident,Resident
Threskiornis_aethiopicus,Resident,Resident
Thryothorus_ludovicianus,Resident,Resident
Tichodroma_muraria,Short Migratory,Short Migratory
Tinamus_guttatus,Resident,Resident
Tinamus_major,Resident,Resident
Todiramphus_sanctus,Long Migratory,Long Migratory
Todus_angustirostris,Resident,Resident
Todus_mexicanus,Resident,Resident
Toxostoma_redivivum,Resident,Resident
Tragopan_caboti,Resident,Resident
Tragopan_temminckii,Resident,Resident
Tregellasia_capito,Resident,Resident
Tregellasia_leucops,Resident,Resident
Trichoglossus_rubritorquis,Resident,Resident
Tricholaema_leucomelas,Resident,Resident
Tringa_erythropus,Long Migratory,Long Migratory
Tringa_glareola,Long Migratory,Long Migratory
Tringa_guttifer,Long Migratory,Long Migratory
Tringa_nebularia,Long Migratory,Long Migratory
Tringa_ochropus,Long Migratory,Long Migratory
Tringa_semipalmata,Long Migratory,Long Migratory
Tringa_totanus,Long Migratory,Long Migratory
Trochalopteron_affine,Resident,Resident
Trochalopteron_elliotii,Resident,Resident
Trochalopteron_formosum,Resident,Resident
Trochalopteron_milnei,Resident,Resident
Trogon_melanurus,Resident,Resident
Trogon_personatus,Resident,Resident
Trogon_viridis,Resident,Resident
Trugon_terrestris,Resident,Resident
Turdus_abyssinicus,Resident,Resident
Turdus_eunomus,Long Migratory,Long Migratory
Turdus_hortulorum,Long Migratory,Long Migratory
Turdus_kessleri,Long Migratory,Long Migratory
Turdus_merula,Resident,Short Migratory
Turdus_migratorius,Long Migratory,Long Migratory
Turdus_philomelos,Long Migratory,Long Migratory
Turdus_rufiventris,Short Migratory,Resident
Turnagra_capensis,Resident,Resident
Turtur_tympanistria,Resident,Resident
Tyrannus_savana,Long Migratory,Long Migratory
Tyto_alba,Resident,Short Migratory
Tyto_longimembris,Resident,Resident
Upupa_epops,Long Migratory,Long Migratory
Uria_aalge,Long Migratory,Long Migratory
Urocissa_caerulea,Resident,Resident
Urocissa_erythroryncha,Resident,Resident
Urocolius_indicus,Resident,Resident
Urodynamis_taitensis,Long Migratory,Long Migratory
Vanellus_cinereus,Long Migratory,Long Migratory
Vanellus_vanellus,Short Migratory,Long Migratory
Vidua_chalybeata,Resident,Resident
Vidua_macroura,Resident,Resident
Vireo_altiloquus,Resident,Long Migratory
Vireo_olivaceus,Long Migratory,Long Migratory
Xanthopsar_flavus,Resident,Resident
Xenicus_gilviventris,Resident,Resident
Xenus_cinereus,Long Migratory,Long Migratory
Xiphorhynchus_elegans,Resident,Resident
Yuhina_nigrimenta,Resident,Resident
Yungipicus_canicapillus,Resident,Resident
Zanda_baudinii,Resident,Resident
Zapornia_atra,Resident,Resident
Zapornia_fusca,Short Migratory,Short Migratory
Zapornia_paykullii,Long Migratory,Long Migratory
Zapornia_pusilla,Long Migratory,Long Migratory
Zenaida_auriculata,Resident,Resident
Zenaida_macroura,Resident,Short Migratory
Zonotrichia_albicollis,Long Migratory,Long Migratory
Zonotrichia_leucophrys,Long Migratory,Long Migratory
Zoothera_aurea,Long Migratory,Long Migratory
Zosterops_abyssinicus,Resident,Resident
Zosterops_borbonicus,Resident,Resident
Zosterops_erythropleurus,Long Migratory,Long Migratory
Zosterops_hypoxanthus,Resident,Resident
Zosterops_japonicus,Resident,Resident
Zosterops_lateralis,Resident,Resident
Zosterops_pallidus,Resident,Resident
Zosterops_senegalensis,Resident,Resident