,Seq.Names,Order.AW,Species.AW1,Family.AW,Tree.Tips,Clade.Sizes,Lineages,Sisters,Sister,Label,Tree.Tip,Clade.Size
1,Rhinatrema_bivittatum_AY456252.1,Gymnophiona,Rhinatrema_bivittatum,Rhinatrematidae,Gymnophiona_Rhinatrematidae,14,,,,,,
2,Uraeotyphlus_cf._oxyurus_AY456254.1,Gymnophiona,Uraeotyphlus_oxyurus,Ichthyophiidae,Gymnophiona_Ichthyophiidae,57,,,,,,
3,Ichthyophis_glutinosus_AY456251.1,Gymnophiona,Ichthyophis_glutinosus,Ichthyophiidae,Gymnophiona_Ichthyophiidae,57,,,,,,
4,Scolecomorphus_vittatus_AY456253.1,Gymnophiona,Scolecomorphus_vittatus,Scolecomorphidae,Gymnophiona_Scolecomorphidae,6,,,,,,
5,Boulengerula_taitanus_AY954504.1,Gymnophiona,Boulengerula_taitana,Herpelidae,Gymnophiona_Herpelidae,10,,,,,,
6,Typhlonectes_natans_AF154051.1,Gymnophiona,Typhlonectes_natans,Typhlonectidae,Gymnophiona_Typhlonectidae,14,,,,,,
7,Gegeneophis_ramaswamii_AY456250.1,Gymnophiona,Gegeneophis_ramaswamii,Indotyphlidae,Gymnophiona_Indotyphlidae,24,,,,,,
8,Siphonops_annulatus_AY954506.1,Gymnophiona,Siphonops_annulatus,Siphonopidae,Gymnophiona_Siphonopidae,28,Lineage1,1,1,Siphonopidae,Gymnophiona_Siphonopidae,28
9,Geotrypetes_seraphini_AY954505.1,Gymnophiona,Geotrypetes_seraphini,Dermophiidae,Gymnophiona_Dermophiidae,14,Lineage2,1,1,Dermophiidae,Gymnophiona_Dermophiidae,14
10,Salamandrella_keyserlingii_JX508749.1,Caudata,Salamandrella_keyserlingii,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
11,Salamandrella_tridactyla_JX508765.1,Caudata,Salamandrella_tridactyla,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
12,Pseudohynobius_flavomaculatus_FJ532059.1,Caudata,Pseudohynobius_flavomaculatus,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
13,Pseudohynobius_shuichengensis_FJ532060.1,Caudata,Pseudohynobius_shuichengensis,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
14,Protohynobius_puxiongensis_FJ532058.1,Caudata,Pseudohynobius_puxiongensis,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
15,Batrachuperus_sp_2_MN937258.1,Caudata,NA,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
16,Hynobius_quelpaertensis_HM036352.1,Caudata,Hynobius_quelpaertensis,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
17,Hynobius_unisacculus_MN242821.1,Caudata,Hynobius_unisacculus,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
18,Hynobius_yangi_FJ594965.1,Caudata,Hynobius_yangi,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
19,Hynobius_nebulosus_HM036356.1,Caudata,Hynobius_nebulosus,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
20,Hynobius_dunni_LC538211.1,Caudata,Hynobius_dunni,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
21,Hynobius_maoershanensis_KF974475.1,Caudata,Hynobius_maoershanensis,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
22,Hynobius_chinensis_HM036353.1,Caudata,Hynobius_chinensis,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
23,Hynobius_yiwuensis_HM036354.1,Caudata,Hynobius_yiwuensis,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
24,Ranodon_sibiricus_AJ419960.1,Caudata,Ranodon_sibiricus,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,,,,
25,Onychodactylus_zhaoermii_KJ627182.1,Caudata,Onychodactylus_zhaoermii,Hynobiidae,Caudata_Hynobiidae,83,Lineage1,2,2,Hynobiidae,Caudata_Hynobiidae,83
26,Andrias_davidianus_NC_004926.1,Caudata,Andrias_davidianus,Cryptobranchidae,Caudata_Cryptobranchidae,4,Lineage2,2,2,Cryptobranchidae,Caudata_Cryptobranchidae,4
27,Andrias_japonicus_AB208679.1,Caudata,Andrias_japonicus,Cryptobranchidae,Caudata_Cryptobranchidae,4,Lineage2,2,,,,
28,Cryptobranchus_alleganiensis_GQ368662.1,Caudata,Cryptobranchus_alleganiensis,Cryptobranchidae,Caudata_Cryptobranchidae,4,Lineage2,2,,,,
29,Ambystoma_andersoni_AY659993.1,Caudata,Ambystoma_andersoni,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
30,Ambystoma_mexicanum_AY659991.1,Caudata,Ambystoma_mexicanum,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
31,Ambystoma_dumerilii_AY659994.1,Caudata,Ambystoma_dumerilii,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
32,Ambystoma_tigrinum_tigrinum_AY659992.1,Caudata,Ambystoma_tigrinum,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
33,Ambystoma_calforniense_AY659995.1,Caudata,NA,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
34,Ambystoma_laterale_AY728218.1,Caudata,Ambystoma_laterale,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
35,Ambystoma_talpoideum_MG822788.1,Caudata,Ambystoma_talpoideum,Ambystomatidae,Caudata_Ambystomatidae,32,Lineage1,3,,,,
36,Dicamptodon_aterrimus_GQ368657.1,Caudata,Dicamptodon_aterrimus,Dicamptodontidae,Caudata_Dicamptodontidae,4,Lineage1,3,3,Dicamptodontidae+Ambystomatidae,Caudata_Dicamptodontidae,36
37,Paramesotriton_deloustali_KY744236.1,Caudata,Paramesotriton_deloustali,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,3,Salamandridae,Caudata_Salamandridae,126
38,Paramesotriton_chinensis_KY609177.1,Caudata,Paramesotriton_chinensis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
39,Paramesotriton_caudopunctatus_EU880326.1,Caudata,Paramesotriton_caudopunctatus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
40,Pachytriton_feii_KT899979.1,Caudata,Pachytriton_feii,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
41,Pachytriton_labiatus_EU880325.1,Caudata,Paramesotriton_labiatus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
42,Pachytriton_brevipes_EU880324.1,Caudata,Pachytriton_brevipes,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
43,Paramesotriton_laoensis_EU880328.1,Caudata,Laotriton_laoensis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
44,Cynops_orientalis_EU880311.1,Caudata,Cynops_orientalis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
45,Cynops_orphicus_EU880312.1,Caudata,Cynops_orphicus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
46,Cynops_cyanurus_cyanurus_MF037878.1,Caudata,Cynops_cyanurus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
47,Cynops_ensicauda_EU880310.1,Caudata,Cynops_ensicauda,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
48,Cynops_pyrrhogaster_EU880313.1,Caudata,Cynops_pyrrhogaster,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
49,Mesotriton_alpestris_EU880335.1,Caudata,Ichthyosaura_alpestris,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
50,Neurergus_strauchii_EU880321.1,Caudata,Neurergus_strauchii,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
51,Neurergus_kaiseri_EU880320.1,Caudata,Neurergus_kaiseri,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
52,Ommatotriton_vittatus_EU880338.1,Caudata,Ommatotriton_vittatus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
53,Triturus_cristatus_EU880336.1,Caudata,Triturus_cristatus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
54,Triturus_marmoratus_EU880337.1,Caudata,Triturus_marmoratus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
55,Calotriton_asper_EU880307.1,Caudata,Calotriton_asper,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
56,Lissotriton_vulgaris_EU880339.1,Caudata,Lissotriton_vulgaris,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
57,Euproctus_platycephalus_EU880317.1,Caudata,Euproctus_platycephalus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
58,Notophthalmus_perstriatus_KP013091.1,Caudata,Notophthalmus_perstriatus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
59,Notophthalmus_viridescens_EU880323.1,Caudata,Notophthalmus_viridescens,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
60,Notophthalmus_meridionalis_EU880322.1,Caudata,Notophthalmus_meridionalis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
61,Taricha_granulosa_EU880333.1,Caudata,Taricha_granulosa,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
62,Taricha_rivularis_EU880334.1,Caudata,Taricha_rivularis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
63,Tylototriton_shanjing_KR154461.1,Caudata,Tylototriton_shanjing,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
64,Tylototriton_verrucosus_MF461428.1,Caudata,NA,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
65,Tylototriton_yangi_KU297946.1,Caudata,Tylototriton_yangi,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
66,Tylototriton_verrucosus_NC_017871.1,Caudata,Tylototriton_verrucosus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
67,Tylototriton_shanorum_KU255459.1,Caudata,Tylototriton_shanorum,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
68,Tylototriton_kweichowensis_KT373904.1,Caudata,Tylototriton_kweichowensis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
69,Tylototriton_taliangensis_KP979646.1,Caudata,Tylototriton_taliangensis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
70,Tylototriton_pseudoverrucosus_KU255458.1,Caudata,Tylototriton_pseudoverrucosus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
71,Tylototriton_wenxianensis_KR733683.1,Caudata,Tylototriton_wenxianensis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
72,Tylototriton_asperrimus_EU880340.1,Caudata,Tylototriton_asperrimus,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
73,Tylototriton_ziegleri_KY398015.1,Caudata,Tylototriton_ziegleri,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
74,Echinotriton_andersoni_AB689008.1,Caudata,Echinotriton_andersoni,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
75,Echinotriton_chinhaiensis_EU880315.1,Caudata,Echinotriton_chinhaiensis,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
76,Pleurodeles_poireti_EU880329.1,Caudata,Pleurodeles_poireti,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
77,Pleurodeles_waltl_EU880330.1,Caudata,Pleurodeles_waltl,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
78,Lyciasalamandra_atifi_AF154053.1,Caudata,Lyciasalamandra_atifi,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
79,Lyciasalamandra_flavimembris_EU880318.1,Caudata,Lyciasalamandra_flavimembris,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
80,Salamandra_salamandra_EU880331.1,Caudata,Salamandra_salamandra,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
81,Mertensiella_caucasica_EU880319.1,Caudata,Mertensiella_caucasica,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
82,Salamandrina_terdigitata_EU880332.1,Caudata,Salamandrina_terdigitata,Salamandridae,Caudata_Salamandridae,126,Lineage2,3,,,,
83,Necturus_beyeri_GQ368658.1,Caudata,Necturus_beyeri,Proteidae,Caudata_Proteidae,8,,,,,,
84,Proteus_anguinus_NC_023342.1,Caudata,Proteus_anguinus,Proteidae,Caudata_Proteidae,8,,,,,,
85,Rhyacotriton_variegatus_AY728219.1,Caudata,Rhyacotriton_variegatus,Rhyacotritonidae,Caudata_Rhyacotritonidae,4,,,,,,
86,Desmognathus_fuscus_AY728227.1,Caudata,Desmognathus_fuscus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
87,Desmognathus_wrighti_AY728225.1,Caudata,Desmognathus_wrighti,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
88,Phaeognathus_hubrichti_AY728233.1,Caudata,Phaeognathus_hubrichti,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
89,Plethodon_elongatus_AY728223.1,Caudata,Plethodon_elongatus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
90,Karsenia_koreana_MK512368.1,Caudata,Karsenia_koreana,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
91,Aneides_hardii_AY728226.1,Caudata,Aneides_hardii,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
92,Aneides_flavipunctatus_AY728214.1,Caudata,Aneides_flavipunctatus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
93,Hydromantes_brunus_AY728234.1,Caudata,Hydromantes_brunus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
94,Hydromantes_italicus_AY728215.1,Caudata,Hydromantes_italicus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
95,Ensatina_eschscholtzii_AY728216.1,Caudata,Ensatina_eschscholtzii,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
96,Plethodon_cinereus_AY728232.1,Caudata,Plethodon_cinereus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
97,Plethodon_petraeus_AY728222.1,Caudata,Plethodon_petraeus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
98,Gyrinophilus_porphyriticus_AY728230.1,Caudata,Gyrinophilus_porphyriticus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
99,Gyrinophilus_palleucus_KP013111.1,Caudata,Gyrinophilus_palleucus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
100,Stereochilus_marginatus_AY728212.1,Caudata,Stereochilus_marginatus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
101,Pseudotriton_ruber_AY728220.1,Caudata,Pseudotriton_ruber,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
102,Eurycea_cirrigera_KY752074.1,Caudata,Eurycea_cirrigera,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
103,Eurycea_bislineata_NC_006329.1,Caudata,Eurycea_bislineata,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
104,Batrachoseps_attenuatus_AY728228.1,Caudata,Batrachoseps_attenuatus,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
105,Batrachoseps_nigriventris_KT368149.1,Caudata,Batrachoseps_nigriventris,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
106,Batrachoseps_wrightorum_AY728221.1,Caudata,NA,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
107,Bolitoglossa_sp_RLM2004_AY728235.1,Caudata,NA,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
108,Thorius_sp_RLM2004_AY728224.1,Caudata,NA,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
109,Oedipina_poelzi_AY728213.1,Caudata,Oedipina_poelzi,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
110,Nototriton_abscondens_AY728229.1,Caudata,Nototriton_abscondens,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,,,,
111,Hemidactylium_scutatum_AY728231.1,Caudata,Hemidactylium_scutatum,Plethodontidae,Caudata_Plethodontidae,491,Lineage1,4,4,Plethodontidae,Caudata_Plethodontidae,491
