,Seq.Names,Order.AW,Species.AW1,Family.AW,Tree.Tips,Clade.Sizes,Lineages,Sisters,Sister,Label,Tree.Tip,Clade.Size
112,Amphiuma_means_GQ368656.1,Caudata,Amphiuma_means,Amphiumidae,Caudata_Amphiumidae,3,Lineage2,4,4,Amphiumidae,Caudata_Amphiumidae,3
113,Pseudobranchus_axanthus_GQ368660.1,Caudata,Pseudobranchus_axanthus,Sirenidae,Caudata_Sirenidae,5,,,,,,
114,Siren_intermedia_GQ368661.1,Caudata,Siren_intermedia,Sirenidae,Caudata_Sirenidae,5,,,,,,
115,Leiopelma_archeyi_HM142901.1,Anura,Leiopelma_archeyi,Leiopelmatidae,Anura_Leiopelmatidae,3,,,,,,
116,Leiopelma_hochstetteri_KJ792087.1,Anura,Leiopelma_hochstetteri,Leiopelmatidae,Anura_Leiopelmatidae,3,,,,,,
117,Bombina_variegata_variegata_JX893177.1,Anura,Bombina_variegata,Bombinatoridae,Anura_Bombinatoridae,10,Lineage1,5,,,,
118,Bombina_bombina_EU115993.1,Anura,Bombina_bombina,Bombinatoridae,Anura_Bombinatoridae,10,Lineage1,5,,,,
119,Bombina_orientalis_AY585338.1,Anura,Bombina_orientalis,Bombinatoridae,Anura_Bombinatoridae,10,Lineage1,5,,,,
120,Bombina_microdeladigitora_JX893182.1,Anura,Bombina_microdeladigitora,Bombinatoridae,Anura_Bombinatoridae,10,Lineage1,5,,,,
121,Bombina_lichuanensis_JX893183.1,Anura,Bombina_lichuanensis,Bombinatoridae,Anura_Bombinatoridae,10,Lineage1,5,,,,
122,Bombina_maxima_EU789363.1,Anura,Bombina_maxima,Bombinatoridae,Anura_Bombinatoridae,10,Lineage1,5,5,Bombinatoridae,Anura_Bombinatoridae,10
123,Discoglossus_galganoi_AY585339.1,Anura,Discoglossus_galganoi,Alytidae,Anura_Alytidae,12,Lineage2,5,5,Alytidae,Anura_Alytidae,12
124,Alytes_obstetricans_pertinax_AY585337.1,Anura,Alytes_obstetricans,Alytidae,Anura_Alytidae,12,Lineage2,5,,,,
125,Xenopus_laevis_M10217.1,Anura,Xenopus_laevis,Pipidae,Anura_Pipidae,41,,,,,,
126,Xenopus_cf._tropicalis_AP014695.1,Anura,Xenopus_tropicalis,Pipidae,Anura_Pipidae,41,,,,,,
127,Pelodytes_cf._punctatus_JF703231.1,Anura,Pelodytes_punctatus,Pelodytidae,Anura_Pelodytidae,4,Lineage1,6,,,,
128,Pelobates_cultripes_AJ871086.1,Anura,Pelobates_cultripes,Pelobatidae,Anura_Pelobatidae,6,Lineage1,6,6,Pelobatidae,Anura_Pelobatidae,6
129,Oreolalax_major_KU127230.1,Anura,Oreolalax_major,Megophryidae,Anura_Megophryidae,268,Lineage2,6,6,Megophryidae,Anura_Megophryidae,268
130,Oreolalax_xiangchengensis_MH727696.1,Anura,Oreolalax_xiangchengensis,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
131,Oreolalax_lichuanensis_KU096847.1,Anura,Oreolalax_lichuanensis,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
132,Oreolalax_schmidti_MT773151.1,Anura,Oreolalax_schmidti,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
133,Oreolalax_omeimontis_MN803321.1,Anura,Oreolalax_omeimontis,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
134,Leptobrachium_leishanense_KU760082.1,Anura,Leptobrachium_leishanense,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
135,Leptobrachium_boringii_KJ630505.1,Anura,Leptobrachium_boringii,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
136,Scutiger_ningshanensis_KX619450.1,Anura,Scutiger_ningshanensis,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
137,Leptolalax_oshanensis_KC460337.1,Anura,Leptobrachella_oshanensis,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
138,Atympanophrys_shapingensis_JX458090.1,Anura,Atympanophrys_shapingensis,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
139,Megophrys_sp_FH2015_KT601071.1,Anura,NA,Megophryidae,Anura_Megophryidae,268,Lineage2,6,,,,
140,Heleophryne_regis_JF703229.1,Anura,Heleophryne_regis,Heleophrynidae,Anura_Heleophrynidae,6,,,,,,
141,Calyptocephallela_gayi_JF703228.1,Anura,Calyptocephalella_gayi,Calyptocephalellidae,Anura_Calyptocephalellidae,5,Lineage1,7,,,,
142,Telmatobufo_australis_KR349313.1,Anura,Telmatobufo_australis,Calyptocephalellidae,Anura_Calyptocephalellidae,5,Lineage1,7,7,Calyptocephalellidae,Anura_Calyptocephalellidae,5
143,Lechriodus_melanopyga_JF703230.1,Anura,Lechriodus_melanopyga,Myobatrachidae,Anura_Myobatrachidae,133,Lineage2,7,7,Myobatrachidae,Anura_Myobatrachidae,133
144,Telmatobius_chusmisensis_KT949346.1,Anura,Telmatobius_chusmisensis,Telmatobiidae,Anura_Telmatobiidae,63,,,,,,
145,Telmatobius_bolivianus_JF703234.1,Anura,Telmatobius_bolivianus,Telmatobiidae,Anura_Telmatobiidae,63,,,,,,
146,Dryophytes_suweonensis_KX854020.1,Anura,NA,Hylidae,Anura_Hylidae,1020,,,,,,
147,Hyla_suweonensis_KY419887.1,Anura,Hyla_suweonensis,Hylidae,Anura_Hylidae,1020,,,,,,
148,Hyla_ussuriensis_KT964710.1,Anura,NA,Hylidae,Anura_Hylidae,1020,,,,,,
149,Hyla_japonica_AB303949.1,Anura,Hyla_japonica,Hylidae,Anura_Hylidae,1020,,,,,,
150,Dryophytes_versicolor_MH087467.1,Anura,Hyla_versicolor,Hylidae,Anura_Hylidae,1020,,,,,,
151,Hyla_annectans_KM271781.1,Anura,Hyla_annectans,Hylidae,Anura_Hylidae,1020,,,,,,
152,Hyla_tsinlingensis_KU601448.1,Anura,Hyla_tsinlingensis,Hylidae,Anura_Hylidae,1020,,,,,,
153,Pseudis_tocantins_MH571152.1,Anura,Pseudis_tocantins,Hylidae,Anura_Hylidae,1020,,,,,,
154,Bokermannohyla_alvarengai_KY829114.1,Anura,Bokermannohyla_alvarengai,Hylidae,Anura_Hylidae,1020,,,,,,
155,Anomaloglossus_baeobatrachus_KU958559.1,Anura,Anomaloglossus_baeobatrachus,Dendrobatidae,Anura_Dendrobatidae,329,,,,,,
156,Bufo_tibetanus_JX878885.1,Anura,Bufo_tibetanus,Bufonidae,Anura_Bufonidae,637,,,,,,
157,Bufo_gargarizans_DQ275350.1,Anura,Bufo_gargarizans,Bufonidae,Anura_Bufonidae,637,,,,,,
158,Bufo_japonicus_AB303363.1,Anura,Bufo_japonicus,Bufonidae,Anura_Bufonidae,637,,,,,,
159,Bufo_stejnegeri_KR136211.1,Anura,Bufo_stejnegeri,Bufonidae,Anura_Bufonidae,637,,,,,,
160,Bufotes_raddei_KT223827.1,Anura,Strauchbufo_raddei,Bufonidae,Anura_Bufonidae,637,,,,,,
161,Bufotes_zamdaensis_MK867845.1,Anura,Bufotes_zamdaensis,Bufonidae,Anura_Bufonidae,637,,,,,,
162,Bufotes_pewzowi_MK855100.1,Anura,Bufotes_pewzowi,Bufonidae,Anura_Bufonidae,637,,,,,,
163,Anaxyrus_americanus_MK855099.1,Anura,Anaxyrus_americanus,Bufonidae,Anura_Bufonidae,637,,,,,,
164,Sooglossus_thomasseti_JF703233.1,Anura,Sooglossus_thomasseti,Sooglossidae,Anura_Sooglossidae,4,,,,,,
165,Microhyla_mixtura_MF538787.1,Anura,Microhyla_mixtura,Microhylidae,Anura_Microhylidae,695,,,,,,
166,Microhyla_okinavensis_AB303950.1,Anura,Microhyla_okinavensis,Microhylidae,Anura_Microhylidae,695,,,,,,
167,Microhyla_pulchra_KF798195.1,Anura,Microhyla_pulchra,Microhylidae,Anura_Microhylidae,695,,,,,,
168,Microhyla_taraiensis_MF496241.1,Anura,Microhyla_taraiensis,Microhylidae,Anura_Microhylidae,695,,,,,,
169,Microhyla_butleri_KT285802.1,Anura,Microhyla_butleri,Microhylidae,Anura_Microhylidae,695,,,,,,
170,Kaloula_rugifera_KT878719.1,Anura,Kaloula_rugifera,Microhylidae,Anura_Microhylidae,695,,,,,,
171,Kaloula_verrucosa_MG962359.1,Anura,Kaloula_verrucosa,Microhylidae,Anura_Microhylidae,695,,,,,,
172,Hemisus_marmoratus_AB777217.1,Anura,Hemisus_marmoratus,Hemisotidae,Anura_Hemisotidae,9,Lineage1,8,8,Hemisotidae,Anura_Hemisotidae,9
173,Breviceps_adspersus_AB777216.1,Anura,Breviceps_adspersus,Brevicipitidae,Anura_Brevicipitidae,36,Lineage2,8,8,Brevicipitidae,Anura_Brevicipitidae,36
174,Breviceps_mossambicus_LC498571.1,Anura,Breviceps_mossambicus,Brevicipitidae,Anura_Brevicipitidae,36,Lineage2,8,,,,
175,Breviceps_poweri_LC498572.1,Anura,Breviceps_poweri,Brevicipitidae,Anura_Brevicipitidae,36,Lineage2,8,,,,
176,Trichobatrachus_robustus_NC_023382.1,Anura,Trichobatrachus_robustus,Arthroleptidae,Anura_Arthroleptidae,151,,,,,,
177,Pyxicephalus_adspersus_MK460224.1,Anura,Pyxicephalus_adspersus,Pyxicephalidae,Anura_Pyxicephalidae,87,,,,,,
178,Platymantis_vitianus_KM247364.1,Anura,Cornufer_vitianus,Ceratobatrachidae,Anura_Ceratobatrachidae,102,,,,,,
179,Quasipaa_boulengeri_KC686711.1,Anura,Quasipaa_boulengeri,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
180,Quasipaa_robertingeri_KY441640.1,Anura,NA,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
181,Quasipaa_spinosa_NC_013270.1,Anura,Quasipaa_spinosa,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
182,Quasipaa_exilispinosa_MT561179.1,Anura,Quasipaa_exilispinosa,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
183,Quasipaa_yei_KJ842105.1,Anura,Quasipaa_yei,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
184,Nanorana_ventripunctata_KY594708.1,Anura,Nanorana_ventripunctata,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
185,Nanorana_pleskei_HQ324232.1,Anura,Nanorana_pleskei,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
186,Nanorana_taihangnica_KJ569109.1,Anura,Nanorana_taihangnica,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
187,Nanorana_yunnanensis_KF199150.2,Anura,Nanorana_yunnanensis,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
188,Limnonectes_bannaensis_AY899242.1,Anura,Limnonectes_bannaensis,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
189,Hoplobatrachus_rugulosus_HM104684.1,Anura,Hoplobatrachus_rugulosus,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
190,Hoplobatrachus_chinensis_x_MG770308.1,Anura,NA,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
191,Hoplobatrachus_tigerinus_AP011543.1,Anura,Hoplobatrachus_tigerinus,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
192,Euphlyctis_hexadactylus_AP011544.1,Anura,Euphlyctis_hexadactylus,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
193,Fejervarya_limnocharis_AY158705.1,Anura,Fejervarya_limnocharis,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
194,Fejervarya_multistriata_KR071859.1,Anura,Fejervarya_multistriata,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
195,Fejervarya_kawamurai_MH087466.1,Anura,Fejervarya_kawamurai,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
196,Fejervarya_cancrivora_EU652694.1,Anura,Fejervarya_cancrivora,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
197,Occidozyga_martensii_GU177877.1,Anura,Occidozyga_martensii,Dicroglossidae,Anura_Dicroglossidae,216,,,,,,
198,Rana_kukunoris_KU246049.1,Anura,Rana_kukunoris,Ranidae,Anura_Ranidae,427,,,,,,
199,Rana_cf._chensinensis_KF898356.1,Anura,Rana_chensinensis,Ranidae,Anura_Ranidae,427,,,,,,
200,Rana_huanrensis_KT588071.1,Anura,Rana_huanrensis,Ranidae,Anura_Ranidae,427,,,,,,
201,Rana_dybowskii_KF898355.1,Anura,Rana_dybowskii,Ranidae,Anura_Ranidae,427,,,,,,
202,Rana_uenoi_MW009067.1,Anura,Rana_uenoi,Ranidae,Anura_Ranidae,427,,,,,,
203,Rana_chaochiaoensis_KU246048.1,Anura,Rana_chaochiaoensis,Ranidae,Anura_Ranidae,427,,,,,,
204,Rana_omeimontis_KU246050.1,Anura,Rana_omeimontis,Ranidae,Anura_Ranidae,427,,,,,,
205,Rana_amurensis_KU343216.1,Anura,Rana_amurensis,Ranidae,Anura_Ranidae,427,,,,,,
206,Rana_kunyuensis_KF840516.1,Anura,Rana_kunyuensis,Ranidae,Anura_Ranidae,427,,,,,,
207,Rana_temporaria_MH536744.1,Anura,Rana_temporaria,Ranidae,Anura_Ranidae,427,,,,,,
208,Rana_draytonii_KP013110.1,Anura,Rana_draytonii,Ranidae,Anura_Ranidae,427,,,,,,
209,Rana_catesbeiana_AB761267.1,Anura,Rana_catesbeiana,Ranidae,Anura_Ranidae,427,,,,,,
210,Rana_okaloosae_KP013096.1,Anura,Rana_okaloosae,Ranidae,Anura_Ranidae,427,,,,,,
211,Rana_sylvatica_KP222281.1,Anura,Rana_sylvatica,Ranidae,Anura_Ranidae,427,,,,,,
212,Odorrana_livida_KX233865.1,Anura,Odorrana_livida,Ranidae,Anura_Ranidae,427,,,,,,
213,Amolops_tormotus_DQ835616.1,Anura,Odorrana_tormota,Ranidae,Anura_Ranidae,427,,,,,,
214,Odorrana_hainanensis_KX056491.1,Anura,Odorrana_hainanensis,Ranidae,Anura_Ranidae,427,,,,,,
215,Odorrana_schmackeri_KX233866.1,Anura,Odorrana_schmackeri,Ranidae,Anura_Ranidae,427,,,,,,
216,Odorrana_wuchuanensis_KU680791.1,Anura,Odorrana_wuchuanensis,Ranidae,Anura_Ranidae,427,,,,,,
217,Odorrana_margaretae_KJ815050.1,Anura,Odorrana_margaretae,Ranidae,Anura_Ranidae,427,,,,,,
218,Rana_ishikawae_AB511282.1,Anura,Odorrana_ishikawae,Ranidae,Anura_Ranidae,427,,,,,,
219,Babina_okinavana_AB761266.1,Anura,Nidirana_okinavana,Ranidae,Anura_Ranidae,427,,,,,,
220,Babina_adenopleura_NC_018771.1,Anura,Nidirana_adenopleura,Ranidae,Anura_Ranidae,427,,,,,,
221,Sylvirana_guentheri_MN248533.1,Anura,Sylvirana_guentheri,Ranidae,Anura_Ranidae,427,,,,,,
222,Babina_subaspera_AB761265.1,Anura,Babina_subaspera,Ranidae,Anura_Ranidae,427,,,,,,
223,Babina_holsti_AB761264.1,Anura,Babina_holsti,Ranidae,Anura_Ranidae,427,,,,,,
224,Rugosa_emeljanovi_KU641020.1,Anura,NA,Ranidae,Anura_Ranidae,427,,,,,,
225,Glandirana_emeljanovi_MH972198.1,Anura,Glandirana_emeljanovi,Ranidae,Anura_Ranidae,427,,,,,,
226,Glandirana_rugosa_Shizuoka_LC536284.1,Anura,Glandirana_rugosa,Ranidae,Anura_Ranidae,427,,,,,,
227,Glandirana_tientaiensis_KJ941041.1,Anura,Glandirana_tientaiensis,Ranidae,Anura_Ranidae,427,,,,,,
228,Hylarana_latouchii_MN241431.1,Anura,Hylarana_latouchii,Ranidae,Anura_Ranidae,427,,,,,,
229,Pelophylax_cf._bedriagae_KP260928.1,Anura,NA,Ranidae,Anura_Ranidae,427,,,,,,
230,Pelophylax_cf._terentievi_KP260931.1,Anura,Pelophylax_terentievi,Ranidae,Anura_Ranidae,427,,,,,,
231,Pelophylax_sp_GM414_KP260933.1,Anura,NA,Ranidae,Anura_Ranidae,427,,,,,,
232,Pelophylax_bedriagae_KP260932.1,Anura,Pelophylax_bedriagae,Ranidae,Anura_Ranidae,427,,,,,,
233,Pelophylax_cretensis_KM677928.1,Anura,Pelophylax_cretensis,Ranidae,Anura_Ranidae,427,,,,,,
234,Pelophylax_nigromaculatus_AB043889.1,Anura,Pelophylax_nigromaculatus,Ranidae,Anura_Ranidae,427,,,,,,
235,Rana_plancyi_EF196679.1,Anura,Pelophylax_plancyi,Ranidae,Anura_Ranidae,427,,,,,,
236,Rana_chosenica_JF730436.1,Anura,Pelophylax_chosenicus,Ranidae,Anura_Ranidae,427,,,,,,
237,Amolops_wuyiensis_KM386618.1,Anura,Amolops_wuyiensis,Ranidae,Anura_Ranidae,427,,,,,,
238,Amolops_ricketti_KF956111.1,Anura,Amolops_ricketti,Ranidae,Anura_Ranidae,427,,,,,,
239,Amolops_mantzorum_KJ546429.1,Anura,Amolops_mantzorum,Ranidae,Anura_Ranidae,427,,,,,,
240,Mantella_baroni_MH141597.1,Anura,Mantella_baroni,Mantellidae,Anura_Mantellidae,232,Lineage1,9,,,,
241,Mantella_madagascariensis_AB212225.1,Anura,Mantella_madagascariensis,Mantellidae,Anura_Mantellidae,232,Lineage1,9,9,Mantellidae,Anura_Mantellidae,232
242,Rhacophorus_arboreus_HYK190603_LC565708.1,Anura,Zhangixalus_arboreus,Rhacophoridae,Anura_Rhacophoridae,434,Lineage2,9,9,Rhacophoridae,Anura_Rhacophoridae,434
243,Rhacophorus_dennysi_KM035412.1,Anura,Zhangixalus_dennysi,Rhacophoridae,Anura_Rhacophoridae,434,Lineage2,9,,,,
244,Buergeria_buergeri_AB127977.1,Anura,Buergeria_buergeri,Rhacophoridae,Anura_Rhacophoridae,434,Lineage2,9,,,,