,Seq.Names,Species.NCBI,Species.RD,Order.RD,Group.RD,Family.RD,Tree.Tips,Clade.Sizes,Lineages,Sisters,Sister,Label,Tree.Tip,Clade.Size
1,Caiman_crocodilus_NC_002744.2,Caiman_crocodilus,Caiman_crocodilus,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
2,Caiman_yacare_MT554042.1,Caiman_yacare,Caiman_yacare,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
3,Caiman_latirostris_MT554051.1,Caiman_latirostris,Caiman_latirostris,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
4,Melanosuchus_niger_MT554039.1,Melanosuchus_niger,Melanosuchus_niger,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
5,Paleosuchus_palpebrosus_MT554041.1,Paleosuchus_palpebrosus,Paleosuchus_palpebrosus,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
6,Paleosuchus_trigonatus_MT554034.1,Paleosuchus_trigonatus,Paleosuchus_trigonatus,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
7,Alligator_mississippiensis_NC_001922.1,Alligator_mississippiensis,Alligator_mississippiensis,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,,,,
8,Alligator_sinensis_AF511507.1,Alligator_sinensis,Alligator_sinensis,Crocodiles,Alligators,Alligatoridae,Crocodiles_Alligatoridae,8,Lineage1,1,1,Alligatoridae,Crocodiles_Alligatoridae,8
9,Crocodylus_palustris_MT554049.1,Crocodylus_palustris,Crocodylus_palustris,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,1,Crocodylidae+Gavialidae,Crocodiles_Crocodylidae,18
10,Crocodylus_siamensis_MT554035.1,Crocodylus_siamensis,Crocodylus_siamensis,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
11,Crocodylus_porosus_DQ273698.1,Crocodylus_porosus,Crocodylus_porosus,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
12,Crocodylus_mindorensis_MT554045.1,Crocodylus_mindorensis,Crocodylus_mindorensis,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
13,Crocodylus_novaeguineae_MT554048.1,Crocodylus_novaeguineae,Crocodylus_novaeguineae,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
14,Crocodylus_johnsoni_HM488008.2,Crocodylus_johnsoni,Crocodylus_johnsoni,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
15,Crocodylus_intermedius_MT554044.1,Crocodylus_intermedius,Crocodylus_intermedius,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
16,Crocodylus_acutus_MT554043.1,Crocodylus_acutus,Crocodylus_acutus,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
17,Crocodylus_moreletii_MT554046.1,Crocodylus_moreletii,Crocodylus_moreletii,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
18,Crocodylus_rhombifer_MT554036.1,Crocodylus_rhombifer,Crocodylus_rhombifer,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
19,Crocodylus_niloticus_MT554047.1,Crocodylus_niloticus,Crocodylus_niloticus,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
20,Osteolaemus_tetraspis_MT554038.1,Osteolaemus_tetraspis,Osteolaemus_tetraspis,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
21,Mecistops_cataphractus_EF551000.1,Mecistops_cataphractus,Mecistops_cataphractus,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
22,Tomistoma_schlegelii_NC_011074.1,Tomistoma_schlegelii,Tomistoma_schlegelii,Crocodiles,Alligators,Crocodylidae,Crocodiles_Crocodylidae,17,Lineage2,1,,,,
23,Gavialis_gangeticus_AB079596.1,Gavialis_gangeticus,Gavialis_gangeticus,Crocodiles,Alligators,Gavialidae,Crocodiles_Gavialidae,1,Lineage2,1,,,,
24,Elseya_branderhorsti_KY705235.1,Elseya_branderhorsti,Elseya_branderhorsti,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
25,Elseya_dentata_KY779842.1,Elseya_dentata,Elseya_dentata,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
26,Elseya_schultzei_KY776440.1,Elseya_schultzei,Elseya_schultzei,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
27,Elseya_novaeguineae_KY776438.1,Elseya_novaeguineae,Elseya_novaeguineae,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
28,Elseya_lavarackorum_KY776437.1,Elseya_lavarackorum,Elseya_lavarackorum,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
29,Elseya_irwini_KY776435.1,Elseya_irwini,Elseya_irwini,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
30,Elseya_albagula_KY776453.1,Elseya_albagula,Elseya_albagula,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
31,Emydura_subglobosa_KY776445.1,Emydura_subglobosa,Emydura_subglobosa,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
32,Emydura_macquarii_KY857552.1,Emydura_macquarii,Emydura_macquarii,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
33,Myuchelys_bellii__KY924930.1,Myuchelys_bellii,Myuchelys_bellii,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
34,Myuchelys_latisternum_KY857556.1,Myuchelys_latisternum,Myuchelys_latisternum,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
35,Myuchelys_georgesi_KY857555.1,Myuchelys_georgesi,Myuchelys_georgesi,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
36,Elusor_macrurus__KU736930.1,Elusor_macrurus,Elusor_macrurus,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
37,Rheodytes_leukops_KY857558.1,Rheodytes_leukops,Rheodytes_leukops,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
38,Chelodina_longicollis_KJ713173.1,Chelodina_longicollis,Chelodina_longicollis,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
39,Chelodina_canni_KY776448.1,Chelodina_canni,Chelodina_canni,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
40,Chelodina_burrungandjii_KY776447.1,Chelodina_burrungandjii,Chelodina_burrungandjii,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
41,Chelodina_mccordi_KY705231.1,Chelodina_mccordi,Chelodina_mccordi,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
42,Chelodina_expansa_KY776450.1,Chelodina_expansa,Chelodina_expansa,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
43,Chelodina_novaeguineae_KY776446.1,Chelodina_novaeguineae,Chelodina_novaeguineae,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
44,Chelodina_pritchardi_KY705233.1,Chelodina_pritchardi,Chelodina_pritchardi,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
45,Chelodina_steindachneri_KY776452.1,Chelodina_steindachneri,Chelodina_steindachneri,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
46,Chelodina_colliei_KY776449.1,Chelodina_colliei,Chelodina_colliei,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
47,Chelodina_rugosa_HQ172157.1,Chelodina_rugosa,Chelodina_rugosa,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
48,Chelodina_parkeri_KY705232.1,Chelodina_parkeri,Chelodina_parkeri,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
49,Pseudemydura_umbrina__KY486272.1,Pseudemydura_umbrina,Pseudemydura_umbrina,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,,,,
50,Platemys_platycephala__KC692464.1,Platemys_platycephala,Platemys_platycephala,Testudines,Turtles,Chelidae,Testudines_Chelidae,64,Lineage1,2,2,Chelidae,Testudines_Chelidae,64
51,Pelusios_castaneus__KC692463.1,Pelusios_castaneus,Pelusios_castaneus,Testudines,Turtles,Pelomedusidae,Testudines_Pelomedusidae,27,Lineage2,2,2,Pelomedusidae,Testudines_Pelomedusidae,35
52,Podocnemis_unifilis_JF802204.1,Podocnemis_unifilis,Podocnemis_unifilis,Testudines,Turtles,Podocnemididae,Testudines_Podocnemididae,8,Lineage2,2,,,,
53,Pelodiscus_sinensis_MG431983.1,Pelodiscus_sinensis,Pelodiscus_sinensis,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
54,Palea_steindachneri_KX882746.1,Palea_steindachneri,Palea_steindachneri,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
55,Nilssonia_nigricans_MG383833.1,Nilssonia_nigricans,Nilssonia_nigricans,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
56,Amyda_cartilaginea_MT039230.1,Amyda_cartilaginea,Amyda_cartilaginea,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
57,Dogania_subplana_AF366350.1,Dogania_subplana,Dogania_subplana,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
58,Apalone_ferox_KX882744.1,Apalone_ferox,Apalone_ferox,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
59,Apalone_spinifera_KX882745.1,Apalone_spinifera,Apalone_spinifera,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
60,Rafetus_swinhoei_HQ709384.1,Rafetus_swinhoei,Rafetus_swinhoei,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
61,Pelochelys_cantorii_JN016747.1,Pelochelys_cantorii,Pelochelys_cantorii,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
62,Chitra_vandijki_MT683848.1,Chitra_vandijki,Chitra_vandijki,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
63,Chitra_indica_JQ406951.1,Chitra_indica,Chitra_indica,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
64,Trionyx_triunguis_NC_012833.1,Trionyx_triunguis,Trionyx_triunguis,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
65,Lissemys_punctata__EF050073.1,Lissemys_punctata,Lissemys_punctata,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,,,,
66,Lissemys_scutata_JQ361816.1,Lissemys_scutata,Lissemys_scutata,Testudines,Turtles,Trionychidae,Testudines_Trionychidae,33,Lineage1,3,3,Trionychidae,Testudines_Trionychidae,33
67,Carettochelys_insculpta_FJ862792.1,Carettochelys_insculpta,Carettochelys_insculpta,Testudines,Turtles,Carettochelyidae,Testudines_Carettochelyidae,1,Lineage2,3,3,Carettochelyidae,Testudines_Carettochelyidae,1
68,Dermochelys_coriacea__MF460363.1,Dermochelys_coriacea,Dermochelys_coriacea,Testudines,Turtles,Dermochelyidae,Testudines_Dermochelyidae,1,Lineage1,4,4,Dermochelyidae,Testudines_Dermochelyidae,1
69,Lepidochelys_kempii_MN136058.1,Lepidochelys_kempii,Lepidochelys_kempii,Testudines,Turtles,Cheloniidae,Testudines_Cheloniidae,6,Lineage2,4,4,Cheloniidae,Testudines_Cheloniidae,6
70,Lepidochelys_olivacea_JX454991.1,Lepidochelys_olivacea,Lepidochelys_olivacea,Testudines,Turtles,Cheloniidae,Testudines_Cheloniidae,6,Lineage2,4,,,,
71,Caretta_caretta_MF554690.1,Caretta_caretta,Caretta_caretta,Testudines,Turtles,Cheloniidae,Testudines_Cheloniidae,6,Lineage2,4,,,,
72,Eretmochelys_imbricata_KP221806.1,Eretmochelys_imbricata,Eretmochelys_imbricata,Testudines,Turtles,Cheloniidae,Testudines_Cheloniidae,6,Lineage2,4,,,,
73,Chelonia_mydas_JX454974.1,Chelonia_mydas,Chelonia_mydas,Testudines,Turtles,Cheloniidae,Testudines_Cheloniidae,6,Lineage2,4,,,,
74,Natator_depressa_JX454975.1,Natator_depressa,Natator_depressus,Testudines,Turtles,Cheloniidae,Testudines_Cheloniidae,6,Lineage2,4,,,,
75,Chelydra_serpentina_EF122793.1,Chelydra_serpentina,Chelydra_serpentina,Testudines,Turtles,Chelydridae,Testudines_Chelydridae,5,,,,,,
76,Macroclemys_temminckii_EF071948.1,Macroclemys_temminckii,Macrochelys_temminckii,Testudines,Turtles,Chelydridae,Testudines_Chelydridae,5,,,,,,
77,Kinosternon_leucostomum_FJ915117.1,Kinosternon_leucostomum,Kinosternon_leucostomum,Testudines,Turtles,Kinosternidae,Testudines_Kinosternidae,30,,,,,,
78,Sternotherus_carinatus_HQ114563.1,Sternotherus_carinatus,Sternotherus_carinatus,Testudines,Turtles,Kinosternidae,Testudines_Kinosternidae,30,,,,,,
79,Platysternon_megacephalum_DQ256377.1,Platysternon_megacephalum,Platysternon_megacephalum,Testudines,Turtles,Platysternidae,Testudines_Platysternidae,1,Lineage1,5,5,Platysternidae,Testudines_Platysternidae,1
80,Trachemys_scripta_FJ392294.1,Trachemys_scripta,Trachemys_scripta,Testudines,Turtles,Emydidae,Testudines_Emydidae,53,Lineage2,5,5,Emydidae,Testudines_Emydidae,53
81,Malaclemys_terrapin_terrapin_KX774423.1,Malaclemys_terrapin,Malaclemys_terrapin,Testudines,Turtles,Emydidae,Testudines_Emydidae,53,Lineage2,5,,,,
82,Chrysemys_picta_AF069423.1,Chrysemys_picta,Chrysemys_picta,Testudines,Turtles,Emydidae,Testudines_Emydidae,53,Lineage2,5,,,,
83,Mauremys_reevesii_KJ700438.1,Mauremys_reevesii,Mauremys_reevesii,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
84,Mauremys_sinensis_KC333650.1,Mauremys_sinensis,Mauremys_sinensis,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
85,Mauremys_nigricans_KT951839.1,Mauremys_nigricans,Mauremys_nigricans,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
86,Mauremys_japonica_GU938833.1,Mauremys_japonica,Mauremys_japonica,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
87,Mauremys_caspica_KC692465.1,Mauremys_caspica,Mauremys_caspica,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
88,Mauremys_leprosa_KP100055.1,Mauremys_leprosa,Mauremys_leprosa,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
89,Mauremys_annamensis_HM131942.1,Mauremys_annamensis,Mauremys_annamensis,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
90,Mauremys_mutica_KP100056.1,Mauremys_mutica,Mauremys_mutica,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
91,Cuora_bourreti_JN980701.1,Cuora_bourreti,Cuora_bourreti,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
92,Cuora_galbinifrons_EU809939.1,Cuora_galbinifrons,Cuora_galbinifrons,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
93,Cuora_trifasciata_KC543355.1,Cuora_trifasciata,Cuora_trifasciata,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
94,Cuora_flavomarginata_EU708434.1,Cuora_flavomarginata,Cuora_flavomarginata,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
95,Pyxidea_mouhotii_DQ659152.1,Pyxidea_mouhotii,Cuora_mouhotii,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
96,Cuora_amboinensis_FJ763736.1,Cuora_amboinensis,Cuora_amboinensis,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
97,Cyclemys_pulchristriata_JQ266015.1,Cyclemys_pulchristriata,Cyclemys_pulchristriata,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
98,Cyclemys_atripons_EF067858.1,Cyclemys_atripons,Cyclemys_atripons,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
99,Cyclemys_dentata_JX455823.1,Cyclemys_dentata,Cyclemys_dentata,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
100,Cyclemys_oldhamii__JN582335.1,Cyclemys_oldhamii,Cyclemys_oldhami,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
101,Cyclemys_fusca_JX218031.1,Cyclemys_fusca,Cyclemys_fusca,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
102,Heosemys_depressa_JQ266017.1,Heosemys_depressa,Heosemys_depressa,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
103,Heosemys_grandis_KX816868.1,Heosemys_grandis,Heosemys_grandis,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
104,Heosemys_annandalii_JF742646.1,Heosemys_annandalii,Heosemys_annandalii,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
105,Notochelys_platynota_HQ853256.1,Notochelys_platynota,Notochelys_platynota,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
106,Sacalia_quadriocellata_MT372821.1,Sacalia_quadriocellata,Sacalia_quadriocellata,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
107,Sacalia_bealei_MT372822.1,Sacalia_bealei,Sacalia_bealei,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
108,Pangshura_tentoria_MH795989.1,Pangshura_tentoria,Pangshura_tentoria,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
109,Pangshura_sylhetensis__MK580979.1,Pangshura_sylhetensis,Pangshura_sylhetensis,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
110,Batagur_trivittata_KX817298.1,Batagur_trivittata,Batagur_trivittata,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,,,,
111,Geoemyda_spengleri_MH748151.1,Geoemyda_spengleri,Geoemyda_spengleri,Testudines,Turtles,Geoemydidae,Testudines_Geoemydidae,71,Lineage1,6,6,Geoemydidae,Testudines_Geoemydidae,71
112,Chelonoidis_vicina_MT017699.1,Chelonoidis_vicina,Chelonoidis_vicina,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,6,Testudinidae,Testudines_Testudinidae,60
113,Chelonoidis_guntheri_MT017700.1,Chelonoidis_guntheri,Chelonoidis_guntheri,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
114,Chelonoidis_vandenburghi_MT017701.1,Chelonoidis_vandenburghi,Chelonoidis_vandenburghi,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
115,Chelonoidis_microphyes_MT017702.1,Chelonoidis_microphyes,Chelonoidis_microphyes,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
116,Chelonoidis_porteri_MT017698.1,Chelonoidis_porteri,Chelonoidis_porteri,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
117,Chelonoidis_duncanensis_MT017697.1,Chelonoidis_duncanensis,Chelonoidis_duncanensis,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
118,Chelonoidis_abingdonii_MT017690.1,Chelonoidis_abingdonii,Chelonoidis_abingdonii,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
119,Chelonoidis_hoodensis_MT017696.1,Chelonoidis_hoodensis,Chelonoidis_hoodensis,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
120,Chelonoidis_donfaustoi_MT017695.1,Chelonoidis_donfaustoi,Chelonoidis_donfaustoi,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
121,Chelonoidis_darwini_MT017694.1,Chelonoidis_darwini,Chelonoidis_darwini,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
122,Chelonoidis_becki_MT017693.1,Chelonoidis_becki,Chelonoidis_becki,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
123,Geochelone_elegans_MH459393.1,Geochelone_elegans,Geochelone_elegans,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
124,Astrochelys_yniphora_JX317746.1,Astrochelys_yniphora,Astrochelys_yniphora,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
125,Aldabrachelys_gigantea_KT613185.1,Aldabrachelys_gigantea,Aldabrachelys_gigantea,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
126,Geochelone_pardalis__DQ080041.1,Geochelone_pardalis,Stigmochelys_pardalis,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
127,Indotestudo_elongata__DQ080043.1,Indotestudo_elongata,Indotestudo_elongata,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
128,Indotestudo_forstenii__DQ080044.1,Indotestudo_forstenii,Indotestudo_forstenii,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
129,Malacochersus_tornieri__DQ080042.1,Malacochersus_tornieri,Malacochersus_tornieri,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
130,Testudo_horsfieldii__DQ080045.1,Testudo_horsfieldii,Testudo_horsfieldii,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
131,Testudo_graeca__DQ080050.1,Testudo_graeca,Testudo_graeca,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
132,Testudo_marginata__DQ080047.1,Testudo_marginata,Testudo_marginata,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
133,Testudo_kleinmanni__DQ080048.1,Testudo_kleinmanni,Testudo_kleinmanni,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
