,Seq.Names,Species.NCBI,Species.RD,Order.RD,Group.RD,Family.RD,Tree.Tips,Clade.Sizes,Lineages,Sisters,Sister,Label,Tree.Tip,Clade.Size
134,Manouria_emys__DQ080040.1,Manouria_emys,Manouria_emys,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
135,Manouria_impressa_EF661586.1,Manouria_impressa,Manouria_impressa,Testudines,Turtles,Testudinidae,Testudines_Testudinidae,60,Lineage2,6,,,,
136,Sphenodon_punctatus_MN864229.1,Sphenodon_punctatus,Sphenodon_punctatus,Rhynchocephalia,Tuataras,Sphenodontidae,Rhynchocephalia_Sphenodontidae,1,,,,,,
137,Dibamus_bogadeki_AB738954.1,Dibamus_bogadeki,Dibamus_bogadeki,Squamata,Lizards,Dibamidae,Squamata_Dibamidae,9,,,,,,
138,Eublepharis_macularius_AB738955.1,Eublepharis_macularius,Eublepharis_macularius,Squamata,Lizards: geckos,Eublepharidae,Squamata_Eublepharidae,30,,,,,,
139,Hemitheconyx_caudicinctus_AB610502.1,Hemitheconyx_caudicinctus,Hemitheconyx_caudicinctus,Squamata,Lizards: geckos,Eublepharidae,Squamata_Eublepharidae,30,,,,,,
140,Aeluroscalabotes_felinus_AB738948.1,Aeluroscalabotes_felinus,Aeluroscalabotes_felinus,Squamata,Lizards: geckos,Eublepharidae,Squamata_Eublepharidae,30,,,,,,
141,Coleonyx_variegatus_AB114446.1,Coleonyx_variegatus,Coleonyx_variegatus,Squamata,Lizards: geckos,Eublepharidae,Squamata_Eublepharidae,30,,,,,,
142,Teratoscincus_roborowskii_MT107158.1,Teratoscincus_roborowskii,Teratoscincus_roborowskii,Squamata,Lizards: geckos,Sphaerodactylidae,Squamata_Sphaerodactylidae,126,,,,,,
143,Pristurus_rupestris_rupestris_MG182397.1,Pristurus_rupestris,Pristurus_rupestris,Squamata,Lizards: geckos,Sphaerodactylidae,Squamata_Sphaerodactylidae,126,,,,,,
144,Gonatodes_albogularis_AB612271.1,Gonatodes_albogularis,Gonatodes_albogularis,Squamata,Lizards: geckos,Sphaerodactylidae,Squamata_Sphaerodactylidae,126,,,,,,
145,Heteronotia_binoei_EF626807.1,Heteronotia_binoei,Heteronotia_binoei,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
146,Cnemaspis_limi_HQ896026.1,Cnemaspis_limi,Cnemaspis_limi,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
147,Gekko_subpalmatus_MK680534.1,Gekko_subpalmatus,Gekko_subpalmatus,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
148,Gekko_hokouensis_KT005801.1,Gekko_hokouensis,Gekko_hokouensis,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
149,Gekko_swinhonis_JQ906550.1,Gekko_swinhonis,Gekko_swinhonis,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
150,Gekko_japonicus_KT005800.1,Gekko_japonicus,Gekko_japonicus,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
151,Gekko_chinensis_KP666135.1,Gekko_chinensis,Gekko_chinensis,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
152,Gekko_vittatus_NC_008772.1,Gekko_vittatus,Gekko_vittatus,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
153,Gekko_gecko_AY282753.1,Gekko_gecko,Gekko_gecko,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
154,Lepidodactylus_lugubris_AB738945.1,Lepidodactylus_lugubris,Lepidodactylus_lugubris,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
155,Stenodactylus_petrii_AB738952.1,Stenodactylus_petrii,Stenodactylus_petrii,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
156,Tropiocolotes_tripolitanus_AB661661.1,Tropiocolotes_tripolitanus,Tropiocolotes_tripolitanus,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
157,Cyrtopodion_scabrum_AB661665.1,Cyrtopodion_scabrum,Cyrtopodion_scabrum,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
158,Hemidactylus_frenatus_GQ245970.2,Hemidactylus_frenatus,Hemidactylus_frenatus,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
159,Hemidactylus_bowringii__KM508815.1,Hemidactylus_bowringii,Hemidactylus_bowringii,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
160,Paroedura_picta_KR149293.1,Paroedura_picta,Paroedura_picta,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
161,Phelsuma_guimbeaui_AB661664.1,Phelsuma_guimbeaui,Phelsuma_guimbeaui,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
162,Uroplatus_fimbriatus_AB612276.1,Uroplatus_fimbriatus,Uroplatus_fimbriatus,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,,,,
163,Uroplatus_ebenaui_AB738950.1,Uroplatus_ebenaui,Uroplatus_ebenaui,Squamata,Lizards: geckos,Gekkonidae,Squamata_Gekkonidae,869,Lineage1,7,7,Gekkonidae,Squamata_Gekkonidae,869
164,Homonota_fasciata_AB738953.1,Homonota_fasciata,Homonota_fasciata,Squamata,Lizards: geckos,Phyllodactylidae,Squamata_Phyllodactylidae,109,Lineage2,7,7,Phyllodactylidae,Squamata_Phyllodactylidae,109
165,Phyllodactylus_unctus_HQ896027.1,Phyllodactylus_unctus,Phyllodactylus_unctus,Squamata,Lizards: geckos,Phyllodactylidae,Squamata_Phyllodactylidae,109,Lineage2,7,,,,
166,Ptyodactylus_guttatus_AB661663.1,Ptyodactylus_guttatus,Ptyodactylus_guttatus,Squamata,Lizards: geckos,Phyllodactylidae,Squamata_Phyllodactylidae,109,Lineage2,7,,,,
167,Tarentola_mauritanica_EU443255.1,Tarentola_mauritanica,Tarentola_mauritanica,Squamata,Lizards: geckos,Phyllodactylidae,Squamata_Phyllodactylidae,109,Lineage2,7,,,,
168,Bavayia_robusta_AB606969.1,Bavayia_robusta,Bavayia_robusta,Squamata,Lizards: geckos,Diplodactylidae,Squamata_Diplodactylidae,124,Lineage1,8,8,Diplodactylidae,Squamata_Diplodactylidae,124
169,Aprasia_parapulchella_KJ004564.1,Aprasia_parapulchella,Aprasia_parapulchella,Squamata,Lizards,Pygopodidae,Squamata_Pygopodidae,39,Lineage2,8,8,Pygopodidae+Carphodactylidae,Squamata_Pygopodidae,70
170,Scincella_modesta_MN786972.1,Scincella_modesta,Scincella_modesta,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
171,Scincella_vandenburghi_KU646826.1,Scincella_vandenburghi,Scincella_vandenburghi,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
172,Scincella_huanrenensis_KU507306.1,Scincella_huanrenensis,Scincella_huanrenensis,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
173,Scincella_reevesii_MN832615.1,Scincella_reevesii,Scincella_reevesii,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
174,Sphenomorphus_indicus__MK450438.1,Sphenomorphus_indicus,Sphenomorphus_indicus,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
175,Sphenomorphus_incognitus_MH329292.1,Sphenomorphus_incognitus,Sphenomorphus_incognitus,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
176,Isopachys_gyldenstolpei_MH020638.1,Isopachys_gyldenstolpei,Isopachys_gyldenstolpei,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
177,Tropidophorus_hangnam_MN977920.1,Tropidophorus_hangnam,Tropidophorus_hangnam,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
178,Plestiodon_tunganus__MK370739.1,Plestiodon_tunganus,Plestiodon_tunganus,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
179,Plestiodon_liui_MT662111.1,Plestiodon_liui,Plestiodon_liui,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
180,Plestiodon_elegans_KJ643142.1,Plestiodon_elegans,Plestiodon_elegans,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
181,Plestiodon_chinensis_KT279358.1,Plestiodon_chinensis,Plestiodon_chinensis,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,,,,
182,Plestiodon_egregius_AB016606.1,Plestiodon_egregius,Plestiodon_egregius,Squamata,Lizards,Scincidae,Squamata_Scincidae,1075,Lineage1,9,9,Scincidae,Squamata_Scincidae,1075
183,Lepidophyma_flavimaculatum_AB162908.1,Lepidophyma_flavimaculatum,Lepidophyma_flavimaculatum,Squamata,Lizards,Xantusiidae,Squamata_Xantusiidae,31,Lineage2,9,9,Xantusiidae+Cordylidae+Gerrhosauridae+,Squamata_Xantusiidae,125
184,Smaug_warreni_AB079613.1,Smaug_warreni,Smaug_warreni,Squamata,Lizards,Cordylidae,Squamata_Cordylidae,56,Lineage2,9,,,,
185,Iphisa_elegans__MT472615.1,Iphisa_elegans,Iphisa_elegans,Squamata,Lizards,Gymnophthalmidae,Squamata_Gymnophthalmidae,166,,,,,,
186,Podarcis_siculus_FJ460598.1,Podarcis_siculus,Podarcis_siculus,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
187,Podarcis_muralis_FJ460597.1,Podarcis_muralis,Podarcis_muralis,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
188,Zootoca_vivipara_KM401599.1,Zootoca_vivipara,Zootoca_vivipara,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
189,Lacerta_bilineata_KT722705.2,Lacerta_bilineata,Lacerta_bilineata,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
190,Lacerta_viridis_viridis_NC_008328.1,Lacerta_viridis,Lacerta_viridis,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
191,Lacerta_agilis_KC990830.1,Lacerta_agilis,Lacerta_agilis,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
192,Phoenicolacerta_kulzeri_FJ460596.1,Phoenicolacerta_kulzeri,Phoenicolacerta_kulzeri,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
193,Darevskia_armeniaca_MG704915.1,Darevskia_armeniaca,Darevskia_armeniaca,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
194,Darevskia_mixta_MG704917.1,Darevskia_mixta,Darevskia_mixta,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
195,Darevskia_clarkorum_MH481134.1,Darevskia_clarkorum,Darevskia_clarkorum,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
196,Darevskia_caucasica_MH481131.1,Darevskia_caucasica,Darevskia_caucasica,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
197,Darevskia_derjugini_MH481130.1,Darevskia_derjugini,Darevskia_derjugini,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
198,Darevskia_daghestanica_MH481135.1,Darevskia_daghestanica,Darevskia_daghestanica,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
199,Darevskia_raddei_MH481133.1,Darevskia_raddei,Darevskia_raddei,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
200,Darevskia_unisexualis_KX644918.1,Darevskia_unisexualis,Darevskia_unisexualis,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
201,Darevskia_chlorogaster_MH481136.1,Darevskia_chlorogaster,Darevskia_chlorogaster,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
202,Darevskia_saxicola_MG704921.1,Darevskia_saxicola,Darevskia_saxicola,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
203,Darevskia_praticola_MH481132.1,Darevskia_praticola,Darevskia_praticola,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
204,Darevskia_rudis_MG704920.1,Darevskia_rudis,Darevskia_rudis,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
205,Darevskia_valentini_MG655240.1,Darevskia_valentini,Darevskia_valentini,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
206,Darevskia_portschinskii_MG704919.1,Darevskia_portschinskii,Darevskia_portschinskii,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
207,Darevskia_parvula_MG704918.1,Darevskia_parvula,Darevskia_parvula,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
208,Takydromus_wolteri_JX181764.1,Takydromus_wolteri,Takydromus_wolteri,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
209,Takydromus_amurensis__KU641018.1,Takydromus_amurensis,Takydromus_amurensis,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
210,Takydromus_tachydromoides_AB080237.1,Takydromus_tachydromoides,Takydromus_tachydromoides,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
211,Takydromus_sexlineatus_KF425529.1,Takydromus_sexlineatus,Takydromus_sexlineatus,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
212,Eremias_multiocellata_KM257724.1,Eremias_multiocellata,Eremias_multiocellata,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
213,Eremias_dzungarica__MW250881.1,Eremias_dzungarica,Eremias_dzungarica,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
214,Eremias_przewalskii_KM507330.1,Eremias_przewalskii,Eremias_przewalskii,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
215,Eremias_stummeri__KT372881.1,Eremias_stummeri,Eremias_stummeri,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
216,Eremias_brenchleyi_EF490071.1,Eremias_brenchleyi,Eremias_brenchleyi,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
217,Eremias_argus__JQ086345.1,Eremias_argus,Eremias_argus,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
218,Eremias_velox_KM359148.1,Eremias_velox,Eremias_velox,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
219,Eremias_vermiculata__KP981388.1,Eremias_vermiculata,Eremias_vermiculata,Squamata,Lizards,Lacertidae,Squamata_Lacertidae,283,,,,,,
220,Rhineura_floridana__AY605473.1,Rhineura_floridana,Rhineura_floridana,Squamata,Amphisbaenias,Rhineuridae,Squamata_Rhineuridae,1,,,,,,
221,Bipes_canaliculatus__AY605484.1,Bipes_canaliculatus,Bipes_canaliculatus,Squamata,Amphisbaenias,Bipedidae,Squamata_Bipedidae,3,,,,,,
222,Bipes_biporus__AY605481.1,Bipes_biporus,Bipes_biporus,Squamata,Amphisbaenias,Bipedidae,Squamata_Bipedidae,3,,,,,,
223,Bipes_tridactylus__AY605477.1,Bipes_tridactylus,Bipes_tridactylus,Squamata,Amphisbaenias,Bipedidae,Squamata_Bipedidae,3,,,,,,
224,Blanus_cinereus_EU443257.1,Blanus_cinereus,Blanus_cinereus,Squamata,Amphisbaenias,Blanidae,Squamata_Blanidae,6,,,,,,
225,Geocalamus_acutus_AB162909.1,Geocalamus_acutus,Geocalamus_acutus,Squamata,Amphisbaenias,Amphisbaenidae,Squamata_Amphisbaenidae,65,Lineage1,10,,,,
226,Amphisbaena_schmidti__AY605475.1,Amphisbaena_schmidti,Amphisbaena_schmidti,Squamata,Amphisbaenias,Amphisbaenidae,Squamata_Amphisbaenidae,65,Lineage1,10,10,Amphisbaenidae,Squamata_Amphisbaenidae,65
227,Diplometopon_zarudnyi__AY605474.1,Diplometopon_zarudnyi,Diplometopon_zarudnyi,Squamata,Amphisbaenias,Trogonophidae,Squamata_Trogonophidae,4,Lineage2,10,10,Trogonophidae,Squamata_Trogonophidae,4
228,Shinisaurus_crocodilurus_AB080274.1,Shinisaurus_crocodilurus,Shinisaurus_crocodilurus,Squamata,Lizards,Shinisauridae,Squamata_Shinisauridae,1,Lineage1,11,11,Shinisauridae,Squamata_Shinisauridae,1
229,Varanus_salvator_EU747731.1,Varanus_salvator,Varanus_salvator,Squamata,Lizards,Varanidae,Squamata_Varanidae,65,Lineage2,11,11,Varanidae+Lanthanotidae,Squamata_Varanidae,66
230,Varanus_niloticus_AB185327.1,Varanus_niloticus,Varanus_niloticus,Squamata,Lizards,Varanidae,Squamata_Varanidae,65,Lineage2,11,,,,
231,Heloderma_suspectum_AB167711.1,Heloderma_suspectum,Heloderma_suspectum,Squamata,Lizards,Helodermatidae,Squamata_Helodermatidae,2,Lineage1,12,12,Helodermatidae+Xenosauridae,Squamata_Helodermatidae,14
232,Anguis_graeca_KX236331.1,Anguis_graeca,Anguis_graeca,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,12,Anguidae+Diploglossidae+Anniellidae,Squamata_Anguidae,111
233,Anguis_colchica_KX236330.1,Anguis_colchica,Anguis_colchica,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
234,Anguis_fragilis_EU443256.1,Anguis_fragilis,Anguis_fragilis,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
235,Anguis_cephallonica_KU052866.1,Anguis_cephallonica,Anguis_cephallonica,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
236,Anguis_veronensis_KX236332.1,Anguis_veronensis,Anguis_veronensis,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
237,Dopasia_gracilis_KJ941042.1,Dopasia_gracilis,Dopasia_gracilis,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
238,Ophisaurus_harti_KF806482.1,Ophisaurus_harti,Dopasia_harti,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
239,Abronia_graminea_AB080273.1,Abronia_graminea,Abronia_graminea,Squamata,Lizards,Anguidae,Squamata_Anguidae,54,Lineage2,12,,,,
240,Phrynocephalus_vlangalii_pylzowi_MF039059.1,Phrynocephalus_vlangalii,Phrynocephalus_vlangalii,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
241,Phrynocephalus_erythrurus_erythrurus_MF039065.1,Phrynocephalus_erythrurus,Phrynocephalus_erythrurus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
242,Phrynocephalus_theobaldi_theobaldi_MF039063.1,Phrynocephalus_theobaldi,Phrynocephalus_theobaldi,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
243,Phrynocephalus_putjatai_KJ830752.1,Phrynocephalus_putjatai,Phrynocephalus_putjatai,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
244,Phrynocephalus_forsythii_KP232959.1,Phrynocephalus_forsythii,Phrynocephalus_forsythii,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
245,Phrynocephalus_axillaris_KC119493.1,Phrynocephalus_axillaris,Phrynocephalus_axillaris,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
246,Phrynocephalus_przewalskii_KF572032.1,Phrynocephalus_przewalskii,Phrynocephalus_przewalskii,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
247,Phrynocephalus_frontalis_MF039064.1,Phrynocephalus_frontalis,Phrynocephalus_frontalis,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
248,Phrynocephalus_versicolor_KJ749841.1,Phrynocephalus_versicolor,Phrynocephalus_versicolor,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
249,Phrynocephalus_albolineatus_KP279760.1,Phrynocephalus_albolineatus,Phrynocephalus_guttatus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
250,Phrynocephalus_helioscopus_KM093858.1,Phrynocephalus_helioscopus,Phrynocephalus_helioscopus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
251,Phrynocephalus_mystaceus_KC578685.1,Phrynocephalus_mystaceus,Phrynocephalus_mystaceus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
252,Pseudotrapelus_sinaitus_NC_013603.2,Pseudotrapelus_sinaitus,Pseudotrapelus_sinaitus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
253,Xenagama_taylori_DQ008215.1,Xenagama_taylori,Xenagama_taylori,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
254,Diploderma_micangshanensis_MW242820.1,Diploderma_micangshanensis,Diploderma_micangshanense,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
255,Japalura_flaviceps__KX881372.1,Japalura_flaviceps,Diploderma_flaviceps,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
256,Pseudocalotes_microlepis_KX898132.1,Pseudocalotes_microlepis,Pseudocalotes_microlepis,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
257,Calotes_mystaceus_MT872513.1,Calotes_mystaceus,Calotes_mystaceus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
258,Calotes_versicolor_AB183287.1,Calotes_versicolor,Calotes_versicolor,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
259,Draco_maculatus_KY073263.1,Draco_maculatus,Draco_maculatus,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
260,Chlamydosaurus_kingii_haplotype_EF090423.1,Chlamydosaurus_kingii,Chlamydosaurus_kingii,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
261,Pogona_vitticeps__NC_006922.1,Pogona_vitticeps,Pogona_vitticeps,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
262,Hydrosaurus_amboinensis_AB475096.1,Hydrosaurus_amboinensis,Hydrosaurus_amboinensis,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
263,Uromastyx_benti_AB114447.1,Uromastyx_benti,Uromastyx_benti,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
264,Leiolepis_guttata_AB476400.1,Leiolepis_guttata,Leiolepis_guttata,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,,,,
265,Leiolepis_reevesii_KJ530718.1,Leiolepis_reevesii,Leiolepis_reevesii,Squamata,Lizards,Agamidae,Squamata_Agamidae,348,Lineage1,13,13,Agamidae,Squamata_Agamidae,348
266,Chamaeleo_chamaeleon_recticrista_JF317642.1,Chamaeleo_chamaeleon,Chamaeleo_chamaeleon,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,13,Chamaeleonidae,Squamata_Chamaeleonidae,195
267,Chamaeleo_africanus__EF222196.1,Chamaeleo_africanus,Chamaeleo_africanus,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
268,Chamaeleo_calcaricarens__EF222195.1,Chamaeleo_calcaricarens,Chamaeleo_calcaricarens,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
269,Chamaeleo_arabicus__EF222194.1,Chamaeleo_arabicus,Chamaeleo_arabicus,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
