,Seq.Names,Species.NCBI,Species.RD,Order.RD,Group.RD,Family.RD,Tree.Tips,Clade.Sizes,Lineages,Sisters,Sister,Label,Tree.Tip,Clade.Size
270,Chamaeleo_calyptratus__EF222192.1,Chamaeleo_calyptratus,Chamaeleo_calyptratus,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
271,Chamaeleo_zeylanicus__EF222191.1,Chamaeleo_zeylanicus,Chamaeleo_zeylanicus,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
272,Chamaeleo_monachus__EF222190.1,Chamaeleo_monachus,Chamaeleo_monachus,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
273,Chamaeleo_dilepis__EF222189.1,Chamaeleo_dilepis,Chamaeleo_dilepis,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
274,Calumma_parsonii_AB474915.1,Calumma_parsonii,Calumma_parsonii,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
275,Trioceros_melleri_AB474916.1,Trioceros_melleri,Trioceros_melleri,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
276,Kinyongia_fischeri__EF222188.1,Kinyongia_fischeri,Kinyongia_fischeri,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
277,Furcifer_oustaleti_AB185326.1,Furcifer_oustaleti,Furcifer_oustaleti,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
278,Brookesia_decaryi_AB474914.1,Brookesia_decaryi,Brookesia_decaryi,Squamata,Lizards,Chamaeleonidae,Squamata_Chamaeleonidae,195,Lineage2,13,,,,
279,Holbrookia_lacerata_MH000182.1,Holbrookia_lacerata,Holbrookia_lacerata,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
280,Phrynosoma_blainvillii__MG387969.1,Phrynosoma_blainvillii,Phrynosoma_blainvillii,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
281,Sceloporus_occidentalis_AB079242.1,Sceloporus_occidentalis,Sceloporus_occidentalis,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
282,Sceloporus_woodi_BK010487.1,Sceloporus_woodi,Sceloporus_woodi,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
283,Sceloporus_grammicus_BK010486.1,Sceloporus_grammicus,Sceloporus_grammicus,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
284,Urosaurus_nigricaudus__KP091282.1,Urosaurus_nigricaudus,Urosaurus_nigricaudus,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
285,Uta_stansburiana__KP899459.1,Uta_stansburiana,Uta_stansburiana,Squamata,Lizards,Phrynosomatidae,Squamata_Phrynosomatidae,140,,,,,,
286,Anolis_carolinensis_EU747728.2,Anolis_carolinensis,Anolis_carolinensis,Squamata,Lizards,Dactyloidae,Squamata_Dactyloidae,340,,,,,,
287,Anolis_punctatus_MK091854.1,Anolis_punctatus,Anolis_punctatus,Squamata,Lizards,Dactyloidae,Squamata_Dactyloidae,340,,,,,,
288,Polychrus_marmoratus_AB266749.1,Polychrus_marmoratus,Polychrus_marmoratus,Squamata,Lizards,Polychrotidae,Squamata_Polychrotidae,8,Lineage1,14,14,Polychrotidae+Liolaemidae,Squamata_Polychrotidae,326
289,Oplurus_grandidieri_AB218720.1,Oplurus_grandidieri,Oplurus_grandidieri,Squamata,Lizards,Opluridae,Squamata_Opluridae,7,Lineage2,14,14,Opluridae+Leiosauridae+Hoplocercidae,Squamata_Opluridae,60
290,Chalarodon_madagascariensis_AB266748.1,Chalarodon_madagascariensis,Chalarodon_madagascariensis,Squamata,Lizards,Opluridae,Squamata_Opluridae,7,Lineage2,14,,,,
291,Conolophus_subcristatus_KT277936.1,Conolophus_subcristatus,Conolophus_subcristatus,Squamata,Lizards,Iguanidae,Squamata_Iguanidae,40,Lineage1,15,,,,
292,Amblyrhynchus_cristatus_KT277937.1,Amblyrhynchus_cristatus,Amblyrhynchus_cristatus,Squamata,Lizards,Iguanidae,Squamata_Iguanidae,40,Lineage1,15,,,,
293,Iguana_iguana_NC_002793.1,Iguana_iguana,Iguana_iguana,Squamata,Lizards,Iguanidae,Squamata_Iguanidae,40,Lineage1,15,,,,
294,Iguana_delicatissima_MK923980.1,Iguana_delicatissima,Iguana_delicatissima,Squamata,Lizards,Iguanidae,Squamata_Iguanidae,40,Lineage1,15,,,,
295,Cyclura_pinguis_NC_027089.1,Cyclura_pinguis,Cyclura_pinguis,Squamata,Lizards,Iguanidae,Squamata_Iguanidae,40,Lineage1,15,15,Iguanidae,Squamata_Iguanidae,40
296,Leiocephalus_personatus_AB266739.1,Leiocephalus_personatus,Leiocephalus_personatus,Squamata,Lizards,Leiocephalidae,Squamata_Leiocephalidae,15,Lineage2,15,15,Leiocephalidae,Squamata_Leiocephalidae,15
297,Gambelia_wislizenii_AB218884.1,Gambelia_wislizenii,Gambelia_wislizenii,Squamata,Lizards,Crotaphytidae,Squamata_Crotaphytidae,12,Lineage1,16,16,Crotaphytidae,Squamata_Crotaphytidae,12
298,Basiliscus_vittatus_AB218883.1,Basiliscus_vittatus,Basiliscus_vittatus,Squamata,Lizards,Corytophanidae,Squamata_Corytophanidae,8,Lineage2,16,16,Corytophanidae,Squamata_Corytophanidae,8
299,Xerotyphlops_vermicularis_MH745105.1,Xerotyphlops_vermicularis,Xerotyphlops_vermicularis,Squamata,Snakes,Typhlopidae,Squamata_Typhlopidae,106,,,,,,
300,Ramphotyphlops_braminus_DQ343649.1,Ramphotyphlops_braminus,Indotyphlops_braminus,Squamata,Snakes,Typhlopidae,Squamata_Typhlopidae,106,,,,,,
301,Typhlops_reticulatus_EU747730.1,Typhlops_reticulatus,Amerotyphlops_reticulatus,Squamata,Snakes,Typhlopidae,Squamata_Typhlopidae,106,,,,,,
302,Tropidophis_haetianus_FJ755181.1,Tropidophis_haetianus,Tropidophis_haetianus,Squamata,Snakes,Tropidophiidae,Squamata_Tropidophiidae,10,Lineage1,17,17,Tropidophiidae,Squamata_Tropidophiidae,10
303,Anilius_scytale_FJ755180.1,Anilius_scytale,Anilius_scytale,Squamata,Snakes,Aniliidae,Squamata_Aniliidae,1,Lineage2,17,17,Aniliidae,Squamata_Aniliidae,1
304,Cylindrophis_ruffus_AB179619.1,Cylindrophis_ruffus,Cylindrophis_ruffus,Squamata,Snakes,Cylindrophiidae,Squamata_Cylindrophiidae,2,,,,,,
305,Eryx_tataricus_MG582067.1,Eryx_tataricus,Eryx_miliaris,Squamata,Snakes,Boidae,Squamata_Boidae,54,,,,,,
306,Boa_constrictor_AB177354.1,Boa_constrictor,Boa_constrictor,Squamata,Snakes,Boidae,Squamata_Boidae,54,,,,,,
307,Xenopeltis_unicolor_AB179620.1,Xenopeltis_unicolor,Xenopeltis_unicolor,Squamata,Snakes,Xenopeltidae,Squamata_Xenopeltidae,1,Lineage1,18,18,Xenopeltidae,Squamata_Xenopeltidae,1
308,Python_bivittatus_KF010492.1,Python_bivittatus,Python_bivittatus,Squamata,Snakes,Pythonidae,Squamata_Pythonidae,34,Lineage2,18,18,Pythonidae+Loxocemidae,Squamata_Pythonidae,35
309,Python_regius_AB177878.1,Python_regius,Python_regius,Squamata,Snakes,Pythonidae,Squamata_Pythonidae,34,Lineage2,18,,,,
310,Python_molurus_molurus_HM581978.1,Python_molurus,Python_molurus,Squamata,Snakes,Pythonidae,Squamata_Pythonidae,34,Lineage2,18,,,,
311,Malayopython_reticulatus_MH410033.1,Malayopython_reticulatus,Malayopython_reticulatus,Squamata,Snakes,Pythonidae,Squamata_Pythonidae,34,Lineage2,18,,,,
312,Acrochordus_granulatus_AB177879.1,Acrochordus_granulatus,Acrochordus_granulatus,Squamata,Snakes,Acrochordidae,Squamata_Acrochordidae,3,,,,,,
313,Achalinus_spinalis__KT897594.1,Achalinus_spinalis,Achalinus_spinalis,Squamata,Snakes,Xenodermidae,Squamata_Xenodermidae,9,,,,,,
314,Achalinus_rufescens__KT897595.1,Achalinus_rufescens,Achalinus_rufescens,Squamata,Snakes,Xenodermidae,Squamata_Xenodermidae,9,,,,,,
315,Achalinus_meiguensis_FJ424614.1,Achalinus_meiguensis,Achalinus_meiguensis,Squamata,Snakes,Xenodermidae,Squamata_Xenodermidae,9,,,,,,
316,Pareas_boulengeri_MN866896.1,Pareas_boulengeri,Pareas_boulengeri,Squamata,Snakes,Pareidae,Squamata_Pareidae,19,,,,,,
317,Gloydius_shedaoensis_KT726957.1,Gloydius_shedaoensis,Gloydius_shedaoensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
318,Gloydius_intermedius_KM186844.1,Gloydius_intermedius,Gloydius_intermedius,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
319,Gloydius_saxatilis_changdaoensis_MT731652.1,Gloydius_saxatilis,Gloydius_saxatilis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
320,Gloydius_strauchi_MF523224.1,Gloydius_strauchi,Gloydius_strauchi,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
321,Gloydius_blomhoffi_brevicaudus_EU913477.1,Gloydius_blomhoffi,Gloydius_blomhoffii,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
322,Gloydius_ussuriensis_KP262412.1,Gloydius_ussuriensis,Gloydius_ussuriensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
323,Bothrops_diporus_MG182599.1,Bothrops_diporus,Bothrops_diporus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
324,Bothrops_pubescens_MG182598.1,Bothrops_pubescens,Bothrops_pubescens,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
325,Bothrops_jararaca_KU194299.1,Bothrops_jararaca,Bothrops_jararaca,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
326,Agkistrodon_piscivorus_DQ523161.1,Agkistrodon_piscivorus,Agkistrodon_piscivorus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
327,Agkistrodon_contortrix_KY747498.1,Agkistrodon_contortrix,Agkistrodon_contortrix,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
328,Crotalus_adamanteus_MH626511.1,Crotalus_adamanteus,Crotalus_adamanteus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
329,Protobothrops_dabieshanensis_KF003004.1,Protobothrops_dabieshanensis,Protobothrops_dabieshanensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
330,Protobothrops_jerdonii_KC112560.1,Protobothrops_jerdonii,Protobothrops_jerdonii,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
331,Protobothrops_cornutus_KF110978.1,Protobothrops_cornutus,Protobothrops_cornutus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
332,Protobothrops_tokarensis_NC_030182.1,Protobothrops_tokarensis,Protobothrops_tokarensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
333,Protobothrops_flavoviridis_NC_030181.1,Protobothrops_flavoviridis,Protobothrops_flavoviridis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
334,Protobothrops_mucrosquamatus_KC438281.1,Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
335,Protobothrops_maolanensis_KF039900.1,Protobothrops_maolanensis,Protobothrops_maolanensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
336,Protobothrops_mangshanensis_KT963029.1,Protobothrops_mangshanensis,Protobothrops_mangshanensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
337,Protobothrops_kaulbacki_KJ689382.1,Protobothrops_kaulbacki,Protobothrops_kaulbacki,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
338,Protobothrops_himalayanus_KJ689381.1,Protobothrops_himalayanus,Protobothrops_himalayanus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
339,Ovophis_okinavensis_AB175670.1,Ovophis_okinavensis,Ovophis_okinavensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
340,Trimeresurus_albolabris_KF311102.1,Trimeresurus_albolabris,Trimeresurus_albolabris,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
341,Viridovipera_stejnegeri_stejnegeri_FJ752492.1,Viridovipera_stejnegeri,Trimeresurus_stejnegeri,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
342,Trimeresurus_sichuanensis_KT266810.1,Trimeresurus_sichuanensis,Trimeresurus_sichuanensis,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
343,Deinagkistrodon_acutus_DQ343647.1,Deinagkistrodon_acutus,Deinagkistrodon_acutus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
344,Azemiops_feae_KJ872487.1,Azemiops_feae,Azemiops_feae,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
345,Daboia_russellii_EU913478.1,Daboia_russellii,Daboia_russelii,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
346,Macrovipera_schweizeri_MH717075.1,Macrovipera_schweizeri,Macrovipera_schweizeri,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
347,Vipera_berus_MF945570.1,Vipera_berus,Vipera_berus,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
348,Causus_defilippi_GU045452.1,Causus_defilippi,Causus_defilippii,Squamata,Snakes,Viperidae,Squamata_Viperidae,293,,,,,,
349,Hypsiglena_chlorophaea_chlorophaea_NC_013977.1,Hypsiglena_chlorophaea,Hypsiglena_chlorophaea,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
350,Hypsiglena_unaocularus_KJ486458.1,Hypsiglena_unaocularus,Hypsiglena_unaocularus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
351,Hypsiglena_catalinae__KJ486459.1,Hypsiglena_catalinae,Hypsiglena_catalinae,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
352,Hypsiglena_ochrorhyncha_ochrorhyncha_NC_013980.1,Hypsiglena_ochrorhyncha,Hypsiglena_ochrorhynchus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
353,Hypsiglena_affinis__MT561499.1,Hypsiglena_affinis,Hypsiglena_affinis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
354,Hypsiglena_torquata_NC_013992.1,Hypsiglena_torquata,Hypsiglena_torquata,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
355,Hypsiglena_jani_jani_MT561500.1,Hypsiglena_jani,Hypsiglena_jani,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
356,Hypsiglena_slevini_NC_013987.1,Hypsiglena_slevini,Hypsiglena_slevini,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
357,Pseudoleptodeira_latifasciata_NC_013981.1,Pseudoleptodeira_latifasciata,Pseudoleptodeira_latifasciata,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
358,Sibon_nebulatus_NC_013985.1,Sibon_nebulatus,Sibon_nebulatus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
359,Leptodeira_septentrionalis_polysticta_NC_013990.1,Leptodeira_septentrionalis,Leptodeira_septentrionalis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
360,Imantodes_cenchoa_NC_013988.1,Imantodes_cenchoa,Imantodes_cenchoa,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
361,Thermophis_shangrila_MF066951.1,Thermophis_shangrila,Thermophis_shangrila,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
362,Thermophis_zhaoermii_GQ166168.1,Thermophis_zhaoermii,Thermophis_zhaoermii,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
363,Thermophis_baileyi_MF326642.1,Thermophis_baileyi,Thermophis_baileyi,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
364,Oligodon_ningshaanensis_KJ719252.1,Oligodon_ningshaanensis,Stichophanes_ningshaanensis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
365,Hebius_vibakari_ruthveni_KP684155.1,Hebius_vibakari,Hebius_vibakari,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
366,Hebius_optatum_MN427890.1,Hebius_optatum,Hebius_optatum,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
367,Rhabdophis_tigrinus__KU641019.1,Rhabdophis_tigrinus,Rhabdophis_tigrinus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
368,Pseudagkistrodon_rudis__MW327508.1,Pseudagkistrodon_rudis,Pseudagkistrodon_rudis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
369,Opisthotropis_latouchii_MK570292.1,Opisthotropis_latouchii,Opisthotropis_latouchii,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
370,Opisthotropis_guangxiensis_MT571495.1,Opisthotropis_guangxiensis,Opisthotropis_guangxiensis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
371,Nerodia_sipedon_JF964960.1,Nerodia_sipedon,Nerodia_sipedon,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
372,Sibynophis_collaris_JN211315.1,Sibynophis_collaris,Sibynophis_collaris,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
373,Elaphe_bimaculata_KM065513.1,Elaphe_bimaculata,Elaphe_bimaculata,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
374,Elaphe_davidi_KM401547.1,Elaphe_davidi,Elaphe_davidi,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
375,Elaphe_carinata_KU180459.1,Elaphe_carinata,Elaphe_carinata,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
376,Elaphe_quatuorlineata_MK334307.1,Elaphe_quatuorlineata,Elaphe_quatuorlineata,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
377,Elaphe_sauromates_MK070315.1,Elaphe_sauromates,Elaphe_sauromates,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
378,Elaphe_anomala__KP900218.1,Elaphe_anomala,Elaphe_anomala,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
379,Pantherophis_slowinskii_DQ523162.1,Pantherophis_slowinskii,Pantherophis_slowinskii,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
380,Pituophis_catenifer_sayi_KU833245.1,Pituophis_catenifer,Pituophis_catenifer,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
381,Orthriophis_taeniurus_KC990021.1,Orthriophis_taeniurus,Elaphe_taeniura,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
382,Oocatochus_rufodorsatus_KC990020.1,Oocatochus_rufodorsatus,Oocatochus_rufodorsatus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
383,Elaphe_poryphyracea_GQ181130.1,Elaphe_poryphyracea,Oreocryptophis_porphyraceus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
384,Euprepiophis_perlacea_KF750656.1,Euprepiophis_perlacea,Euprepiophis_perlaceus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
385,Dinodon_rufozonatum_KF148622.1,Dinodon_rufozonatum,Lycodon_rufozonatus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
386,Lycodon_semicarinatus_AB008539.1,Lycodon_semicarinatus,Lycodon_semicarinatus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
387,Lycodon_flavozonatus_KR911720.1,Lycodon_flavozonatus,Lycodon_flavozonatus,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
388,Lycodon_ruhstrati_MK867843.1,Lycodon_ruhstrati,Lycodon_ruhstrati,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
389,Ptyas_dhumnades_KR812112.1,Ptyas_dhumnades,Ptyas_dhumnades,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
390,Cyclophiops_major_KF148620.1,Cyclophiops_major,Ptyas_major,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
391,Orientocoluber_spinalis_MT304473.1,Orientocoluber_spinalis,Orientocoluber_spinalis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,,,,
392,Oligodon_chinensis_MK347418.1,Oligodon_chinensis,Oligodon_chinensis,Squamata,Snakes,Colubridae,Squamata_Colubridae,990,Lineage1,19,19,Colubridae,Squamata_Colubridae,990
393,Hydrophis_melanocephalus_MK775532.1,Hydrophis_melanocephalus,Hydrophis_melanocephalus,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,19,Elapidae+Micrelapidae+Lamprophiidae+Cyclocoridae,Squamata_Elapidae,572
394,Hydrophis_cyanocinctus_MK953550.1,Hydrophis_cyanocinctus,Hydrophis_cyanocinctus,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
395,Hydrophis_curtus_MK953549.1,Hydrophis_curtus,Hydrophis_curtus,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
396,Hydrophis_platurus_MK775530.1,Hydrophis_platurus,Hydrophis_platurus,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
397,Emydocephalus_ijimae_MK775531.1,Emydocephalus_ijimae,Emydocephalus_ijimae,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
398,Laticauda_laticaudata_KY496323.1,Laticauda_laticaudata,Laticauda_laticaudata,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
399,Laticauda_colubrina_KY496324.1,Laticauda_colubrina,Laticauda_colubrina,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
400,Laticauda_semifasciata_KY496325.1,Laticauda_semifasciata,Laticauda_semifasciata,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
401,Naja_atra__EU913475.1,Naja_atra,Naja_atra,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
402,Naja_kaouthia_LC431744.1,Naja_kaouthia,Naja_kaouthia,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
403,Ophiophagus_hannah_EU921899.1,Ophiophagus_hannah,Ophiophagus_hannah,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
404,Bungarus_multicinctus_EU579522.1,Bungarus_multicinctus,Bungarus_multicinctus,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
405,Bungarus_fasciatus_EU579523.1,Bungarus_fasciatus,Bungarus_fasciatus,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
406,Micrurus_fulvius_GU045453.1,Micrurus_fulvius,Micrurus_fulvius,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
407,Sinomicrurus_macclellandi__MT547176.1,Sinomicrurus_macclellandi,Sinomicrurus_macclellandi,Squamata,Snakes,Elapidae,Squamata_Elapidae,249,Lineage2,19,,,,
